"","ID","I_m","I_mr","fs"
"1",1104150,-0.645455569976877,0.876503707512057,0
"2",1104200,-0.64127749757297,0.872369617721978,0
"3",1104300,-0.597851399686815,1.04803881906573,0
"4",1104450,-0.368315032558863,1.44908598507378,0
"5",1104480,-0.292715773884072,1.5842861253095,0
"6",1104500,-0.412324539907184,1.45667550025462,0
"7",1104530,-0.250935811446517,1.64909531959929,0
"8",1104600,-0.545320119100019,1.08495204816864,0
"9",1104700,-0.468286268434221,1.2659364148746,0
"10",1104800,-0.347836440868592,1.4628920684593,0
"11",1107700,-0.643064657083577,0.801375754347946,0
"12",1107800,-0.584782980617371,0.964285114561921,0
"13",1112100,-0.885181548139662,0.522755800675909,0
"14",1112110,-0.88895556407122,0.508682813282485,0
"15",1112200,-0.488568143061114,1.5854181014979,0
"16",1112300,-0.615376529865544,1.3288800068287,0
"17",1112320,-0.680397589280097,1.22315901051225,0
"18",1112330,-0.719157454117366,1.13687730130841,0
"19",1112340,-0.523683960806562,1.53380317691123,0
"20",1112350,-0.424328730761993,1.60461139551655,0
"21",1112400,-0.467389851292937,1.6055365054374,0
"22",1112480,-0.321062963419624,1.66139601301348,0
"23",1112500,-0.36417129002247,1.64069250405029,0
"24",1134020,-0.269930615238301,1.62803772797315,0
"25",1134030,-0.264554291638954,1.64188728242537,0
"26",1134040,-0.321440577026018,1.60931053266644,0
"27",1134050,-0.314038428566859,1.61277649483486,0
"28",1134060,-0.399871696128777,1.58886282535259,0
"29",1134080,-0.355778944326076,1.59270593571057,0
"30",1134100,-0.311849490652991,1.61679961984797,0
"31",1134110,-0.389963581667322,1.58001463260092,0
"32",1134150,-0.442577688395175,1.54869456923476,0
"33",1134200,-0.471655257825605,1.52777385589662,0
"34",1134220,-0.430532245319101,1.54155424941119,0
"35",1134250,-0.350249362088332,1.58333330208755,0
"36",1134300,-0.49575881573918,1.49465618503785,0
"37",1134310,-0.538297376553854,1.46321658739152,0
"38",1134320,-0.538550643709109,1.46286393065281,0
"39",1134350,-0.494142943426171,1.51238307507818,0
"40",1134400,-0.352703224128267,1.58111200958067,0
"41",1134420,-0.355193124518447,1.57799475832017,0
"42",1134450,-0.50936510548761,1.4784871608271,0
"43",1134460,-0.355232599350894,1.57794652111897,0
"44",1134480,-0.529226727838204,1.45152138001722,0
"45",1134500,-0.455177586568012,1.49631322392763,0
"46",1134505,-0.53507192576578,1.44055282156257,0
"47",1134600,-0.488357738514269,1.43501865790454,0
"48",1134620,-0.931193868035307,0.345653104503589,0
"49",1134630,-0.529666527005535,1.35058203262561,0
"50",1134650,-0.871322725090132,0.603845881918781,0
"51",1134700,-0.551414232263393,1.30176829615816,0
"52",1134705,-0.551412502350902,1.30177255127,0
"53",1134730,-0.568119977517622,1.25968387226644,0
"54",1134850,-0.602533592474699,1.16958286552774,0
"55",1134900,-0.681538602338565,0.95291550280207,0
"56",1147010,-0.0605544264324016,1.2830060214759,0
"57",1147011,-0.244447123049501,1.37932949316287,0
"58",1147012,-0.312023262460276,1.44478300345641,0
"59",1147013,-0.0605543843751456,1.28300760551307,0
"60",1150200,-0.0920841698013421,1.47045893566349,0
"61",1150201,-0.152747654903299,1.47696704409871,0
"62",1159100,-0.829046753767465,0.317358112149499,1.3925161501523e-05
"63",1159103,-0.82542412183589,0.323846948305326,1.43242082657499e-05
"64",1159105,-0.841303127881947,0.301730749302991,1.24396698523379e-05
"65",1159110,-0.862677363965304,0.236744064170721,0
"66",1159120,-0.855146340295885,0.217739505710198,0
"67",1159125,-0.879388487033604,0.148464200534487,0
"68",1159130,-0.896490586276956,0.143408977105035,0
"69",1159131,-0.8948181009707,0.152760151573442,0
"70",1159290,-0.746239775626065,0.413092942073122,3.12053157110256e-05
"71",1159300,-0.743964325449026,0.416514898847411,3.15797214245542e-05
"72",1159301,-0.733386107963632,0.431185760025538,3.37464678211057e-05
"73",1159302,-0.685650734429252,0.441450078793009,0.000109778176776893
