"","ID","I_m","I_mr","fs"
"1","DE110000",0.266019044824414,1.06692599069013,0.263131507538717
"2","DE110010",0.261344826830776,1.06680986699706,0.260484637063054
"3","DE110020",0.232590542157041,1.02821538165202,0.225766680349134
"4","DE110030",0.212571271149285,1.00902371356117,0.203298624205914
"5","DE110040",0.239595938756873,0.851593609852127,0.146197228586372
"6","DE110060",0.406989507502955,0.712026255103929,0.189121714256718
"7","DE110080",0.162002281449776,1.04161647173108,0.164042891383496
"8","DE110090",0.247674575858358,0.991521586974462,0.20786857696763
"9","DE110100",0.253135247816857,1.05076262151265,0.247460634186174
"10","DE110120",0.261983525329902,0.814633965860178,0.149197896689545
"11","DE110130",0.311373785333342,0.798247909181503,0.163742997825927
"12","DE110140",0.202892764888961,1.07190113848653,0.232060856140893
"13","DE110150",0.259098730550079,1.06646601934078,0.259282184386761
"14","DE110160",0.254825492296368,0.987281844392419,0.210093882773072
"15","DE110170",0.0649214595184585,1.3379648562965,0.0795734264981856
"16","DE110180",0.0552791138572129,1.31328151287177,0.0556782425978245
"17","DE110190",0.0282412589242246,1.25671633435231,0.0904304728204129
"18","DE110200",0.0123274435302561,1.2600732818735,0.0696041932455886
"19","DE110210",0.094951292168763,1.35612263083458,0.0921820580545399
"20","DE110220",0.466320633315123,0.662595738585179,0.174354664479884
"21","DE110250",0.459114200738539,0.897126928151372,0.288472308092807
"22","DE110260",0.359033828836748,0.987377677155637,0.290518926135425
"23","DE110270",0.539352266610354,0.768322038924557,0.314934742005392
"24","DE110280",0.379096633621625,1.00193695085389,0.0945171974599361
"25","DE110290",0.252915459397582,1.02704092234741,0.0301741892356931
"26","DE110300",0.444548447142568,0.86724770853394,0.146985068786563
"27","DE110310",0.348665303899281,1.03133906780784,0.0793111195804468
"28","DE110320",0.427540310133587,0.97386527874253,0.0755008054050532
"29","DE110330",0.376194177421869,0.998674461187101,0.174874626509115
"30","DE110340",0.461346966155032,0.956518302572534,0.0636280374799637
"31","DE110350",0.195467159485225,1.14070956936534,0.236589969028227
"32","DE110360",0.189888955856188,1.14030496097449,0.215083467039239
"33","DE110370",0.213015839841249,1.14229093453277,0.176609644125853
"34","DE110380",0.419538144117747,1.03029432485246,0.138822164259151
"35","DE110390",0.0928524958733947,1.14938852267388,0.0573769124686463
"36","DE110400",0.160415249651587,1.12387056748852,0.130774086654596
"37","DE110410",0.188344043400818,1.01517058593513,0.152831204412301
"38","DE110420",0.180703836233645,1.10588204526836,0.0338827000493235
"39","DE110430",0.182803762729971,1.15722835479625,0.0244594868293495
"40","DE110440",0.256222293834978,1.15767596695584,0.0588212442551395
"41","DE110450",0.0336029351885108,1.2352523890184,0
"42","DE110460",0.215261426938456,1.3245079261435,0.0741201705262486
"43","DE110470",0.0880627451869457,1.28881147711173,0
"44","DE110480",0.138405162808874,1.32320854883716,0
"45","DE110490",0.149195021551939,1.10414181003031,0.130697314705744
"46","DE110500",0.194769911343853,1.05354275554419,0.0920900451640288
"47","DE110510",0.508919932458499,0.93767431541665,0.189360745965618
"48","DE110520",0.449162875359156,1.01257862439569,0.146018893743048
"49","DE110530",0.199155604551462,1.14316721396013,0.0816021269864657
"50","DE110540",0.15016426087649,1.23255443172668,0.0263356201962304
"51","DE110550",0.10393933374884,1.23076657611027,0.103346220466815
"52","DE110560",0.0777538581557261,1.35806142631918,0.0732729973775956
"53","DE110570",0.297709315014094,1.12081474547493,0.101754040752031
"54","DE110600",0.165729282630814,0.903956775776824,0.13247855415034
"55","DE110610",0.372458499436285,0.992356456962286,0.276022134458317
"56","DE110620",0.361341666415852,0.746303310035278,0.181586274654249
"57","DE110640",0.26454421081222,0.977119241540249,0.213469787916312
"58","DE110650",0.19236468570573,1.03072712830135,0.195405260835375
"59","DE110660",0.235860102984971,0.992156167537875,0.205782138153852
"60","DE110670",0.16315299529596,1.0412376297576,0.165315677793318
"61","DE110680",0.431315851190852,0.921301853118671,0.281291903720962
"62","DE110690",0.271875323098936,1.08199086120933,0.269515644687756
"63","DE110700",0.182376276811256,0.886182313894524,0.123904789841789
"64","DE110710",0.190133776189545,0.889346439992228,0.142404554351684
"65","DE110730",0.172861047206125,1.04369773384164,0.202511391519564
"66","DE110750",0.286692968847459,0.979184234351443,0.227585899333159
"67","DE110780",0.205186616472586,0.861189993564973,0.128407748225696
"68","DE110790",0.256283107460762,0.829467243686014,0.169237996698642
"69","DE110810",0.451258329550425,0.899113392829895,0.282984340190887
"70","DE110820",0.312888807058334,0.785707894961039,0.17545741531584
"71","DE110830",0.360653036607886,0.762735781804571,0.180535627423592
"72","DE110840",0.346706601289602,0.78693040059163,0.177039711521222
"73","DE110860",0.195824512141816,0.913255107212574,0.159942408825489
"74","DE110870",0.498966371820819,0.60302435774957,0.203874576956995
"75","DE110880",0.190234958569044,0.971495461661786,0.192165662453382
"76","DE110900",0.353550693704912,0.994995860243032,0.277107670373125
