"","ID","I_m","I_mr","fs"
"13",13,0.474322674478995,1.00636294479947,0.448697776901739
"14",14,0.61581947500699,0.707661920285922,0.499317916550803
"15",15,0.607482068794114,0.706874965003559,0.583126071350915
"16",16,0.654699144472603,0.51268643959788,0.57229090328435
"17",17,0.390424129676957,0.964093608663261,0.609895099794244
"18",18,0.340086830492666,0.921353721012182,0.600067404514276
"19",19,0.497599130967548,0.901810442443153,0.544431088664008
"20",20,0.475303440131772,0.930417752391856,0.521542260869288
"21",21,0.613325691052303,0.740211239950672,0.544315998816186
"22",22,0.0477019025957501,1.07294350862503,0.476127331548391
"23",23,0.667766574923306,0.573198944534341,0.452748886730573
"24",24,0.643019636588938,0.627823567332006,0.557153804921636
"25",25,0.630753021240234,0.639656517505646,0.0983617673814297
"26",26,0.432867875828366,0.927246728918397,0.526690676961977
"27",27,0.253481338586522,1.20216120853773,0.471747690706554
"28",28,0.282821440056289,0.954883744984051,0.463036968250751
"29",29,0.653033117388434,0.591405829587924,0.581034090983731
"30",30,0.276391953751608,1.14574020787976,0.537317027148324
"31",31,0.203696452422221,0.977168565775667,0.602569112926722
"32",32,0.319046422384861,0.988980957329637,0.607071138600387
"33",33,0.509394708021385,0.853237197045388,0.535810737469332
"34",34,0.371273897519647,0.87336131255271,0.520937172857218
"35",35,0.724355982574739,0.379205564063287,0.648388093757015
"36",36,0.449245353528712,0.899417922286067,0.604514436807103
"37",37,0.386359043221868,0.882483312077327,0.57421471715585
"38",38,0.703572850138767,0.510772187509521,0.53412795721618
"39",39,0.489049672869827,0.976479957255374,0.457003268094029
"40",40,0.699430703279005,0.515560601250714,0.5109585321931
"41",41,0.258655962006441,0.986692377543154,0.605200315340738
"42",42,0.593283548964782,0.663160089710139,0.602779951798649
"43",43,0.722169812925918,0.365478700052521,0.690874585511948
"44",44,0.681332638959779,0.448714714179494,0.660618664197709
"45",45,0.536049964015216,0.691356698426586,0.592278634256713
"46",46,0.66902327050241,0.459714068830594,0.699958087285477
"47",47,0.613804812838869,0.672085863652974,0.581965917442727
"48",48,0.696333218751283,0.463138151932233,0.634288072953083
"49",49,0.64575588072196,0.527765775092824,0.65580364151075
"50",50,0.555069933682333,0.854044926750076,0.501257332819047
"51",51,0.679637020806427,0.405255367568713,0.705995599152251
"52",52,0.660813428150317,0.474646509659158,0.680872692527267
"53",53,0.639493651004933,0.553110189532439,0.643087372188083
"54",54,0.624210152563209,0.676968801616796,0.594441717317465
"55",55,0.648502197747673,0.611270262406823,0.600161307170743
"56",56,0.67692681951601,0.522476542924271,0.640991463524396
"57",57,0.600042647577279,0.733256562582112,0.580371671313087
"58",58,0.424470981926594,1.11154734972611,0.411081476408301
"59",59,0.644634952496775,0.572249194602776,0.628339885513732
"60",60,0.76640304420201,0.257040195328532,0.7613149211272
"61",61,0.457058595398725,0.826935155411898,0.379355842531738
"62",62,0.507091154932712,0.951815663524512,0.548874287359343
"63",63,0.638953961324001,0.627214652904566,0.461643559021362
"64",64,0.196440199444988,1.0589795140554,0.496103388632779
"65",65,0.659621286927984,0.589781599433235,0.536202629295628
"66",66,0.675728353803008,0.598985803479198,0.56648136957985
"67",67,0.28295876173095,1.15851184566183,0.519800345606121
"68",68,0.419807782282635,1.00693575885831,0.472450008805917
"69",69,0.4661711768267,0.877387117515219,0.499481372271024
"70",70,0.199708220477288,1.01067005702608,0.464843266720165
"71",71,0.530058480618765,0.676522296557959,0.606460073345593
"72",72,0.331654256246889,0.919754571103684,0.483987716930297
"73",73,0.347708075031404,1.05464838198335,0.616391309731817
"74",74,0.715188513194009,0.396748542802083,0.670770103768361
"75",75,0.683275152641318,0.506333498092348,0.577679766354835
"76",76,0.68017709305039,0.519004109324007,0.552173902452103
"77",77,0.510668946130339,0.751733844689275,0.605039054786959
"78",78,0.668563836150699,0.535971829736674,0.409903068233419
"79",79,0.47737273968252,0.902792609499809,0.465574930557855
"80",80,0.457371127559098,0.91658625669915,0.543108729480886
"81",81,0.559488944475566,0.717764436575346,0.611629295436382
"82",82,0.42629772093561,1.11624566713969,0.411965578794479
"83",83,0.439765943311367,0.879893650127723,0.554383159562901
"84",84,0.134533629673167,1.09362432710621,0.550948693637454
"85",85,0.538557178583466,0.860670260020665,0.499134855360544
"86",86,0.651336169003813,0.600304345809105,0.554174355912726
"87",87,0.638975974471364,0.631604721190914,0.543310816761674
"88",88,0.625058130265811,0.632064546778105,0.577501524373708
"89",89,0.490737170878018,0.756083941818462,0.564442798655952
"90",90,0.64496291295076,0.606142215239696,0.255936908225218
"91",91,0.188322814933986,1.11108404785754,0.547557824155892
"92",92,0.354990762800933,1.07212373837033,0.558292405036845
"93",93,0.331366618439549,0.956906750727604,0.615528694929002
"94",94,0.193374959956572,1.08471184099714,0.519582880237563
"95",95,0.50928886503967,0.845356653589025,0.395611272086851
"96",96,0.565359762081733,0.828352061601786,0.502643768603985
"97",97,0.634971971271419,0.652964454238154,0.318885815243761
"98",98,0.460000317821331,0.885900247171686,0.505265540715478
"99",99,0.556166694007371,0.71058782305258,0.615047314955429
"100",100,0.586201970377159,0.698296280934567,0.584211154665116
"101",101,0.545035503180622,0.754965600860271,0.608411647294467
"102",102,0.570329829417999,0.72629505120324,0.560393987826445
"103",103,0.584144705726038,0.704657960960676,0.580987691059763
"104",104,0.551435790482689,0.716867219181622,0.632801085205639
"105",105,0.313568685087375,0.94941478362307,0.516027945792302
"106",106,0.660777433431223,0.596796905571334,0.468586184411059
"107",107,0.580968824671764,0.746354726098833,0.523270033237313
"108",890,0.365838526617072,1.00880038727068,0.430980798562964
"109",990,0.551217031176038,0.710165684309818,0.62438453392712
"110",1010,0.541573025961454,0.775576359787747,0.595217259422461
"111",9900,0.551055776191337,0.703717351972925,0.616583519305614
