"","ID","I_m","I_mr","fs"
"1","camelses_1080",0.114004618236684,1.16602117454863,0
"2","camelses_1103",0.0717320646636526,1.22041197579641,0
"3","camelses_1105",0.172442823162065,1.1367058520501,0
"4","camelses_1106",0.115433173873823,1.20842157571451,0
"5","camelses_1109",0.135691763587879,1.1555989480313,0
"6","camelses_1163",0.0770326101018074,1.21769421979001,0
"7","camelses_1265",0.00355209805081909,1.40476216729415,0.0586269270091996
"8","camelses_1268",-0.0217988709721206,1.37528024325586,0.0314370312363167
"9","camelses_1295",0.0152858920427169,1.35479405801743,0.0169574729613184
"10","camelses_1302",-0.00668477506422879,1.28339702160128,0
"11","camelses_1343",0.0328230728494673,1.26316807651708,0
"12","camelses_1353",0.134988854618291,1.51998083972367,0.0105280617902265
"13","camelses_1363",0.0621182055206993,1.42032767075268,0.0262170167649812
"14","camelses_1365",0.0240631636198682,1.39411366905007,0.0264142460459582
"15","camelses_1369",0.0336767484995922,1.37441363916285,0.0163761147998824
"16","camelses_1378",0.0772479407206916,1.33271478146923,0
"17","camelses_1395",0.104400453984782,1.39460224282904,0
"18","camelses_1404",0.128414791704711,1.55757144359938,0.00631979680978335
"19","camelses_1414",0.113036633571654,1.41612160548069,0
"20","camelses_1424",0.143667090315003,1.54367977885513,0
"21","camelses_1427",0.136845789686225,1.51187595230535,0
"22","camelses_1431",0.163950990283593,1.45006422028271,0
"23","camelses_1433",0.138976928947324,1.42876092592875,0
"24","camelses_1438",0.167204222412681,1.42535044545325,0
"25","camelses_1441",0.154243634511485,1.4137413660414,0
"26","camelses_1443",0.125505387514002,1.42716767787933,0
"27","camelses_1464",0.207009735916342,1.56038442223656,0
"28","camelses_1485",0.10096877530495,1.50344823281542,0
"29","camelses_1512",0.152226636954583,1.55809764862061,0
"30","camelses_1520",0.224324781902775,1.58311048514163,0
"31","camelses_1522",0.206343172895392,1.56707592202922,0
"32","camelses_1540",0.185602488156357,1.60383619010718,0
"33","camelses_1542",0.217592951864743,1.59405083153859,0
"34","camelses_1544",0.210808895483271,1.60922811613694,0
"35","camelses_1546",0.218599688190382,1.63713004557109,0
"36","camelses_1552",0.230199767740687,1.64746030609135,0
"37","camelses_1578",0.229235934175598,1.64505403934035,0
"38","camelses_1585",0.226094394282329,1.66157517184509,0
"39","camelses_1605",0.143286818283394,1.53510408305935,0
"40","camelses_1619",0.178568959603114,1.53757596914448,0
"41","camelses_1620",0.196221525583671,1.57323340251314,0
"42","camelses_1622",0.165915400056431,1.53809463849158,0
"43","camelses_1624",0.146444122113124,1.60259500008294,0
"44","camelses_1638",0.200375535900559,1.66250522272282,0
"45","camelses_1647",0.200213287900323,1.66204689741135,0
"46","camelses_1659",0.165740086834239,1.67974894340158,0
"47","camelses_1715",0.102448722727593,1.54899531041875,0.0486447316320503
"48","camelses_1721",0.0720574320989898,1.60136344028544,0.00482831306054617
"49","camelses_1723",0.108299785719377,1.57556142243597,0.00633728023221239
"50","camelses_1725",0.125075068174591,1.58700598824409,0.00422104860665978
"51","camelses_1726",0.0910827131648596,1.61353226008213,0.00114950957663063
"52","camelses_1728",0.058156464005849,1.59727933043798,0.0232449391325525
"53","camelses_1729",0.106595851074176,1.6193917749942,0
"54","camelses_1734",0.0421158784113161,1.62636918917589,0.0425768432760211
"55","camelses_1753",0.140136502812513,1.61361690921088,0
"56","camelses_1765",0.156609742907182,1.63143765947535,0
"57","camelses_1823",0.175307991643683,1.67397305816888,0
"58","camelses_1824",0.196805537606661,1.59815911375559,0
"59","camelses_1829",0.172218162437042,1.67252366114519,0
"60","camelses_2000",-0.125292806533889,1.41175085157156,0.125994156021625
"61","camelses_2005",-0.423633894217866,1.21562821762902,0
"62","camelses_2012",-0.398125963474239,1.2998837258898,0.0061191099573826
"63","camelses_2013",-0.432170092169753,1.17315222635113,0.00540980015739471
"64","camelses_2015",-0.447776884836307,1.19875453077249,0.00351863865496245
"65","camelses_2016",-0.275431736462807,1.42038364783959,0.0338037862584064
"66","camelses_2017",-0.421275672845777,1.18104908242335,0.00629431905427515
"67","camelses_2025",-0.480578267721317,1.23778928528987,0
"68","camelses_2026",-0.263047128851805,1.43454199497189,0.00250537624760043
"69","camelses_2028",-0.303748306301506,1.31940725360598,0.0187273163747575
"70","camelses_2029",-0.282927385238453,1.39869829980574,0.00334048931055827
"71","camelses_2030",-0.328998215028537,1.30416464199775,0.01476839065252
"72","camelses_2031",-0.396790590983816,1.27050009197323,0.007374435617925
"73","camelses_2036",-0.379109255621218,1.29620577746907,0.00434162653800473
"74","camelses_2041",-0.350376471467243,1.39570126364882,0
"75","camelses_2043",-0.357702237043429,1.33669332428881,0.00640609516519175
"76","camelses_2046",-0.360285277058438,1.3817915307693,0.0055282567036223
"77","camelses_2047",-0.34854949866213,1.38446486292787,0
"78","camelses_2049",-0.472097947660096,1.20242749677353,0
"79","camelses_2050",-0.199099080686034,1.48440412784058,0.0491022376961247
"80","camelses_2053",-0.381539620674758,1.34167652913823,0.0109364493306688
"81","camelses_2054",-0.413718670350106,1.27803448483358,0.00462313509167491
"82","camelses_2055",-0.24853823474022,1.45351020980764,0.00992059428934698
"83","camelses_2056",-0.447622469533821,1.28627969118084,0.00382071164157898
"84","camelses_2057",-0.340885373911905,1.38956247715207,0.0167667589743029
"85","camelses_2060",-0.0306214729589713,1.54165851425861,0.027331354528407
"86","camelses_2061",0.0341179253838209,1.5224029569519,0.0524357980455091
"87","camelses_2062",-0.420877037067973,1.2826623083535,0.00406479025465135
"88","camelses_2074",-0.223470128920447,1.43917921009533,0.0176199261722873
"89","camelses_2081",-0.171958684885023,1.57627059254396,0.0481911103237448
"90","camelses_2082",-0.0897674456515593,1.57538333044473,0.0151006221681474
"91","camelses_2089",0.011250811027935,1.59815270196308,0.0341823174533519
"92","camelses_2095",-0.16283808025065,1.50086145488195,0.0176779474097087
"93","camelses_2098",0.109936479088412,1.49121804076892,0.0911750758711535
"94","camelses_2101",-0.21124794433215,1.37331671889235,0.0644222535738131
"95","camelses_2104",-0.20468377175922,1.44742113269038,0.000617432356294658
"96","camelses_2105",-0.355069242889795,1.39412029835973,0
"97","camelses_2113",-0.0692845643321617,1.60566149075023,0.0106894331121886
"98","camelses_2114",-0.483365135664373,1.24369180317625,0
"99","camelses_2115",-0.0391075544669472,1.48752771542259,0.0339066497329514
"100","camelses_2116",-0.330537944741603,1.33512758657299,0.00273109183874811
"101","camelses_2121",-0.417468900232462,1.29680034458204,0.00366721091157141
"102","camelses_2125",-0.298074500970623,1.35335830209571,0
"103","camelses_2126",-0.39187109109625,1.4096978165045,0
"104","camelses_2131",-0.156606802229678,1.41620707013535,0.0105267199983565
"105","camelses_2132",-0.446126363164898,1.19377053387003,0.00368148351240894
"106","camelses_2138",0.103391201277178,1.53126465073985,0.0695106495231458
"107","camelses_2139",-0.305885591618647,1.34380476880251,0.00707901035155062
"108","camelses_2141",-0.222939551107892,1.37935289003801,0.0360841145427827
"109","camelses_2143",-0.324688863039837,1.40422814496512,0.000194893159374026
"110","camelses_2144",0.0397004870813569,1.62465265829279,0.0782262113838714
"111","camelses_2145",-0.0633520862427828,1.54483802804686,0.0221591855632812
