"","ID","I_m","I_mr","fs"
"1","10002",0.172862496513587,1.2267821037192,0
"2","10003",0.143068013434661,1.12900716532022,0
"3","1001",0.347812502390959,1.08195414411073,0
"4","101002",0.0697634378769274,1.39304179569771,0
"5","101005",0.0904818197542971,1.39031836932356,0
"6","102001",0.16259482212183,1.1935639003428,0
"7","106001",0.471805585237841,1.01971223515769,0
"8","107001",0.400090640918775,1.06836540319703,0
"9","11001",0.219114571801551,1.13170972736005,0.00282010135569555
"10","11003",0.306400182836435,1.15359297270125,0.00697334153408354
"11","11004",0.177590870906791,1.10089507493724,0
"12","12001",0.393883754732722,1.13456742633997,0.0917355594699771
"13","12002",0.352061290426603,1.16636667789449,0.0693016359241321
"14","12005",0.448891611308114,1.143018454568,0.133168430696441
"15","12006",0.412182814973386,1.16801319795452,0.059353451764546
"16","12007",0.557858985471725,0.989979845333099,0.183606130504608
"17","12008",0.275415431407671,1.27719472709202,0.00231589195168307
"18","12009",0.343067989091982,1.2978720637885,0.00225531174377962
"19","13001",0.234985023072218,1.40555965678843,0
"20","13004",0.353273001287067,1.25079617453249,0.036698814154717
"21","13005",0.11342072951189,1.30938864531724,0
"22","13007",0.279603130819294,1.30164364425918,0.0312831698814025
"23","13008",0.294069056968758,1.26725443630403,0.0488465249322463
"24","14001",0.112842387250792,1.20271778347329,0
"25","14002",0.131651545106603,1.27426944118347,0
"26","14005",0.0801718141806643,1.16249246932258,0
"27","15006",0.481607379568826,1.00205075388821,0.0282643563365021
"28","15007",0.625361530825693,0.798546963587206,0.012379271798576
"29","15010",0.308160387806341,1.2637149947586,0.0429528782888274
"30","15011",0.672125845016727,0.719337259869535,0.0248413435576741
"31","15012",0.580333881713206,0.901569659930463,0.0454399746020398
"32","15013",0.465825638419961,1.01173158720748,0.0119106164533798
"33","15014",0.463574588298798,1.12272226249156,0.0499773349596246
"34","15016",0.647049008662826,0.769289098644484,0.00764144910869614
"35","15021",0.208505437783897,1.28491141676903,0
"36","15023",0.44864873383362,1.05827795694003,0.00266620526845391
"37","15024",0.683925988357894,0.705463655080114,0.00255471787282399
"38","15025",0.398933276469713,1.18724194317091,0.0533377648156225
"39","15030",0.122576346779748,1.28835209557252,0
"40","15039",0.58664930459498,0.945799093954369,0.196662053591063
"41","16001",0.487848181571615,0.98427694410968,0.00104202985101821
"42","16003",0.575163661454205,0.871336630112688,0.000393039253955716
"43","16004",0.435590167262898,1.04645840498056,0.000771216250053645
"44","17001",0.467826991213169,1.02642765535196,0
"45","17003",0.361499244258517,1.20425451142447,0
"46","17004",0.140520556857922,1.21001435152019,0
"47","17005",0.339655779849957,1.18622615290623,0
