"","ID","I_m","I_mr","fs"
"1",12410011,0.128958221744089,1.36648005597732,0
"2",12430456,0.152564224360996,1.38028187004178,0.00483903182590055
"3",12430590,0.147672558824221,1.3716381068031,0
"4",12430591,0.158555687218905,1.38439683616161,0
"5",12430666,0.148361431969993,1.38121371639186,0
"6",12431077,0.165230071928241,1.39931731294877,0
"7",13210113,0.110536630886296,1.4459907627768,0
"8",13210722,0.13069696380251,1.41675333565262,0
"9",13210733,0.131978568280252,1.39784120495726,0
"10",13230003,0.129027134625287,1.43431471324548,0
"11",13230398,0.16515447531666,1.37438419069139,0.0172710764579602
"12",13230466,0.149533199396596,1.40443232877931,0
"13",13230469,0.177913551366237,1.37821663558253,0.0174246945839131
"14",13230518,0.198466073587644,1.36716306702696,0.0405844954787184
"15",13230551,0.174425105961484,1.36820892030582,0.0254358730244353
"16",13230688,0.205130261593852,1.37193997358454,0.0947564824901778
"17",13230704,0.182859877216034,1.37467421713423,0.115033749094019
"18",13230734,0.199082009729586,1.37524353328504,0.0600479819272694
"19",13231260,0.191296736133241,1.37859241735368,0.0987788074694219
"20",13231332,0.1963490826949,1.38180114376929,0.110947537085702
"21",13231400,0.189471378274586,1.36829199998275,0.14192665659863
"22",14100019,0.156006395391056,1.43161379609789,0
"23",14100875,0.118131982535124,1.433419747012,0
"24",16100018,0.166805860565768,1.43334192302492,0
"25",16100187,0.203732560913102,1.36357937465195,0.000606682237644656
"26",16100446,0.197498250295196,1.38890810807546,0
"27",16100592,0.190492771122907,1.37509876171032,0.000173441888960274
"28",16100594,0.137517095125955,1.4333304618967,0
"29",16100721,0.209640523857869,1.35908815671433,0.000716577531312299
"30",16100741,0.208699619964413,1.35728965634885,0
"31",16100764,0.210042195973986,1.3635870098669,0
"32",16101111,0.209963326382896,1.36144038257392,0.00313892114259627
"33",16106183,0.211710874890459,1.35792527226196,0
"34",16200234,0.22245710987497,1.36178605567228,0
"35",16200443,0.2099892958627,1.35499662701505,0
"36",16200444,0.221683968282953,1.33278933808773,0
"37",16200595,0.218418317950736,1.34048671828337,0
"38",16200607,0.212226518429816,1.35172619149089,0
"39",16200624,0.206336998513767,1.3647313988398,0
"40",16200838,0.201344942373614,1.36181060344942,0
"41",16200840,0.200821214072082,1.36473348866338,0
"42",16201394,0.20769694901031,1.34894963451054,0
"43",16300111,0.199680741565923,1.34229660530885,0
"44",16300483,0.190798541611951,1.36090608912966,0
"45",16510419,0.207789022994944,1.35739340725173,0
"46",16510439,0.213878580698194,1.37000544003621,0
"47",16510499,0.222917386935544,1.36229480910547,0
"48",16510692,0.21430850726063,1.32415426949323,0
"49",16510815,0.22322541044818,1.33916551934348,0
"50",16510988,0.222230662834154,1.33302324275448,0
"51",16511768,0.222017473916509,1.33126321123607,0
"52",21100411,0.0805837240432217,1.26960185523357,0.074964807211321
"53",21100608,0.0858093140290139,1.29270026966431,0.118004002741405
"54",22130618,0.0947778028595513,1.29887127437205,0.128077764599198
"55",31100765,0.0808380634376877,1.61515773126954,0.122269719741062
"56",32160004,0.0123953257983279,1.43133127230864,0.00257659278427943
"57",32160023,0.0110377797050131,1.41301738434151,0
"58",32160088,0.014706669460942,1.44670609372561,0.00102588665656379
"59",32210417,0.0628525358352901,1.55530244437539,0.122219005140095
"60",32210488,0.0553329844118618,1.53725734571131,0.12277678145868
"61",32210756,0.0381984654037903,1.49145931005478,0.121014170348644
"62",32211117,0.0603898566381391,1.52188948692359,0.121452154637558
"63",32211118,0.0606398024441053,1.52039385649065,0.121448654099368
"64",32211121,0.0948724704908162,1.63696339363005,0.122648566234403
"65",32211328,0.0393200804828666,1.46263862214983,0.12177980854176
"66",32220111,0.0350960145211395,1.4394796665977,0.122773106374285
"67",32220123,0.0381486103935561,1.46244851580248,0.122559756530283
"68",32220519,0.0356946604080358,1.46898648199045,0.124145572477917
"69",32230087,0.0360294313480457,1.49616008996964,0.0851081548258662
"70",32230439,0.0201173663680775,1.38824605684856,0.0108053517881139
"71",32230635,0.0127609642636289,1.3427695380636,0
"72",32240459,0.0165036818156402,1.38600662350655,0
"73",32240516,0.025854915794399,1.42993166490837,0
"74",32240799,0.014797138934955,1.3749827970158,0
"75",32240800,0.0135635987744998,1.35508031966323,0
"76",32261368,0.0311071173120174,1.39147316076741,0
"77",32261369,0.0368229220585741,1.4023291009073,0.0358890232750933
"78",32261370,0.045679338897268,1.41392163435618,0.0498953058763787
"79",32261444,0.0405087360828105,1.40984799498219,0.0518066321767993
"80",32262368,0.0355078930740303,1.39927606629787,0.020892114594242
"81",32400556,0.0518487848873649,1.49602927196594,0.0491994086298205
"82",32440056,0.0470659270992174,1.42656336111181,0.0512038966750397
"83",32460017,0.0439419979574504,1.48308760148508,0.0331381557992211
"84",32460020,0.0428564109706453,1.49068623270307,0.0206859938800335
"85",32460442,0.0300210161663761,1.46366171999411,0.0257082822986624
"86",34200009,0.0611710255796259,1.31559958457947,0
"87",34200018,0.0321033533519277,1.31943575418912,0
"88",34200028,0.0932521767555231,1.32954956321831,0
"89",34200199,0.0722790606733826,1.32660568820106,0
"90",35200049,0.0902528734650554,1.33454115652457,0
"91",35320397,0.136691905681395,1.40557555511038,0.128634160362276
"92",35320540,0.143997651333782,1.39857134776833,0.137841151948827
"93",35320586,0.103659803009523,1.39163148101849,0.137226984375649
"94",35320634,0.112022321452113,1.4079578147215,0.14201653371839
"95",35320667,0.105503093684092,1.40027645602822,0.134268230292946
"96",35320727,0.143105963865916,1.43619955027545,0.0965488801399867
"97",35320766,0.148964245595838,1.4482789310542,0.0303602302062117
"98",35321056,0.146375911016213,1.39296621308927,0.141064301806183
"99",35321057,0.121291550366502,1.40721327917916,0.148285058768172
"100",35321058,0.150302667870387,1.39205335870128,0.140267324741309
"101",35321170,0.144518349086866,1.48202955536544,0.00141460902523249
"102",35321223,0.188327169022619,1.37436223524735,0.139486984098601
"103",35321244,0.180821854296403,1.37796395344612,0.139084868133068
"104",35321279,0.163180104008427,1.43038217226664,0
"105",35321290,0.142884799838066,1.48000278949738,0.00362139910459518
"106",35321310,0.152834556543309,1.40308357114377,0.139730717436127
"107",35321353,0.159040098473177,1.40608467085887,0.133667286169731
"108",35321354,0.145525644843777,1.3934604326884,0.155255431309342
"109",35321389,0.171426801961295,1.39405374502649,0.149039124195673
"110",35321391,0.173747143675299,1.39110015841091,0.148978324146832
"111",35321425,0.172570645081353,1.37747785058303,0.139786283564598
"112",35321431,0.111759732549007,1.41703691849342,0.134399355858819
"113",35321432,0.109121040818659,1.41812219168689,0.132806753185955
"114",35321442,0.116089923679829,1.38264373540878,0.138899119198322
"115",35321460,0.108476310301183,1.41389831856116,0.132693539137271
"116",35321467,0.179010119513575,1.37429004261293,0.142663544470287
"117",35321470,0.187570064347617,1.38217444079263,0.138473065531984
"118",35321472,0.194906401758393,1.36804769436518,0.141400879869858
"119",35321476,0.172242013210396,1.35988301713512,0.143338598029793
"120",35321479,0.173912186707769,1.35793164987413,0.14278487435409
"121",35321516,0.174098409741305,1.36823834936906,0.145043714501051
"122",35321523,0.107839671291516,1.39316619953639,0.13471255304528
"123",35321542,0.143937433381443,1.47651790924694,0.000984075843639996
"124",35324587,0.14366750374879,1.47370312827648,0.000896385916979006
