"","ID","I_m","I_mr","fs"
"1",1001001,-0.723349264410676,0.931603459061169,0.0367894180378587
"2",1001002,-0.745110126114888,0.888138641879118,0.0129608478918769
"3",1001003,-0.722905665265079,0.934688510489167,0.0229544378739793
"4",1020002,-0.743662593431658,0.915736215032203,0.0255978137132014
"5",1020003,-0.753870315151615,0.893215186195774,0.0184040891990013
"6",1021001,-0.793931560248292,0.834140770279701,0.00870879787949859
"7",1021002,-0.768572847689352,0.902502183952639,0.0261858900137726
"8",1041002,-0.866623852208809,0.589111334821324,0.0044286122482362
"9",1044001,-0.920422498269374,0.38426434969632,0.00456120123865209
"10",1050002,-0.924440975708777,0.373462615940576,0.00226544218835878
"11",1050004,-0.923959336403022,0.376565852043023,0.0025845842619783
"12",1201001,-0.796717904155905,0.758601583784277,0.00284546249334446
"13",1201003,-0.80890769826364,0.725961761737422,0.00347026149290257
"14",1201005,-0.807358727701459,0.724886955108791,0.00690986456932249
"15",1210001,-0.839330765697434,0.645024825902017,0.0026523632964044
"16",1211001,-0.871265297436263,0.520953155029972,NA
"17",1300009,-0.872621685362942,0.599101736032461,0.00117842579286087
"18",1310002,-0.897305044967816,0.495799532489281,0.000604996668260976
"19",1410004,-0.867532056191818,0.611584370715352,0.00121631179895472
"20",1502002,-0.919150119567706,0.386787024570916,0.000683561134316731
"21",1502008,-0.888018312234564,0.531120788954855,0.00113605853156378
"22",1610002,-0.881978243027093,0.549410613265427,0.0029214493624292
"23",1610004,-0.852165875282693,0.653697487944407,0.00619438741395765
"24",1730001,-0.911736925200718,0.422341067616533,0.00532918970850183
"25",1730002,-0.927738552484616,0.355243680912992,0.00206580561034372
"26",1730003,-0.909474800881885,0.430607390403748,0.00604787491084564
"27",1730007,-0.913701783991479,0.415496824855928,0.00354822956073981
"28",1730012,-0.929882142159381,0.344888110758956,0.00200306709635704
"29",2101001,-0.964883008118972,0.213249950848737,0.00476450770261508
"30",2103001,-0.961740704560345,0.21069559184732,0.0105624500275743
"31",2103002,-0.962501987379418,0.207499532452684,0.0109614394522323
"32",2103003,-0.962514833268665,0.20743705079669,0.0109544798081356
"33",2103014,-0.954534748511917,0.239285239587465,0.0147699154086996
"34",2104002,-0.96871683923324,0.186223717446023,0.00512579367840483
"35",2104003,-0.968259887355681,0.188779409846317,0.00528805562551874
"36",2104013,-0.968259887355681,0.188779409846317,0.00528805562551874
"37",2105001,-0.964794553008424,0.189555482063667,0.0128552721215816
"38",2105002,-0.968803011034794,0.170599575005215,0.008588966664436
"39",2105005,-0.976489264147961,0.133180144448943,0.00340927193675264
"40",2105007,-0.9618447242639,0.204309264207498,0.0134532653750517
"41",2110001,-0.975308243237498,0.144975664531187,0.00344462017883135
"42",2110002,-0.975308243237498,0.144975664531187,0.00344462017883135
"43",2110004,-0.975615680460523,0.143148662734454,0.00338518179464504
"44",2110031,-0.973125300493835,0.158061257780699,0.00398310472055524
"45",2112005,-0.987172572131853,0.076610556433852,NA
"46",2112006,-0.979178777962477,0.122513513514778,0.00269294861394438
"47",2112007,-0.982686016700341,0.102054939889484,0.00220629934226721
"48",2113001,-0.955022618361597,0.263148080604346,0.000973156209115453
"49",2120001,-0.982806853764322,0.0955817120405953,NA
"50",2510001,-0.970758533477783,0.15661797470369,0.00882970843266976
"51",3022001,-0.949803421762879,0.123139976486739,0.237366802059461
"52",3041001,-0.941151944168827,0.127469091561803,0.347250845871474
"53",3041002,-0.954783608124951,0.103157663439202,0.180079266546279
"54",3041003,-0.938273412805468,0.139243184623187,0.323780734924511
"55",3041004,-0.939538099288779,0.136500780934834,0.312517892131442
"56",3041005,-0.936556863928512,0.151480112072612,0.370459751741885
"57",3050001,-0.939582756774896,0.12402574053061,0.375178854310038
"58",3404001,-0.95744815552708,0.0832535642579144,0.123417071087642
"59",3414001,-0.943898834168533,0.120068180167261,0.189673647351254
"60",3421001,-0.938657898378188,0.141066704753743,0.216319885815433
"61",3430001,-0.952316742324829,0.0997751261979341,0.147290051893145
"62",3430002,-0.953372493017485,0.0979885920415483,0.142391774838694
"63",3430003,-0.951887690634079,0.100413072523311,0.149381391372358
"64",3431001,-0.95534163423136,0.0948550322239631,0.133596418950698
"65",3434001,-0.961109088863447,0.0859063299580185,0.109770496268553
"66",3434003,-0.961147769941751,0.0858567577641298,0.109639758741361
"67",3450001,-0.971149468451551,0.067179723860166,0.0670496673492523
"68",3453001,-0.971992703925493,0.0702437344862739,0.0618603364869989
"69",3802001,-0.917724904499518,0.16728208609058,0.400334265560261
"70",3804002,-0.918741359928239,0.180874846969374,0.35642677205632
"71",3806001,-0.929373014210826,0.164710944009276,0.271606253997829
"72",3814001,-0.908130290193138,0.21593830531366,0.433887984139101
"73",3814003,-0.901559167462454,0.22396290576447,0.489322919082108
"74",3815001,-0.9131344666406,0.20820139518471,0.399437192871419
"75",3815002,-0.907382354132214,0.217145549457139,0.439878316351092
"76",3820001,-0.92287044787273,0.182566829820867,0.323520397723639
"77",3820002,-0.923274311968406,0.181926219572615,0.321049246873974
"78",3820003,-0.924171870277488,0.180465492344028,0.315544801026181
"79",3825001,-0.934835818819788,0.163764693357392,0.250006036790858
"80",3826001,-0.936141056438561,0.162767391714669,0.239421530576173
"81",4301002,-0.812924039821145,0.45595095570756,0.803321576899006
"82",4302001,-0.875212932579101,0.286257499503711,0.568344465300204
"83",4306001,-0.866500335260066,0.329251648828202,0.560097955621525
"84",4308001,-0.882157978531574,0.302791350720837,0.466361345959916
"85",4311001,-0.82894414296517,0.515243281964417,0.634135949840912
