"","ID","I_m","I_mr","fs"
"1","10500000",0.482320102935074,0.736618000145047,0
"2","11400000",0.228922643352486,0.791889266198089,0.000235824878789788
"3","11500000",0.266400510831953,0.746290390729285,0.00021004444120529
"4","12370000",0.0938483025503594,1.28133633905124,0
"5","12500000",0.189364742236755,1.25295637743689,0
"6","12520000",0.230478084734646,1.20805172126437,0
"7","12700000",0.252726435974147,1.21139291489303,0
"8","13150000",0.324129147408627,0.774635198379964,0.000134752721198356
"9","13470000",0.0439278944357691,1.39354327607853,0
"10","13600002",0.0636333607023607,1.35511504712386,0
"11","13710001",0.132995259873247,1.34664847876077,0
"12","13750000",0.167502936275434,1.34731156975543,0
"13","13870000",0.174376215259206,1.38922567653132,0
"14","13880000",0.178372828599654,1.39184014796299,0
"15","14100000",0.309481692365122,0.873819688508063,0.000109193298792174
"16","14110000",0.494652779075146,0.652248573761126,0
"17","14230000",0.574224677707923,0.484423499583375,0
"18","14250000",0.529048277420507,0.554012963641153,0
"19","14260000",0.471254876477321,0.852903288776998,0
"20","14280001",0.485766448202266,0.796893979914244,0
"21","14310000",0.606089149268217,0.27324414213476,0
"22","14330000",0.528751315548366,0.574657672774294,0
"23","14350000",0.607615149797202,0.274257427770094,0
"24","14440000",0.230819020884317,0.875498576994996,0
"25","14515000",0.173584273423069,1.10299941345566,0
"26","14526000",-0.144874903258397,1.3938735962401,0
"27","14680001",0.211448224210511,0.971499430001402,0
"28","15030000",0.318573531681674,0.847983061456066,8.20048049956053e-05
"29","15130000",-0.10778811286649,1.50051823618101,0
"30","15400000",-0.108180006519324,1.237411000918,9.18492079503354e-05
"31","15550000",0.142692418936901,1.61199791276874,0
"32","15700000",-0.0701578685282939,1.28813620702905,7.84611512371039e-05
"33","15800000",0.0790314992182653,1.67519254603111,0
"34","15910000",0.139559850366727,1.60913708214774,0
"35","15930000",0.136305529794993,1.57600901100551,0
"36","17050001",0.203919386007623,1.01793095265691,7.05203694047769e-05
"37","17090000",0.206199257297636,1.11379769340781,0
"38","17200000",-0.063154730604356,1.62539671507398,0
"39","17345000",0.101354438264826,1.69255748726809,0
"40","17350000",0.0867400636205709,1.72003549366992,0
"41","18200000",0.156339633824126,1.26143031389091,0
"42","18850000",0.026705630053811,1.62644782160159,0
"43","19150000",0.177732209967729,1.34433158572434,0
"44","20200000",-0.119453904470268,1.56338298618057,0
"45","20250000",-0.125609401995696,1.55991365986426,0
"46","21500000",-0.240003830252035,1.49955086301636,0
"47","21750000",-0.238376790381692,1.49542960975273,0
"48","22050001",-0.191736554629132,1.52841295426537,0
"49","22500000",-0.176308367264456,1.54199612181673,0
"50","22680000",-0.219232819680335,1.51047251275537,0
"51","22700000",-0.214418460821241,1.51344829830767,0
"52","22850000",-0.159400154168099,1.54242740215387,0
"53","22900000",-0.177797030999472,1.53856895993715,0
"54","23100000",-0.170360852248697,1.54481956137755,0
"55","23150000",-0.106233726020346,1.56914474320858,0
"56","23220000",-0.203534903057078,1.48628321214771,0
"57","23230000",-0.158291738086398,1.52994787077622,0
"58","23250000",-0.167172198144341,1.52332339671077,0
"59","23300000",-0.162723555864308,1.54775271396703,0
"60","23600000",-0.158721265973206,1.54901495892091,0
"61","23700000",-0.157573954580062,1.5487672231948,0
"62","23710000",-0.157569376713886,1.54876856244804,0
"63","24050000",-0.103371663601228,1.5029790137117,0
"64","24200000",-0.121419314809446,1.53537599100498,0
"65","24500000",-0.105810649781429,1.57361967578719,0
"66","24700000",-0.123250100300955,1.5569265600515,0
"67","24750000",-0.125661114826516,1.52392492405835,0
"68","24780000",-0.130669553150325,1.53170263102126,0
"69","24800000",-0.13624750645868,1.52767597989247,0
"70","24850000",-0.127456412398506,1.54932765803814,0
"71","24900000",-0.123283786623195,1.53738072938258,0
"72","24950000",-0.13155275815361,1.5455285116824,0
"73","25100000",-0.118772882525321,1.57032069876477,0
"74","25130000",-0.138655292351841,1.56017782747238,0
"75","25200000",-0.133358070744197,1.54935493801558,0
"76","25700000",-0.138121656684975,1.55214284267399,0
"77","25950000",-0.144352605590608,1.55550052333451,0
"78","26040000",-0.0467137145045206,1.57904798659973,0
"79","26050000",-0.0550100701157525,1.61435052466781,0
"80","26100000",-0.0743264868886011,1.61019280959326,0
"81","26200000",-0.103823682392518,1.59351102111229,0
"82","26300000",-0.116444849774416,1.59830196246066,0
"83","26350000",-0.1373260270347,1.5722606940479,0
"84","26720000",-0.156753743987318,1.59583594448286,0
"85","27500000",-0.11334747231155,1.58719623200526,0
"86","27550000",0.0124080236453226,1.62366338122547,0
"87","28150000",0.00680337876714366,1.60640643602527,0
"88","28300000",-0.0975280414818229,1.58803837322446,0
"89","28850000",-0.0965788543150605,1.58729951329319,0
"90","29050000",-0.122464802879754,1.57069882939312,0
"91","29100000",0.0568131852953983,1.57414645204362,0
"92","29700000",-0.109658950687859,1.57081456544265,0
"93","30080000",0.195063415257702,1.36861154189652,0
"94","30400000",0.19249047476876,1.36355894606904,0
"95","31490000",0.0487955370542605,1.46254758109424,0
