"ID","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas"
58,0.795432770208962,0.0507158994697979,0.131473415149148,0.797459701358224,0.00691732157686503,0.194928611390921
59,0.75707412041947,0.0704561825223142,0.147788412372812,0.756527371275956,0.0138609536535864,0.229674054748639
60,0.805426723969341,0.0498279190527271,0.124528354087283,0.805984760594803,0.00877250014361154,0.184479330346546
61,0.726507701605593,0.0670166630036561,0.17888669297052,0.729471866485997,0.0076844368123042,0.263542105204412
62,0.80106813399846,0.0457303316007096,0.133941550787632,0.804207291103301,0.00860343537416277,0.187382101141054
63,0.734703648483174,0.0781612596030724,0.153072083780464,0.739271414064535,0.0259798829129646,0.231459948033156
64,0.722739067762137,0.0799532497741205,0.157566543329279,0.730264779185289,0.0279261214514963,0.236379364844206
65,0.655532334546776,0.102900736823527,0.201527432368897,0.655286838033682,0.0406373047302801,0.295200461400852
66,0.741728958410202,0.0762827609084595,0.147948991685939,0.746908905025511,0.0253086895762392,0.223993558801983
67,0.613293126094884,0.107151246188573,0.239998709010134,0.620132644967177,0.0320880316264323,0.34597362995112
68,0.537425957700507,0.177524284794129,0.226137817121989,0.533555557544255,0.0732966313584934,0.392296653717616
69,0.735250433520449,0.0807409495336493,0.148270622218404,0.740148076016401,0.0285588834595169,0.228378042204852
70,0.603103812430045,0.112450075262758,0.23499316722693,0.610136640593966,0.0291547220483099,0.357445285856064
71,0.67641614850621,0.105746741129218,0.173355103523416,0.683314873421347,0.0372605926326363,0.275460173245623
72,0.621384935395825,0.11099150371168,0.219414753585887,0.62290607677492,0.0416776867890583,0.331587293560286
73,0.744765620473819,0.0514737640439532,0.167227473512294,0.768364616901511,0.00843881582041005,0.221800367530146
74,0.712546214756043,0.0897713327017492,0.156468082775264,0.722391337461326,0.0311542493414477,0.242379150712043
75,0.633789585700792,0.101968364248422,0.216095102455955,0.640851920631997,0.029740287910706,0.325916125251941
76,0.686616865551863,0.0881893775671433,0.186915389476418,0.690089058594643,0.0233194477382566,0.282510638203976
77,0.747059111476982,0.078233342047436,0.142271189801718,0.751248176205612,0.0280784541291934,0.21618033099962
78,0.169140678131333,0.175222580405729,0.55246314382599,0.170749527973646,0.0124619373485344,0.815701495350837
79,0.691097968418364,0.0712593540099032,0.198876489998809,0.699954076164646,0.0110297176007061,0.288149949603187
80,0.18221682313254,0.182682847525319,0.532913975329675,0.185083466799803,0.0144527767694239,0.799011983806458
81,0.660644556430886,0.0952884477382839,0.203209482244252,0.659438753553702,0.0242831177131,0.313022075238008
82,0.45076769715931,0.129186266174925,0.341548661555588,0.453724688116419,0.0181187586400822,0.520988926736884
83,0.661602456397149,0.0751083527718025,0.227384688017886,0.661640985931963,0.0172446835374777,0.321161387666597
84,0.470317469123873,0.127944668828656,0.325967853942613,0.47364993827564,0.0168693038095415,0.501861198592775
85,0.252898032207971,0.197022953210919,0.455732167641001,0.253622443903835,0.0309799717390833,0.711841068908271
86,0.388143248872865,0.17115984433639,0.359405592150323,0.390746720560259,0.0347337277139192,0.56763666374135
87,0.56483830721618,0.113471416261017,0.260854053880518,0.568144411982196,0.0228024016863392,0.400114107065618
88,0.74517328428466,0.0780882040035588,0.143067766100649,0.749442459846454,0.0276212510728572,0.217468431773761
89,0.326020239914187,0.150715287275721,0.446448913981687,0.331495897246609,0.0174044667183018,0.652063965373682
90,0.214392330493124,0.194478302838795,0.485135166608383,0.223489396650495,0.0410269205883803,0.73004826162491
91,0.153132489072956,0.199442481989241,0.552581002005418,0.154269233326942,0.0220043841885342,0.823612145974748
92,0.198214434433573,0.27968920019158,0.411799176903672,0.187852003863402,0.183636800682889,0.602509404391683
93,0.376455134048221,0.143320542392174,0.420365231170274,0.365718547114526,0.0218064195099719,0.604826665574418
94,0.000598186942954615,0.836644389157604,0.0685826474710406,0.0018284639587879,0.653233113089059,0.170912436575276
95,0.430706061965582,0.145579439318603,0.357595730677983,0.430718910195828,0.0265141856953121,0.536731428059823
96,0.728810994743206,0.0823697385191926,0.153544205062173,0.732613411660709,0.0291471666247311,0.232312966752265
97,0.224417425945591,0.200458125994907,0.486619477633442,0.220857548206755,0.0365115565822401,0.736473151397307
98,0.171287613190005,0.219169706680371,0.517979605503895,0.167598281952469,0.0345610481842655,0.790069858842761
99,0.179764801054271,0.169291441389575,0.585120006665083,0.169026449244595,0.0220748200810604,0.802428278259186
100,0.0915620670651428,0.22093058335281,0.606843814287176,0.0883564364103812,0.0381675538380883,0.867254703775844
101,0.0638744625853948,0.2203443540615,0.62043180697194,0.0613770247852227,0.0161769803758217,0.919098433233146
102,0.0989493446669503,0.201839613917141,0.639367554219166,0.0839489462441212,0.021192736062783,0.884985889619333
103,0.382048185726238,0.147249968023138,0.402169423665263,0.384705735604223,0.0206881525288231,0.592544313940012
104,0.406240763174705,0.103323476099318,0.449282922920899,0.407143657606465,0.0135502615152178,0.580638886394245
105,0.281345994742319,0.169443569888543,0.466183376398356,0.281819158761286,0.023151327991258,0.689704703812591
106,0.321314408299036,0.157883968433826,0.444594117666976,0.323248433620506,0.0201903786253556,0.652686347146132
107,0.273756525427982,0.170758199770761,0.466146802070629,0.276872579007136,0.0228004288560331,0.697827850187312
108,0.252378764783733,0.170631535387193,0.4978302006541,0.251704445485262,0.0208785716470909,0.716442441313603
109,0.175647703542608,0.190911812681723,0.539282104445754,0.174275931658102,0.0313938408582816,0.788886116109296
110,0.150881358875358,0.171181015154081,0.588479342538442,0.15201770567879,0.023867623053832,0.815095421338405
111,0.632522058143132,0.104978937577736,0.21794134336436,0.634822912735233,0.0297627064869703,0.329887455327125
112,0.725927036808155,0.0670895933244767,0.167520726761295,0.732386683166487,0.0163422600805262,0.24816059793113
113,0.716452114810805,0.0697832928235421,0.181553813205885,0.717645382525463,0.00965760157165492,0.272451547032478
114,0.730428920870915,0.0657823754723673,0.173464098610787,0.728584452980905,0.00874848753805916,0.261288530919912
115,0.661186843161756,0.0973108441710578,0.200526971843529,0.664565218255632,0.0259811966386145,0.307022446954915
116,0.521371670087106,0.115008970221988,0.311232186684805,0.516124853353243,0.0182918703273487,0.462770290683182
117,0.7100621029979,0.0672025106922584,0.190827986585503,0.711359900906211,0.0100049879853698,0.277204882982699
118,0.651651444810796,0.0860735948837995,0.218102661589245,0.657230925984427,0.0159755993734008,0.328512094695881
119,0.516582885862238,0.125582010272615,0.307412427137358,0.503773197904375,0.0310836359372868,0.457872072180393
120,0.0520635934304527,0.212375717632527,0.627115424083542,0.0497045115380207,0.00900960296951695,0.93901564013974
121,0.133927173640953,0.243284903454727,0.513769007799666,0.138754695614562,0.0310352285326794,0.833187028465
122,0.695500752191356,0.08038449262963,0.186213073474264,0.698252982704704,0.0215739381313974,0.277530581245053
123,0.7943459395402,0.0609221093548137,0.117261417730958,0.795007094942998,0.0200158743616318,0.180842696093274
124,0.0920318964259357,0.220984280899481,0.643936223260124,0.0774100996344158,0.00906296957475211,0.91294777976816
125,0.601488436182336,0.104917749365783,0.240722347801806,0.608959864873548,0.0271991902150681,0.357837047613262
126,0.659839818305,0.102712985742521,0.194409854850143,0.661366356002851,0.0373045738196631,0.294893375978556
127,0.0378435374200544,0.136322901967365,0.60525430692505,0.57172737786484,0.0628516691936699,0.460311225237851
128,0.624162474954226,0.0991248032903971,0.238769075484849,0.622731989241122,0.0190705887964071,0.358138956351271
129,0.645624958609106,0.0831405689790592,0.220432964107026,0.692919891227813,0.0222576524506486,0.283411727704692
130,0.558499743756476,0.113449925873424,0.281217074148253,0.559214165722448,0.0217519333543755,0.417876869080802
131,0.178277975570616,0.200812371553622,0.526001057694276,0.177319509823695,0.0345311554538833,0.783535561160777
132,0.574959779659164,0.0936526306446062,0.284399558907021,0.566249957873794,0.0114192266546821,0.420995982363755
133,0.106631033152605,0.210966765545095,0.578640842315592,0.106221929464407,0.0186598599460327,0.873736284433571
134,0.0332239192690752,0.231521184427162,0.622222135335942,0.0338370187516669,0.0235392561241184,0.942203555055159
135,0.426092945725623,0.140086739901313,0.372293587644493,0.422985199745397,0.0206664271432476,0.552415784173057
136,0.345839455799438,0.159472692249288,0.426260633966849,0.34831328512277,0.0219210204662298,0.625403132046764
137,0.50027942021608,0.125167218932829,0.319458799320981,0.50135470766809,0.0228926045839518,0.471576424800908
138,0.0439419904730173,0.209709118281585,0.65490211863383,0.0437986680771004,0.0134759043606653,0.942790952427257
139,0.0419709422021906,0.237164758719785,0.677317743184873,0.0279524403856308,0.0161396173501063,0.965314303120357
140,0.0925713036400917,0.254106886394614,0.563534765223103,0.093200335251464,0.0356963924850128,0.845574434713693
141,0.0573527437412607,0.248803866419639,0.589953336188035,0.0560851582662335,0.0326448564483395,0.898320934677597
142,0.483604719355701,0.132354524617496,0.331035284628188,0.48146669108948,0.0224509267190704,0.49475079149495
143,0.302826263941142,0.169812194100741,0.451587157961301,0.30314004074507,0.0304600705721617,0.664234534329792
144,0.270010662695706,0.19170582816177,0.448212275968607,0.273787432958074,0.0320490364733201,0.683902239340934
145,0.349931662630551,0.176742945208504,0.399351331148907,0.350310871095441,0.0400738673726574,0.602346439774402
146,0.161844936012078,0.202301786634917,0.544379574353703,0.157851246499616,0.021042589901489,0.823188469474304
147,0.161273347536663,0.202481480407404,0.544700835544307,0.157261370644335,0.0210538333715015,0.823791162876932
148,0.0400147956208383,0.223683116323644,0.647419552541403,0.038903241096109,0.0170096741324974,0.937689059061597
149,0.410383630189003,0.147143445603628,0.380005375068718,0.409673843035161,0.0257622236128449,0.558928826246322
150,0.0447367737307064,0.225633181626892,0.633847423415371,0.0436529808512707,0.0183404203747084,0.926894863031796
151,0.0426911731182357,0.235194738351953,0.676875184994251,0.0283399150754548,0.0102133335340974,0.96138978129711
152,0.0779830331289436,0.311910918551197,0.482084450799724,0.0744936375749744,0.0783356347564055,0.802235989446384
153,0.0511341701754024,0.221159439989392,0.640958126655685,0.0502201537866075,0.0153623869894869,0.927085671461166
154,0.0622540778637343,0.266499815446861,0.561109041743998,0.0606164117660719,0.0498578291816037,0.86561755139673
155,0.0462741042020975,0.233377498646405,0.624911154811561,0.044031385952331,0.0290711308867483,0.917088684531326
156,0.0447157753426562,0.230055828966622,0.631914156150474,0.04318781478894,0.0260854948700055,0.922156845498608
157,0.0262988483153879,0.226575935043556,0.635277089595779,0.0270386491977239,0.0177445402683259,0.955115034130509
158,0.0562165175378311,0.219509722231445,0.621239522383662,0.0587736816906857,0.0208226504384651,0.914796449645175
159,0.0233493743137647,0.15381564109867,0.704224555943907,0.0370699336524242,0.00584375542162229,0.957198928523163
160,0.0819356697391959,0.302615855130693,0.505047796646311,0.081606513740368,0.105730308761489,0.789108451262029
161,0.0264907188676298,0.42771736226213,0.446453552216493,0.0268669148313512,0.23827294998023,0.683536419054106
162,0.0776330199362486,0.321713179076621,0.471579060066986,0.0760082023372436,0.102195464217747,0.773175106435419
163,0.0505156908272454,0.216946026522617,0.633246040873389,0.0498224980983169,0.0175667943937107,0.925857897476785
164,0.0492372423370311,0.224972992073648,0.628278404939759,0.0481090781004779,0.0235591811553903,0.919912986356764
165,0.0458468402785303,0.213104485804061,0.648182165304119,0.0477789941200336,0.0133855493102104,0.93619561794858
166,0.0446204667217839,0.22148043230696,0.65785376131471,0.0430079175449324,0.0174046868061179,0.933861782242695
167,0.0456095002782008,0.222826209756899,0.636703849665676,0.0451927284412641,0.0196903647424319,0.928453964810379
168,0.064048439277225,0.222164245408513,0.616863713873169,0.0618420176321783,0.0218580518487323,0.902550218946961
169,0.0464248463870803,0.217727225153604,0.633935900416219,0.0457654713545535,0.0166711022029482,0.933112050227988
170,0.0533060930533326,0.217296702976598,0.62581621713371,0.0532458299547097,0.0153180749537797,0.924831535453419
171,0.0559156724233109,0.220637382771793,0.620897830013133,0.0555850067026573,0.0181313711456513,0.917726152826166
172,0.0504257385511186,0.219457211562726,0.629529650192477,0.0495901889212915,0.0150632082443538,0.928650943162471
173,0.484500413468687,0.144708636296557,0.311930732994057,0.485689260231894,0.0396855623283155,0.465491688739328
174,0.0698383394299897,0.217089814363382,0.608342492219141,0.0695915244966256,0.0193436810073291,0.9029157873444
175,0.0757143903513028,0.211566874418998,0.603368499510857,0.0754144142796514,0.0178583116061277,0.899629425876485
176,0.0635744782509596,0.216976547277473,0.615855702217249,0.0621967610135649,0.0185719046567519,0.912488895864574
177,0.063881615724928,0.220152258681806,0.612216724268442,0.0624690124121143,0.0218684802070991,0.903961809194143
178,0.0791452155117716,0.232481508152305,0.574774070189287,0.0789887221584598,0.0366489841530358,0.868337254431913
179,0.0673249421125079,0.217345202054497,0.610675341158112,0.0665615246471823,0.0189467633119081,0.905370014744699
180,0.000110852853084494,0.776834830160837,0.100093750277006,9.7993048384192e-05,0.656803998989929,0.172238761036293
181,0.122532684771762,0.220957116068004,0.53046797211799,0.121736686042719,0.0343219446655497,0.827748254649008
182,0.184863338766664,0.223245890775774,0.472259051205342,0.190820056940256,0.0465065165704929,0.750254859519224
183,0.037524387884297,0.206654050484971,0.748187577453043,0.03664647559564,0.008743206506068,0.953222448091541
184,0.191158750661638,0.235384193667744,0.453422209019356,0.194033992192933,0.0502919663281424,0.738798626839622
185,0.151248963462474,0.241564613341761,0.49391330330268,0.155094590753821,0.0510950743081258,0.772981035619299
186,0.203158304316625,0.238740707256482,0.439024685069672,0.206787616645979,0.0524564634548448,0.720467119785518
187,0.210971313419636,0.254658354435638,0.43383571616244,0.210042567122381,0.0870141671123007,0.679868589366425
188,0.100791591547159,0.228559068331564,0.563716058126814,0.0992903527646734,0.0342466620190857,0.853133450122497
189,0.0806064162129093,0.220852742485126,0.592374265760277,0.0800070901509438,0.0250453142532006,0.884545770066683
190,0.0812292018369296,0.225892683659884,0.584776999773628,0.0811368784295388,0.0306536955276411,0.877265593742992
191,0.058581472672585,0.219425086790181,0.617894113625459,0.0581488424549353,0.017688940334909,0.916917236572237
192,0.0675455925626845,0.210933351778849,0.611957938787065,0.0679013257582526,0.0145315280749961,0.91081242432171
193,0.0715016410583178,0.215424137282501,0.606600135309852,0.0714086876770672,0.0168678208794398,0.90370803143777
194,0.065162628736148,0.212251294730247,0.609026391147411,0.0664071451146288,0.0207815642573217,0.904727945125629
195,0.085652994634175,0.21357402978159,0.591515356870394,0.085642328476878,0.0218869609009908,0.885593269856183
196,0.140558060951622,0.238550677155887,0.521806522817573,0.139353616085053,0.0409237736367151,0.807854975665946
197,0.113068361317125,0.250093028837166,0.53675294942861,0.115754575979255,0.0519894350262569,0.818839023510175
198,0.146165664678906,0.24880305208096,0.492371464998929,0.148324024607585,0.0570448686480061,0.780383885985439
199,0.165263395778347,0.231829628205002,0.493327174654232,0.168215513920176,0.0489304199894603,0.772822417316666
200,0.51194709923875,0.120441946385441,0.318260784655222,0.508607885608012,0.020202645388369,0.472409980348646
201,0.455558732904385,0.126477234196028,0.364557263725423,0.451939301467599,0.0159165487182671,0.533033948111599
202,0.0207962402794268,0.463486482753256,0.332165658595567,0.0214316197178609,0.227487647928275,0.707394596345521
203,0.0127688563434722,0.699094124330695,0.106078300402881,0.0130311015391932,0.475539447713318,0.299409058954338
204,0.455524133351262,0.128159206232277,0.361218831669349,0.454581059374444,0.0172501258044385,0.528020462314408
205,0.679821896611877,0.0750450108354039,0.211948682984371,0.680432939389198,0.0072899742244122,0.312087901554101
206,0.421529851339568,0.132994431718602,0.385825509571285,0.420588941657174,0.0173311281252731,0.560582920764594
207,0.387672659495859,0.143083328273547,0.405455593631976,0.38647747126198,0.0194776016521199,0.591802880797011
208,0.0957359485236425,0.215729424502662,0.581336260729178,0.0958140372036511,0.0219668570940712,0.882398014081349
209,0.0888972471567387,0.211945303202249,0.594959857069569,0.0893401994500778,0.020673474412625,0.889220255080145
210,0.0728999004490585,0.207078357688706,0.620026819725076,0.0711684893370753,0.0118958998390193,0.914353581823909
211,0.279965663441876,0.168818301277817,0.472356409275249,0.279510999784605,0.0216932078472725,0.696315376542811
212,0.0443139145927755,0.216023339385211,0.638118823749147,0.0440603538933132,0.0150852328609976,0.937972493506963
213,0.091706994791499,0.253936256691582,0.542322920532948,0.0901048584190177,0.0374681655861277,0.862421473891953
214,0.0814699391290184,0.265266034300415,0.54439400615303,0.0810046927734312,0.0434496132653013,0.863490893939452
215,0.0551183709358926,0.226245831442197,0.612869950049746,0.054951123838353,0.0214115864164436,0.91628599782619
216,0.0737714964733414,0.245963115311762,0.572305747315569,0.0722764566149591,0.0327451122542469,0.883959031872833
217,0.109440324451003,0.203822931030762,0.590814321973636,0.108850043015208,0.016090449838188,0.870435369815432
218,0.0824037306900669,0.256289510525351,0.541835884949052,0.0815837397784029,0.0428518120684008,0.859077445400728
219,0.0558148769963055,0.224447601458575,0.62205099408155,0.054574883490345,0.0217754935397683,0.913785646026202
220,0.0571677961492829,0.213349912877783,0.626184448661506,0.0570746267845293,0.0145443275659192,0.922671834759431
221,0.0607136740222196,0.222143406794826,0.611671800489344,0.0607321722714638,0.022450702281766,0.908928184322897
222,0.06505013407934,0.21744788097533,0.614043940841247,0.0638412546728132,0.0170638843756159,0.912686099687834
223,0.0703244915849566,0.219527596674812,0.603624962614902,0.0699383517318498,0.0195050475543222,0.902764610264952
224,0.061207120194838,0.222692276558877,0.611285133291836,0.0610125801949591,0.0225790029141027,0.90842735127063
225,0.0784455865927409,0.252763737184901,0.55191875132275,0.0778433416041462,0.0421218029623578,0.862981437125456
226,0.0489247379440755,0.217971616197932,0.632956176817845,0.0475508156782062,0.0160889658981741,0.931607001395892
227,0.0762126858233132,0.252230772135278,0.55607468898299,0.0751235928757856,0.0427716408308374,0.867168209325093
228,0.191326825351463,0.201724826787099,0.513010695059925,0.190963178811917,0.0313752656447921,0.771138292940834
229,0.0453909841583366,0.214653318955735,0.634836340445155,0.0456071291118837,0.0171952823626193,0.931745043213218
230,0.140619836405798,0.210300052816121,0.548454551012616,0.141648087849559,0.0307797434631812,0.823363361177421
231,0.0584122039025086,0.216183893458806,0.678479773159657,0.057649559522121,0.0207015505008169,0.91525920291649
232,0.0439656883139615,0.218592444533046,0.630873009039825,0.0430234322489473,0.0215991202071902,0.927519468654832
233,0.0865396865025854,0.225553021732772,0.580748101259623,0.0861293059068307,0.033261581333134,0.87066290842022
234,0.180098837119528,0.2073473071888,0.516712416645791,0.179135745146162,0.0339373828937314,0.779945357538085
235,0.0419560093373478,0.26405366903867,0.581185489502126,0.0405636813914366,0.062308934711035,0.870783865600141
236,0.0454748604416504,0.2311286110104,0.616261464939737,0.0454246673120098,0.0269132588744609,0.917520346744773
237,0.0477483229614928,0.224344667556946,0.620422691211545,0.0475041888633713,0.0208494431616797,0.923892783407063
238,0.0528401835853818,0.217227938231099,0.632586229556502,0.050113237330173,0.0191504168187476,0.923068000464717
239,0.0471435422021654,0.231253862009359,0.613433320426149,0.0463586315185911,0.0287760924503797,0.913365126703596
240,0.0449193914463421,0.265215005941793,0.57975041537207,0.0445147151988049,0.0616116372835193,0.873283278367768
241,0.149329874734888,0.229417246407129,0.512052989241376,0.150905759778144,0.0415884944985488,0.794746613738705
242,0.133295261733395,0.239343519268019,0.526094926798698,0.142065702736811,0.0541995843062845,0.784245579456486
243,0.139749111616974,0.233744831421432,0.521823444829928,0.139398237463765,0.0424700960006119,0.803708850777056
244,0.0529842924141167,0.209487067973043,0.632953244172814,0.0528885813869883,0.00779588741806547,0.93815729706433
245,0.503767505302506,0.143136627934327,0.306574137026271,0.501825075257242,0.0391941958667568,0.457130847213516
246,0.439052637949069,0.145968100787453,0.362401763926428,0.42239472148151,0.0322211682688041,0.543475504986203
247,0.612248237432957,0.0941867961534856,0.251893232385112,0.612110725056115,0.0157251335582819,0.372281024789074
248,0.518699914338258,0.129415251978191,0.291829761967267,0.519303405016115,0.0363289433209217,0.436444129149195
249,0.501416427589428,0.114216313477244,0.343603242388851,0.475444766758288,0.0299678051011217,0.483098884693448
250,0.266004389359923,0.195983438248278,0.452190962927484,0.267549129668575,0.0301120969163394,0.701287194908716
251,0.518996049690342,0.145308873513555,0.280308782672496,0.515781380310489,0.0360706258234395,0.451691896461909
252,0.479295263187964,0.133701734458409,0.329456530227587,0.477547293998205,0.0253057535117592,0.494226569221999
253,0.480172610169997,0.166844878176568,0.292129074470612,0.473865258430687,0.0634301185528751,0.459692059787582
254,0.477867274687778,0.133029418341256,0.322939715100843,0.473240084551602,0.0280136103866322,0.495713501775117
255,0.402270705952226,0.161758630768051,0.368523856192055,0.396179708317139,0.0378370217033415,0.568996231030057
256,0.151863543880691,0.223256116148059,0.516825842390122,0.153635256230028,0.0495253593665339,0.787627124193907
257,0.0143363776034696,0.668529464643146,0.126569886433924,0.0144879559965857,0.43370952173189,0.361145447608787
258,0.258595055919241,0.198429736160415,0.452666899836684,0.259233710980619,0.0460871057462325,0.68621576378846
259,0.118588523062046,0.210021592071897,0.57025182631566,0.119380499797992,0.0272924428388497,0.850978149692982
260,0.0600626342773907,0.232267701531156,0.597551038334975,0.0599161776653956,0.0313959264779979,0.898502424926735
261,0.0481540617601037,0.220385193403256,0.632922181259477,0.04642983465116,0.0186226652691902,0.928812267920623
262,0.062243852914928,0.213853704224746,0.617273246919034,0.0624717796757685,0.0189664926587556,0.915405466835221
263,0.294479881291185,0.177956049826331,0.444837335762206,0.293047614259324,0.034071263790548,0.66904438306354
264,0.499134909482598,0.129096509337965,0.319714487017041,0.497861879107746,0.023360173597062,0.475834158626435
265,0.523658649549885,0.109722807835838,0.314597388993134,0.526157817439289,0.0113408957461321,0.461930280276599
266,0.583902375541815,0.104653901616571,0.268443113505514,0.585677094498677,0.0186488065984883,0.393810069417498
267,0.428202364107426,0.146078735351503,0.360930477344413,0.427970087251878,0.0307188432830867,0.539114359701024
268,0.431957541362627,0.14085719753341,0.357552938328042,0.434830391865748,0.0279276605782362,0.540242107434299
