"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,-0.178298531621833,-0.871885792354177,0.388944191702104,0.480832235237655,-0.928299372366658,0.17817480347685,-0.122304921968788,0.451524609843938,0.228868778280543,0.130949630829363,0.130949630829363,2.42832128522778,0.257543943639118,0.516368327689082,0.480487018222867,0.406898318108085,0.480904977375566,0.444378041492359,0.470249666476082,0.369047619047619,0.352735286492092,0.36122634171636,0.36991341991342,0.256493506493506,0.322660567943587,0.558319327731092,0.415924317356377,0.436542617046819,0.439519807923169,0.405522208883553,0.444311767260096,0.42031212484994,0.425114045618247,0.437022809123649,0.558319327731092,0.544072948328267,0.443136956225645,0.18565005432605,0.0392677707435806,0.191097624563377,0.16671946169253,0.104593474819336,0.337414772355202,0.410563917060861,0.20499399759904,0.156206482593037,0.269989168067665,0.277530739700728,0.219479397804317,0.180120048019208,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,-0.0648621409804091,-1.28729722728634,0.044556895298658,-0.052774100271695,-0.11452177083142,0.323286549927207,-0.294871794871795,0.585827842964804,0.118226600985222,0.0865241859996278,0.0865241859996278,2.89606897551841,0.0353293397913903,0.376379895158804,0.590009250693802,0.533649398704903,0.560163378544275,0.662969918571459,0.606195597981178,0.545604948317592,0.565666257071391,0.568806310565304,0.420675807211245,0.14358416366474,0.118778615960876,0.567155067155067,0.467742177491985,0.462593449035257,0.475663298194644,0.408273493309241,0.336893955044926,0.642639093638137,0.66056166056166,0.670940170940171,0.62026862026862,0.549401709401709,0.205985687989668,0.626216120611234,-0.180183784939392,0,0.398861132935144,0,0,0.453602987591079,0.608669108669109,0.628815628815629,-0.0387941625380039,0.0178576303746367,-0.125553725327047,0.61050061050061,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,-0.00603017702668129,-0.507485403830716,-0.0236952459105091,-0.309074901257002,0.017256179467861,0.378249605442609,0.299600813116532,0.0420924860988541,0.137555612016872,0.212004141450916,0.212004141450916,0.152387283061364,-0.150951414150588,0.387737832242792,0.19856597218925,0.393427643303846,0.322306726078834,0.176978770345788,0.0369629564743655,0.0932716254422806,0.150727122293388,0.044374427539128,0.114738969968341,0.0702269538844517,0.32061908148596,0.293105606383616,-0.00603592127932757,-0.00603592127932757,-0.00603592127932757,-0.0235577462084142,0.000899137184603567,0.395761601526008,0.413953803196811,0.399822360827526,0.355154008510821,0.320201564381034,0.0741496386351771,0.325038238712802,0.356170445811568,0,0.143426962764118,0,0,0.191190805149304,0.586122601124898,0.508632543926662,-0.0686378442524683,-0.0696194901773819,-0.275901499467464,0.510160427807487,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-3.01608650425653,-1.83795654908766,-0.000531368646633501,-0.225393335212975,-3.0139536151564,0.838850900495595,0.299266878214247,0.761243024400919,-0.0130211182842762,0.150573948250865,0.150573948250865,0.482822308240972,-0.201696813603864,0.473672785334094,0.348751156336725,0.498061224489796,0.604977375565611,0.456297371391711,0.709919422061684,0.808729890184257,0.697068504106555,0.640161186133071,0.682539682539683,0.490001612643122,0.418371040723982,0.499726447094868,0.480465289663019,0.507689818880897,0.513106788759408,0.413089885932919,0.528442728442729,0.475872633767371,0.433636065215013,0.457708720866616,0.353959222380275,0.24993564993565,-0.020306513896647,0.201957134006479,0,0,0.0874968994892819,0,0,0.259739287774485,-0.0289966079439764,-0.0797680271364482,0.0468682815684129,0.0817062630551488,0.303584135417453,-0.0769230769230769,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-4.58968291240948,-1.8352187214427,0.0233648485402878,-0.0868586717916613,-4.72340950871464,0.610690900369826,0.49758064516129,0.357661290322581,-0.204178885630499,0.163366005569958,0.163366005569958,0.593001295747838,-0.12509858558097,0.775066844919786,0.644385026737968,0.673128342245989,0.73170359052712,0.752673796791444,0.632773109243698,0.692895339954164,0.709702062643239,0.812681436210848,0.850140056022409,0.815686274509804,0.808683473389356,0.549596774193548,0.72258064516129,0.727291061262376,0.725,0.739710789766407,0.771301446051168,0.48991935483871,0.471774193548387,0.524596774193548,0.57285873192436,0.369966629588432,0.296001194336059,0.419696811634573,-0.262124303197543,0,-0.0182212507807379,0,0,0.203491870607262,-0.361290322580645,-0.433064516129032,-0.0852860052143177,-0.0364393497189159,-0.0967091361713529,-0.429435483870968,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.871041728912212,-0.180185154655723,0.0121507609277144,-0.174273446884365,-0.894055949943693,0.560774601404583,0.270980961325023,0.53410740203193,0.204559036967472,0.199576141926753,0.199576141926753,0.630103793376188,-0.212819751285709,0.636167251465111,0.569515283202532,0.630364358607675,0.748355521637771,0.677907521020411,0.682027649769585,0.681022506251737,0.699590882524839,0.656921256075143,0.718088357877188,0.705235325224749,0.67364747040102,0.711260992060104,0.695999517728144,0.697684608639254,0.703671985677162,0.759530945134886,0.71363605529702,0.433962264150943,0.454205886850811,0.478272005464014,0.629864253393665,0.718823529411765,0.18613915245358,0.334435553868278,-0.130111424269846,0,0.322798461796792,0,0,0.477143756300049,0.0688978058567404,0.0298813284384871,0.0122513927640479,-0.0152568856594745,0.0906354729431416,0.0353453427815248,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-0.139563778053076,-0.36847931346898,0.000537648291922821,-0.224851387809748,-0.14017679215787,0.615872406403175,0.269358832066934,0.639375053359515,-0.286604627337147,0.179702140411393,0.179702140411393,0.30028243690745,-0.173342380510762,0.427507641011392,0.194640103382265,0.397820556360653,0.706431899174314,0.58655336949489,0.686548177710941,0.815718566644003,0.764736943164362,0.61122311827957,0.709624537281861,0.615063364055299,0.480640186767512,0.660462733714676,0.558732305968532,0.551188593471852,0.542412057179165,0.564517524930548,0.615867324210211,0.635447793050457,0.60368820968155,0.585930163066678,0.498505933578076,0.58234440365406,0.261004214536522,0.400786636779822,-0.00182760696915121,0,0.176750775412522,0,0,0.167160995169954,0.282848117476308,0.244600017075045,-0.126858003761533,-0.0543855384353339,0.239706290913884,0.25467429352002,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.74093841502657,-0.24358877125305,0.00298152766617032,-0.20097421624439,-0.746144593441048,0.575811059671188,0.237733391228832,0.512266608771168,0.106836734693878,0.192573204425948,0.192573204425948,0.567255074181885,-0.211498258390059,0.621109498467989,0.529592001290114,0.578616352201258,0.772799422799423,0.687097530731017,0.676767676767677,0.673274094326726,0.706151742993848,0.633910533910534,0.667467124070898,0.645351319047212,0.614671316672958,0.713634389926183,0.639918564686703,0.653516975499535,0.677820679764156,0.745443522744671,0.720798957881025,0.395462440295267,0.452670429874077,0.481871471993053,0.625705601389492,0.683456361267911,0.498656319910997,0.258436678854475,-0.289425688189895,0,0.347197498883536,0,0,0.597215621974058,0.142205818497612,0.0809813287016934,-0.0957211873947966,-0.0865652670683111,0.15681750370954,0.0720798957881025,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.0298070982549554,-0.124829519353338,-0.023146621844049,-0.30118522347828,-0.0065097966104819,0.345549250291665,0.125891181988743,0.679737335834897,0.0822299651567944,0.102883135295743,0.102883135295743,0.324525691472683,-0.22035001909909,0.57858271592404,0.411166484677672,0.424033708775626,0.644311297750996,0.531587231813439,0.485017421602787,0.683980228506604,0.676687464549064,0.684536393838719,0.664532857953164,0.467704034022941,0.382980330246143,0.450281425891182,0.228496647518059,0.227539814401879,0.28786409930669,0.401880344373642,0.493709137829464,0.332270168855535,0.288367729831144,0.255722326454034,0.279737335834897,0.432082551594747,0.110067666871411,0.34165454798664,-0.163515604361455,0,0.253956053710485,0,0,0.453266344554621,0.524765478424015,0.50093808630394,0.0596910046864543,0.13068701361507,0.0554435011632971,0.50844277673546,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,-0.0408059051305121,-0.0829378948746307,-0.0183110925570549,-0.286962105697026,-0.0220903147749978,0.346493718203903,0.325014180374362,0.473138319423061,0.173663545756569,0.109752413756577,0.109752413756577,0.410560869247764,-0.24587900266308,0.364292321924144,0.470243601603454,0.515880357693494,0.482872200263505,0.709090909090909,0.62109158186864,0.661301264261486,0.694480419364786,0.597496706192358,0.556538900631561,0.480397829048028,0.263991674375578,0.577343813305243,0.560150557125394,0.544713421505952,0.564122272906522,0.662355901932972,0.660068484238508,0.274775139777976,0.273478648407747,0.306863301191151,0.352787456445993,0.438836772983114,0.57241465029957,0.297661980065265,0.076085657586801,0,0.442998990102942,0,0,0.553528731625842,0.515922534640629,0.414472084920185,0.181773783763464,0.0356707300388631,-0.182002350135209,0.426464630094806,"h08_20crv3_obsclim_histsoc_default_qtot_global_daily"
