"","gauge_id","elev_mean","slope_mean","area_gages2","area_geospa_fabric","huc_02","gauge_name","mdl","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI"
"1","01013500",250.31,21.64152,2252.7,"2303.95","01","Fish River near Fort Kent, Maine","mHm_basin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","01022500",92.68,17.79072,573.6,"620.38","01","Narraguagus River at Cherryfield, Maine","mHm_basin",0.761842597216007,0.843427828427635,0.183680597453715,0.313816270969954,0.70825463410385,0.577510266496061,0.878787878787879,0.539393939393939,0.721212121212121,0.875570866304951,0.923851451467706,0.923851451467706,0.943134947857136,0.943134947857136,0.770787087455509,0.260606060606061,0.793939393939394,0.975757575757576,0.648484848484848,0.915151515151515,0.709090909090909,0.903030303030303,0.83030303030303,0.915151515151515,0.975757575757576,0.854545454545454,0.890909090909091,0.890909090909091,0.826751539404888,0.766666666666667,0.766666666666667,0.8,0.55,0.866666666666667,0.716666666666667,0.85,0.7,0.866666666666667,0.739495798319328,0.3,0.642857142857143,-0.129968811227509,0.927272727272727,0.672727272727273,0.866666666666667,0.869304927462492,0.883333333333333,0.9,0.415966386554622,0.544725239718556,0.233333333333333,0.966666666666667,0.643249719861013,11.1275173765099
"3","01030500",143.8,12.79195,3676.17,"3676.09","01","Mattawamkeag River near Mattawamkeag, Maine","mHm_basin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","01031500",247.8,29.56035,769.05,"766.53","01","Piscataquis River near Dover-Foxcroft, Maine","mHm_basin",0.730608981999991,0.810939621816399,0.172314320396334,0.299836915025121,0.674524974107313,0.687116564417178,0.903030303030303,0.6,0.854545454545454,0.858552069754313,0.874713462929857,0.874713462929857,0.993707682691645,0.993707682691645,0.593201615680919,0.406060606060606,0.551515151515151,0.745454545454545,0.733333333333333,0.866666666666667,0.939393939393939,0.854545454545454,0.915151515151515,0.963636363636364,0.987878787878788,0.83030303030303,0.987878787878788,0.915151515151515,0.398803027440902,0.217575126276488,0.233333333333333,0.65,0.816666666666667,0.793939393939394,0.8,0.95,0.833333333333333,0.916666666666667,-0.168067226890756,-0.116666666666667,0.526315789473684,0.312347523777212,0.0181818181818182,0.660606060606061,0.784198151347283,0.842424242424242,0.816666666666667,1,0.0590722558040799,0.263832175947219,-0.666666666666667,0.983333333333333,0.90097569992954,13.6180303968756
"5","01047000",310.38,49.92122,909.1,"904.94","01","Carrabassett River near North Anson, Maine","mHm_basin",0.712217162595872,0.761897416565073,0.129954083634311,0.245599151047685,0.66923258647516,0.905203009497545,0.6,0.721212121212121,0.842424242424242,0.853780970121484,0.812082923535033,0.812082923535033,0.999911047022826,0.999911047022826,0.625913785973065,0.309090909090909,0.818181818181818,0.709090909090909,0.733333333333333,0.975757575757576,0.927272727272727,0.951515151515151,0.963636363636364,0.818181818181818,0.975757575757576,0.927272727272727,0.963636363636364,0.951515151515151,0.660606060606061,0.516666666666667,0.483333333333333,0.65,0.816666666666667,0.806060606060606,0.766666666666667,0.85,0.783333333333333,0.916666666666667,0.466386554621849,0.883333333333333,0.329434563734508,0.359447316174168,0.480245379507251,0.636363636363636,0.684848484848485,0.765960985036881,0.85,0.783333333333333,0.0337555747451885,0.0805084745762712,0.0666666666666667,0.716666666666667,0.835292124948691,12.6283276885
"6","01052500",615.7,60.05183,383.82,"396.1","01","Diamond River near Wentworth Location, NH","mHm_basin",0.776040622280507,0.75545631750087,0.165893957434472,0.291841951300297,0.731497715769277,0.810990686314409,0.781818181818182,-0.127272727272727,0.721212121212121,0.889371338849505,0.806463387385502,0.806463387385502,1.10053104774143,0.899468952258567,-0.37201002991249,0.624242424242424,0.454545454545455,0.866666666666667,0.878787878787879,0.806060606060606,0.842424242424242,0.939393939393939,0.927272727272727,0.963636363636364,0.939393939393939,0.684848484848485,0.818181818181818,0.83030303030303,-0.711249486105676,-0.766666666666667,-0.766666666666667,-0.766666666666667,0.0166666666666667,0.806060606060606,0.716666666666667,0.916666666666667,0.95,0.916666666666667,-0.117647058823529,0.895405327368624,0.116279069767442,0.197545919329918,-0.224925051161624,0.696969696969697,0.6,0.820672483968087,0.816666666666667,0.916666666666667,0.638349890295183,0.313559322033898,-0.833333333333333,0.966666666666667,0.903163446472774,12.9614015727163
"7","01054200",472.31,90.13951,180.98,"181.33","01","Wild River at Gilead, Maine","mHm_basin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","01055000",423.12,72.81304,250.64,"251.16","01","Swift River near Roxbury, Maine","mHm_basin",0.641999703316642,0.736349637617344,0.0386470225865125,0.112548407356134,0.627607855705034,0.806188193364762,0.83030303030303,-0.224242424242424,0.915151515151515,0.804581820300229,0.881519362906457,0.881519362906457,0.868525336048189,0.868525336048189,0.396659609820745,0.527272727272727,0.418181818181818,0.878787878787879,0.83030303030303,0.854545454545454,0.903030303030303,0.951515151515151,0.781818181818182,0.915151515151515,0.927272727272727,0.878787878787879,0.890909090909091,0.951515151515151,-0.527272727272727,-0.5,-0.8,-0.5,0.583333333333333,0.636363636363636,0.833333333333333,0.816666666666667,0.866666666666667,0.933333333333333,-0.285724374317446,-0.233333333333333,0.597740636833214,0.317167523708273,0.733333333333333,0.224925051161624,0.589668377369663,0.887542093772894,0.966666666666667,0.966666666666667,0.0504201680672269,0.102128584237633,-0.133333333333333,0.866666666666667,0.901318387093966,12.2699328580451
"9","01057000",215.59,32.68445,190.92,"197.7","01","Little Androscoggin River near South Paris, Maine","mHm_basin",0.794192590238851,0.838846323075405,0.122993492671303,0.236305493248896,0.765329666266645,0.75380287416328,0.854545454545454,0.236363636363636,0.890909090909091,0.895034410601083,0.908154886098631,0.908154886098631,0.919270775546279,0.919270775546279,0.666298132331109,0.636363636363636,0.721212121212121,0.903030303030303,0.721212121212121,0.854545454545454,0.890909090909091,0.927272727272727,0.927272727272727,0.987878787878788,0.939393939393939,0.987878787878788,0.963636363636364,0.963636363636364,0.696969696969697,0.733333333333333,0.833333333333333,0.933333333333333,0.833333333333333,0.866666666666667,0.8,0.6,0.65,0.916666666666667,0,0.183333333333333,0.30952380952381,0.337918909191524,0.406060606060606,0.684848484848485,0.863225872025692,0.917937370956898,0.966666666666667,0.983333333333333,0.2724020898428,0.253239875972582,0.383333333333333,0.95,0.865491692101406,12.8241368109063
"10","01073000",37.67,4.75043,31.3,"32.11","01","OYSTER RIVER NEAR DURHAM, NH","mHm_basin",0.863512357233094,0.8371522773591,0.0438283547633627,0.120853850990565,0.85725612817861,0.869304927462492,0.963636363636364,0.781818181818182,0.83030303030303,0.933239050506259,0.863308934813041,0.863308934813041,1.05811978226109,0.941880217738913,0.825621627488142,0.515151515151515,0.975757575757576,0.406060606060606,0.975757575757576,0.939393939393939,0.83030303030303,0.975757575757576,0.927272727272727,0.927272727272727,0.927272727272727,0.975757575757576,0.975757575757576,0.939393939393939,0.903030303030303,0.883333333333333,0.883333333333333,0.8,0.766666666666667,0.878787878787879,0.9,0.866666666666667,0.866666666666667,0.966666666666667,0.45,1,0.738304537755788,0.3659625273557,0.182371663104019,0.709090909090909,0.951515151515151,0.924016426393698,0.966666666666667,0.983333333333333,0.124473837342456,0.27781837076028,0.436990219544329,0.983333333333333,0.775345937801794,11.61985615824
