"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,0.0603339953636346,0.102923709752067,0.388944191702104,0.480832235237655,-0.537774442000343,0.461969729915494,-0.17483793517407,0.490324129651861,0.215656108597285,0.366258317818189,0.366258317818189,0.901198589046159,-0.110759061822345,0.482744718593775,0.408401870666022,0.522154870656535,0.566787330316742,0.515154102279518,0.444787497617686,0.486940836940837,0.48768472906404,0.510046668395126,0.492712842712843,0.442496392496392,0.575681341719077,0.5815606242497,0.5245035670438,0.539879951980792,0.545738295318127,0.512509003601441,0.536908380373426,0.352797118847539,0.365666266506603,0.376614645858343,0.4768787515006,0.50119409465914,0.390597084439937,0.0710268256569264,-0.187095702131478,0,0.095987016207638,0,0,0.427149711956267,0.596830732292917,0.558895558223289,0.0617383950602187,-0.111946594480797,-0.26019074495243,0.588667466986795,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,0.0517436319447769,0.318772175030257,0.044556895298658,-0.052774100271695,0.00752188865119852,0.479963650835925,0.272283272283272,0.369578566208244,0.413793103448276,0.487709547253228,0.487709547253228,1.32551926825483,0.186283113221318,0.764662349676226,0.780450200431699,0.731382978723404,0.590006258760735,0.65312710092826,0.614539130986424,0.66504695215922,0.576723681811686,0.68868177731962,0.583443345918613,0.211867144314964,0.470832372863217,0.686202686202686,0.474871186124378,0.470910625773049,0.478435690440574,0.483879695773915,0.597842798429084,0.570556001385951,0.623931623931624,0.608669108669109,0.634310134310134,0.645128205128205,0.0762878974611782,0.689336615478487,-0.0394208263992722,0,0.51931003505357,0,0,0.708544151881962,0.865079365079365,0.785714285714286,0.019708028140897,0.0930934764585843,-0.254578754578755,0.801587301587302,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,-0.329979808304843,0.207107667753023,-0.0236952459105091,-0.309074901257002,-0.299195061829084,0.353064799465257,0.124938721505351,-0.0927553495219595,0.367521932547282,0.254595955384694,0.254595955384694,1.14414861958229,-0.19730583953505,0.351792291560137,0.424373991865015,0.460645273220999,0.258284747383525,0.0400048297938897,0.0424270456923152,-0.0143904793539519,-0.0492154476982497,0.0884406993314564,0.11614298183743,0.0388810173866707,0.434964215078995,0.410055474267353,-0.240322527244611,-0.240322527244611,-0.240322527244611,-0.284793063659085,-0.195562337651276,0.361163932277069,0.405182563105531,0.410867626127657,0.428085245566096,0.430722225984422,-0.256003431828791,0.125168423318345,0.136272244373811,0,0.431395152906406,0,0,0.364664202160248,0.517584249123345,0.309702062643239,-0.055191560029448,-0.062707989043509,-0.298283761795851,0.320091673032849,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-13.2251382575618,-4.3948203501817,-0.000531368646633501,-0.225393335212975,-13.2175834794699,0.464922852333049,0.138855454644928,0.603020024072656,0.0821752927016085,0.237275585360312,0.237275585360312,0.575226999289789,-0.206428522897561,0.676148087797557,0.484551341350601,0.426326530612245,0.362533936651584,0.425576519916142,0.397777160322312,0.75655972192316,0.514226829493371,0.445384355101664,0.530663780663781,0.285760361232059,0.464524886877828,0.479811795601269,0.358705039476976,0.379070686240739,0.409566041710261,0.340526450172027,0.30990990990991,0.0747346536820221,0.222453222453222,0.315898894846263,0.337363679468943,0.256628056628057,0.10311987110858,0.255760072081349,0.0643197365973039,0,-0.0172947230749461,0,0,0.124442181323641,0.604770762665499,0.59842433526644,-0.0489653142811095,-0.00412157344126165,-0.114582764881786,0.592515592515592,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-9.05389147159591,-2.8788417839445,0.0233648485402878,-0.0868586717916613,-9.29441901263642,0.584249271902486,0.0153225806451613,0.337096774193548,-0.134530791788856,0.140958492436602,0.140958492436602,0.623257367458943,-0.187216218994683,0.628342245989305,0.469251336898396,0.563836898395722,0.451795263559969,0.532754010695187,0.428011204481793,0.513827349121467,0.649809014514897,0.483269671504966,0.692717086834734,0.292156862745098,0.479831932773109,0.587903225806452,0.708064516129032,0.710757136387546,0.725806451612903,0.75706340378198,0.636484983314794,0.150403225806452,0.226209677419355,0.365725806451613,0.48476084538376,0.280978865406007,0.307475071897206,0.26069273321795,0,0,-0.111281673361636,0,0,0.12776784719299,-0.0092741935483871,-0.0286290322580645,-0.069480152545988,-0.0462258932848582,0.258721516434765,-0.00564516129032258,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.621247331259368,0.249618046039816,0.0121507609277144,-0.174273446884365,-0.641189026760726,0.389841364821865,0.429266626824895,0.265516946981986,0.319474088619483,0.269923326905919,0.269923326905919,0.945810282548261,-0.0152362368564249,0.760165139371418,0.669794904460968,0.65238842023986,0.695635493230337,0.602421784098969,0.466541858678955,0.573992775771048,0.699836968224184,0.678225176903125,0.574381772714643,0.607244843997885,0.628007827838916,0.60385896012977,0.587719407965469,0.597353186496533,0.603604177815913,0.613069422381277,0.633815244851015,0.461794587210791,0.450022411577185,0.476820626654145,0.582171945701357,0.609864253393665,0.185490259384679,0.467103541036989,0.291848817751028,0.266221303564106,0.635921190402528,0.291974778287762,0.443562566594116,0.714548022430573,0.338512763596004,0.272261589686673,-0.0290111174800986,-0.0508616907809618,-0.0431218514081704,0.271407837445573,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-1.62111972580712,0.0983622916631484,0.000537648291922821,-0.224851387809748,-1.62252972443398,0.272187706887542,0.259540681294288,0.615043114488176,0.0793135831981559,0.200056387901623,0.200056387901623,1.05178551104153,-0.00376369964678069,0.502361767157544,0.437516497909657,0.549613557351649,0.592323180833231,0.593563584945632,0.316200031225141,0.701342197376042,0.563124039938556,0.602102534562212,0.473135906927552,0.582373271889401,0.44613012132843,0.659865107145906,0.380791807572988,0.365685417949951,0.364850967348786,0.421306589402444,0.516573819246397,0.456330572867754,0.407581319900965,0.428412874583796,0.409715700503714,0.446427046870998,0.338258215353228,0.348227654519126,0.0745299743887093,0,0.496093916755603,0,0,0.57659869768668,0.808503372321352,0.801673354392555,0.115407765846098,0.236986416239053,0.0537044548476699,0.806966618287373,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.512754167500003,0.254925802115441,0.00298152766617032,-0.20097421624439,-0.517277973756027,0.467508144011413,0.465371254884933,0.345310464611376,0.209489795918367,0.281083976991793,0.281083976991793,0.898594639599927,0.051495242421936,0.73681664247702,0.580309627479439,0.636107079503306,0.725974025974026,0.614874005763912,0.454906204906205,0.611756664388243,0.71784005468216,0.649278499278499,0.587955021917286,0.576624263638692,0.647529582650162,0.657837603126357,0.528892032185065,0.522438756223397,0.516788117394175,0.561975643121557,0.70104211897525,0.417607468519323,0.460811984368215,0.515631784628745,0.601498046026921,0.604429005644811,0.348923698210994,0.318885740901755,0.27114932415851,0.286432542564862,0.63972424275323,0.292821303605515,0.583235088491871,0.720668878780214,0.103017802865827,0.0820668693009119,0.126049595919266,0.192122251028506,0.0987459964171326,0.0585106382978723,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.296806107114466,-0.642288125685872,-0.023146621844049,-0.30118522347828,-0.267468493203048,0.259700652469973,-0.0168855534709193,0.24577861163227,0.156620209059233,0.346289621895687,0.346289621895687,0.400323272240554,-0.477156458847891,0.666909769195356,0.578501681930213,0.386111336196418,0.440759207460876,0.315708481075472,0.475783972125436,0.584312454420225,0.500850822461713,0.470250679553005,0.512357183372498,0.394116222050522,0.154264356209162,0.387054409005628,0.0476843806435232,0.0385166968902186,0.100166843977167,0.273124435480792,0.366009551019256,0.248968105065666,0.247467166979362,0.238086303939962,0.306378986866792,0.405253283302064,-0.309713761689682,0.228848953513369,0,0,0.16079284805168,0,0,0.145232249853131,0.741838649155722,0.781050656660413,-0.0585656003708773,-0.142041150147269,-0.12858282136398,0.787992495309568,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,-0.51738878368665,0.228045370017019,-0.0183110925570549,-0.286962105697026,-0.49010336308561,0.363898012338584,-0.201685438781298,0.0678227048051211,0.252944729688916,0.251156091556974,0.251156091556974,0.883013497391654,-0.340948632838387,0.598889916743756,0.618378045020043,0.358248535306815,0.392226613965744,0.613671599718111,0.538328707986432,0.643416589577552,0.647240209682393,0.556258234519104,0.470689814895841,0.467561006942989,0.162927844588344,0.453042703184507,0.418908905000451,0.411358889926854,0.470359249140276,0.554123234721291,0.562221493183823,0.242362855522243,0.229073818977392,0.237987197147719,0.260278745644599,0.329268292682927,0.332576805861664,0.157630277980387,0.180838636138538,0,0.515177308772171,0,0,0.594706359311918,0.829835507657402,0.835993841665991,0.0920846401474958,0.105044967418769,0.253556536140946,0.833887043189369,"cwatm_20crv3_obsclim_histsoc_default_qtot_global_daily"
