"","X","gauge_id","station_nm","lat","lon","admin1","mdl","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","NSE_halfFlowDay","NSE_QCI","NSE_slope_fdc","NSE_BFI","NSE_mag_m1","NSE_mag_m2","NSE_mag_m3","NSE_mag_m4","NSE_mag_m5","NSE_mag_m6","NSE_mag_m7","NSE_mag_m8","NSE_mag_m9","NSE_mag_m10","NSE_mag_m11","NSE_mag_m12","NSE_mag_ann","NSE_min_1d","NSE_min_3d","NSE_min_7d","NSE_min_30d","NSE_min_90d","NSE_max_1d","NSE_max_3d","NSE_max_7d","NSE_max_30d","NSE_max_90d","NSE_min_timing","NSE_max_timing","NSE_no_high_pulses","NSE_no_low_pulses","NSE_dur_high_pulses","NSE_dur_low_pulses","NSE_numDays_low","NSE_numDays_high","NSE_mean_pos_diff","NSE_mean_neg_diff","NSE_no_rises","NSE_no_falls","NSE_rld","NSE_fld","rp_halfFlowDay","rp_QCI","rp_slope_fdc","rp_BFI","rp_mag_m1","rp_mag_m2","rp_mag_m3","rp_mag_m4","rp_mag_m5","rp_mag_m6","rp_mag_m7","rp_mag_m8","rp_mag_m9","rp_mag_m10","rp_mag_m11","rp_mag_m12","rp_mag_ann","rp_min_1d","rp_min_3d","rp_min_7d","rp_min_30d","rp_min_90d","rp_max_1d","rp_max_3d","rp_max_7d","rp_max_30d","rp_max_90d","rp_min_timing","rp_max_timing","rp_no_high_pulses","rp_no_low_pulses","rp_dur_high_pulses","rp_dur_low_pulses","rp_numDays_low","rp_numDays_high","rp_mean_pos_diff","rp_mean_neg_diff","rp_no_rises","rp_no_falls","rp_rld","rp_fld","bias_halfFlowDay","bias_QCI","bias_slope_fdc","bias_BFI","bias_mag_m1","bias_mag_m2","bias_mag_m3","bias_mag_m4","bias_mag_m5","bias_mag_m6","bias_mag_m7","bias_mag_m8","bias_mag_m9","bias_mag_m10","bias_mag_m11","bias_mag_m12","bias_mag_ann","bias_min_1d","bias_min_3d","bias_min_7d","bias_min_30d","bias_min_90d","bias_max_1d","bias_max_3d","bias_max_7d","bias_max_30d","bias_max_90d","bias_min_timing","bias_max_timing","bias_no_high_pulses","bias_no_low_pulses","bias_dur_high_pulses","bias_dur_low_pulses","bias_numDays_low","bias_numDays_high","bias_mean_pos_diff","bias_mean_neg_diff","bias_no_rises","bias_no_falls","bias_rld","bias_fld","alpha_halfFlowDay","alpha_QCI","alpha_slope_fdc","alpha_BFI","alpha_mag_m1","alpha_mag_m2","alpha_mag_m3","alpha_mag_m4","alpha_mag_m5","alpha_mag_m6","alpha_mag_m7","alpha_mag_m8","alpha_mag_m9","alpha_mag_m10","alpha_mag_m11","alpha_mag_m12","alpha_mag_ann","alpha_min_1d","alpha_min_3d","alpha_min_7d","alpha_min_30d","alpha_min_90d","alpha_max_1d","alpha_max_3d","alpha_max_7d","alpha_max_30d","alpha_max_90d","alpha_min_timing","alpha_max_timing","alpha_no_high_pulses","alpha_no_low_pulses","alpha_dur_high_pulses","alpha_dur_low_pulses","alpha_numDays_low","alpha_numDays_high","alpha_mean_pos_diff","alpha_mean_neg_diff","alpha_no_rises","alpha_no_falls","alpha_rld","alpha_fld","KGE_halfFlowDay","KGE_slope_fdc","KGE_QCI","KGE_mag_ann","KGE_min_1d","KGE_max_1d","KGE_min_3d","KGE_max_3d","KGE_min_7d","KGE_max_7d","KGE_min_30d","KGE_max_30d","KGE_min_90d","KGE_max_90d","KGE_mag_m1","KGE_mag_m2","KGE_mag_m3","KGE_mag_m4","KGE_mag_m5","KGE_mag_m6","KGE_mag_m7","KGE_mag_m8","KGE_mag_m9","KGE_mag_m10","KGE_mag_m11","KGE_mag_m12","KGE_min_timing","KGE_max_timing","KGE_no_low_pulses","KGE_dur_low_pulses","KGE_numDays_low","KGE_no_high_pulses","KGE_dur_high_pulses","KGE_numDays_high","KGE_mean_pos_diff","KGE_mean_neg_diff","KGE_no_rises","KGE_no_falls","KGE_rld","KGE_fld","KGE_BFI","CoV","QCI","NSE.maxRun","NSE.Seas","NSE.Interannual","NSE.Rem","r","r.Seas","r.Interannual","r.Rem","alpha","alpha.Seas","alpha.Interannual","alpha.Rem","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"1",1,"07EA004","INGENIKA RIVER ABOVE SWANNELL RIVER",56.73061,-125.105,"BC","vic-gl",0.754543517652791,0.860217645591577,0.749849078199455,0.81614643320479,0.0187664287604729,0.647685073149237,0.535294117647059,0.459663865546219,0.826512226512227,0.871807588535412,1.00179134484643,0.99820865515357,0.944298982679875,0.944298982679875,-0.490298983253047,0.479551820728291,0.319327731092437,0.284593837535014,0.319047619047619,0.734173669467787,0.748459383753502,0.664705882352941,0.552100840336134,0.598970398970399,0.715830115830116,0.615958815958816,0.408751608751609,0.836414565826331,0.147629386173364,0.135854341736695,0.166106442577031,0.231372549019608,0.369289533995416,0.671895792669473,0.637719729836171,0.72049863612503,0.777871148459384,0.834682964094729,-0.110308556484646,0.36072510916792,0.182583174279674,0.2833515680715,0.226489138051857,0.324648036097893,0.424006752952733,0.486391713871149,0.282633053221289,0.141176470588235,-0.259345673813274,0.000423012790501379,-0.31313909511136,0.0490196078431373,-0.640171567064226,0.208326525938993,-8.329916585957,-1.90503039250617,-13.7124055431183,-16.9723074531517,-25.6022357270108,-26.889581157635,-0.101041874996249,0.217328735862177,-0.0576354499067038,-1.51437066687317,-1.356208664585,-0.251204515221475,-2.04037730952468,-3.80444932605203,0.518808140869732,-12.4483190323137,-13.2798002733865,-16.1713600217699,-25.1023993761148,-21.3797185174412,-0.391682907579684,-0.365956258653061,-0.284748220182254,0.424174992571991,0.502371521980239,-0.565854805416305,-3.13626908361502,-0.209949409780776,-0.30977130977131,-5.28580895324022,-0.993681032685566,-1.39034579786453,-1.5818955975376,-9.4468127438562,-16.5486658862512,-2.71067658537863,-0.981265108783239,-7.17609780037338,-14.6149801170864,0.675503905087264,0.619577321111365,0.501766682123804,0.83699314207444,0.448259251605933,0.124208938818265,0.105254066715854,0.213287692461235,0.721190389939084,0.739973426390823,0.73945140115612,0.592562045248924,0.561201832303037,0.748021701919929,0.597952777707274,0.353987808106232,0.831883769053044,0.11213573777561,0.111381467559409,0.0956588725841799,0.100023429054626,0.208703260602738,0.707240841163575,0.721203238491589,0.742632949799237,0.778130016550054,0.822668317499273,-0.189108725687012,0.206733648930445,0.2250516442194,0.147859185855533,0.139728573831999,0.33685218213794,0.331911105482863,0.483472193498971,0.310924238289534,0.176554059041974,-0.244067812922983,-0.00961715046218932,-0.377030014152224,0.117616532840329,1.00099645704163,0.997983927818639,1.53160071826883,1.03672876015232,0.458499387183351,0.357572310315149,0.31932623230933,1.57957546705635,1.28573212553754,0.875045989597716,1.02806625129044,1.12222937440214,1.13908632857122,1.06036488259335,1.03893143311517,0.677157515663225,1.00284078683457,0.244568153811337,0.245522864530026,0.24760437044751,0.265317827729264,0.364299817046385,0.687991703889109,0.709054929564582,0.750298033006749,0.91494406744243,1.01249724174505,1.02884772988035,0.96449151222551,0.937984496124031,0.746478873239437,1.39060963246531,1.28431239848403,1.47886886264761,1.22326454033771,0.334604052478804,0.173666426888622,0.749840865690643,1,1.4286675854555,0.15209122373512,1.72201504043287,1.03833227469988,2.07175127737364,2.42063348686903,1.30972225117097,1.5448604651098,1.47803480306388,4.85542162214216,1.19001761835924,1.02159795479748,1.51150443932851,1.87279060253377,1.75148052915256,1.62061175819773,2.13548130279896,1.436568468843,1.24751622134215,0.488181654028514,0.507650573278489,0.568503101949555,0.832878204390897,1.40123070513834,0.426997911537994,0.486669259508342,0.60253026216644,0.925374803297475,1.23291452983053,0.566376341583407,1.84876351266476,0.722150152787023,0.551882056760142,2.264935715273,1.24464537514671,0.704847573074873,1.26773264264699,0.84874083688347,0.498993865272864,0.620480621697139,0.981017796612792,0.757581432402811,0.403495453370066,0.208416506519038,-0.295950062023183,0.617645658526658,0.700775306825883,-0.273160728912206,0.284885676757588,-0.265419536018331,0.347401258527139,-0.253044943779975,0.464676674015769,-0.173731407550574,0.750942333580739,-0.0914446074509729,0.706995077044853,0.167192315123315,-0.215152766428695,-0.22164001902813,-2.97732320302586,0.557863888023794,0.710701200572874,0.42527391022002,0.0290679000003473,0.118744177627716,0.327470494203325,-0.205186879468789,0.156109574793002,-0.266033660754259,-0.162295942036394,0.00439635401518268,0.238127354574513,0.126631169716748,0.17441450203851,-0.578830318757856,0.376839669266635,0.0302286316965215,-0.269605268879068,-0.324507181610116,-0.00979558057699204,-0.462441219540874,-0.361384424082307,-0.430426419487121,1.15473306938265,18.4102924559915,0.754543517652791,0.940880533455863,0.0263980422993657,0.177812277272775,0.871807588535412,0.970723886490534,0.746003066017534,0.529587443592232,0.945990547795988,0.933015549553095,1.47409820554821,0.849978740505523,0.763553017231595,0.0581665056316558,0.148519334696745,0.763265179718391,0.00987424322467097,0.227246149604613,0.763922225710682,0.0409047422365823,0.195173032052736
"2",2,"07EA005","FINLAY RIVER ABOVE AKIE RIVER",57.12622,-125.24992,"BC","vic-gl",0.804037397833887,0.889497118589762,0.809275015415205,0.862341816970965,-0.0274616227796314,0.644303392226364,0.785179526355997,0.632696715049656,0.756022408963586,0.900817368458479,1.0262745608017,0.973725439198301,0.958971475103998,0.958971475103998,0.313865545502532,0.45546218487395,0.402291825821238,0.34331550802139,0.339954163483575,0.707563025210084,0.698090145148969,0.669977081741788,0.604583651642475,0.794652406417112,0.806162464985994,0.661904761904762,0.563865546218488,0.785179526355997,0.317021084671772,0.319810528857573,0.319786096256684,0.393382352941176,0.419451871657754,0.720324187794986,0.713117887328376,0.708839485604529,0.812165775401069,0.788770053475936,0.224739753339242,0.395514409231561,0.374673902549575,-0.0041324783844439,0.457068744879554,0.197079748362231,0.455560660064981,0.667534017036171,0.349121466768526,0.119633307868602,-0.238851179701917,0.0238077097665566,-0.138131255655636,0.0267379679144385,-0.477093658126837,0.585191493920775,-4.09005818726177,0.411464254986884,-9.06922386397868,-21.6382574000402,-14.4491586238386,-12.8396917371425,0.198267541461248,0.320176589470329,-0.654699706315726,-0.922793536969394,-0.179600364617392,0.564537917104701,-0.0134893031563901,-1.68928091418514,0.523072175688884,-18.6443254864359,-18.4799545473423,-18.4028076577802,-22.0687603650399,-18.4709783809826,0.192632723746856,0.206355482557246,0.235222847296894,0.492762786613197,0.522146482334179,-0.576147952959547,-3.20692451147328,-0.391532258064516,-0.727868852459016,-0.666609870301953,-2.35502427342917,-2.97430577210615,-0.975072808693201,-9.63651179956818,-11.854906288974,-1.93381782945736,-6.2145874401577,-10.3288456873385,-8.85548312773685,0.721662607002896,0.808626722446183,0.629016448401549,0.804401200225122,0.473228081373405,0.124680294556356,0.268238053336321,0.245139864350016,0.715823126922716,0.770176327674105,0.634374282029713,0.593326185654951,0.778908197086592,0.821617473210952,0.725480122165148,0.507870519569582,0.794310137957461,0.272693796019181,0.271664125701331,0.283430535201226,0.386479676666383,0.300650286327541,0.691489392234511,0.703429352038429,0.713492737430634,0.773397690454831,0.802417072713516,0.249865736457302,0.243499683500986,0.468802857716317,0.0223637860721269,0.310261624120176,0.209445164029851,0.336553309977023,0.685792299208674,0.396399677527275,0.211110358520761,-0.174241409316451,0.0774419717926937,-0.12873964853885,0.128437934622772,1.01622169651909,0.988706864206192,1.36657856519701,0.980140113163519,0.629227236791711,0.599283266304567,0.546473414386736,1.42434535502823,1.08581229297013,0.894264941949356,1.11359201034391,1.23675894933928,1.20244299300572,1.00491874859976,0.964743339590717,0.748107810017405,1.02604956986717,0.434260982031749,0.437061781600035,0.443383216890035,0.467953851417309,0.564339904118764,0.838785676749515,0.843919788871058,0.857469813333635,0.94442140795673,1.01612220399684,1.03145695364238,1.02170743560667,0.58955223880597,0.606060606060606,0.810476719054667,0.980947633847417,1.34627727856226,1.22765273311897,0.293521499617289,0.203054237850985,1.10057471264368,1.29464285714286,1.54793307768917,0.184711880500844,1.52759854963712,1.0536773604007,1.47260689366601,1.24500324657722,1.50225543088314,3.16126008645078,1.95655483686039,3.46467739822422,1.23238713092572,0.972519063536637,1.54694941624774,1.20034681777285,1.234847984413,1.15362940668363,1.44101360298804,1.07488030189555,1.02782060213228,0.964888809080219,0.971676490642179,1.00322418186317,1.32290134301576,2.1207690305432,0.580731606792896,0.604022820462512,0.645551113627762,0.945965828481901,1.13382715207004,0.976833596112321,1.99969591461107,0.506609539790213,0.439821126085162,1.08838881546756,1.7569845251281,1.20852767904383,1.05629199279238,0.793874216016791,0.540342663190359,1.0215934126526,1.22365219620135,0.748574550745294,0.415799907875934,0.403262974705297,0.296177638917934,0.800920806468043,0.790808974044426,0.0779003597612264,0.455064371996646,0.0790359373417028,0.481238871682867,0.0926387508437584,0.522469604457831,0.126074620641761,0.760506204096298,-0.391047433045236,0.760816712021955,0.183163655288119,-1.36596780381448,-0.286918438116438,-1.61237774489925,0.623006600274403,0.745531878752492,0.33236314182858,0.488553777257179,0.619187281573389,0.764529164121334,0.479330053248541,0.442103808495784,0.248849125979147,-0.253856396607595,-0.19363360528307,-0.094698822788817,0.223113098914434,0.166890214398145,0.279256853045844,0.607927258553152,0.0481948415695177,-0.211921730774496,-0.178738493325313,0.00604424970688755,-0.279647845441261,-0.328760662888113,0.685866435394259,1.07853557017015,17.2741711123867,0.804037397833887,0.945175226223781,0.272087016368855,0.127975770436763,0.900817368458479,0.97253857522733,0.733511628762281,0.569199597300642,0.984168029433712,0.9646561575731,1.24921725522047,1.01193248644538,0.822253967162204,0.0465433058450684,0.110814237460647,0.819924525095664,0.00927267247461113,0.171847283970111,0.820311669800972,0.0395762122736569,0.14011211792538
"3",3,"07EA007","AKIE RIVER NEAR THE 760 M CONTOUR",57.19111,-124.90111,"BC","vic-gl",0.662341884454995,0.817859711965277,0.706426380890634,0.782556644577669,-0.150165047422794,0.733554640062165,0.644225506294472,0.619594964422551,0.730049261083744,0.877264779348677,1.08463886078137,0.915361139218633,1.10462988761666,0.895370112383338,0.791522543940635,0.664071190211346,0.645828698553949,0.508787541713014,0.713459399332592,0.762402669632925,0.751279199110122,0.758128078817734,0.641871921182266,0.729064039408867,0.57285873192436,0.375750834260289,0.41979977753059,0.761904761904762,0.402353910980168,0.405582922824302,0.403940886699507,0.485347985347985,0.6001221001221,0.644861098142364,0.623426382047072,0.737101416509927,0.775946275946276,0.759462759462759,0.272165838434953,0.376936820592533,0.258472550544428,0.0565110575203743,0.322704259214706,0.360399920151953,0.624965837912005,0.741325095454584,0.537493158182813,0.623426382047072,-0.113200036057306,-0.126767257617969,-0.127822637025672,0.596059113300493,0.262401642148477,-0.588073430661027,-0.557447975337236,-0.102869251062589,-4.46869631444305,-9.63757515218603,-6.51021564127379,-0.130700818600597,0.0995293652230974,-0.0752464037953886,-0.417834703507621,0.377084498670295,0.417907876260204,0.205549504173805,-1.07062195060255,-2.21050968142522,0.0663700003488762,-0.65837470709882,-0.693301522393904,-0.783292301674928,-1.3178875623125,-3.48821780208176,-0.833440433669653,-1.98669052788612,-1.7015546038138,-1.64221715781701,-0.160326859958507,-0.562900885891209,-0.219800036065639,-0.151561309977151,-0.378010471204189,-0.37065842191446,-1.6260348357358,-0.712548476891585,0.476194246085153,-1.83811643817393,-4.62102111136278,-1.69320712694878,-0.865568196678436,-0.826948604205572,-3.79381828088409,0.783264932765703,0.741695318220104,0.781502715667526,0.844108426843168,0.677214949721554,0.423837468855391,0.388318453379697,0.597740865282477,0.71862254395935,0.740295721189807,0.704651289101637,0.615755625152449,0.695043082775853,0.616454484407315,0.428219215495605,0.456716014904992,0.79608237126161,0.437793374462458,0.433852184179848,0.430021324868155,0.517051191646962,0.551541687534222,0.564821847738265,0.623795945694439,0.689470955788432,0.77813408667521,0.751847498459029,0.212359326482968,0.255642647136179,0.357380715153264,0.0409315608077321,0.0944032787969218,0.339260289106852,0.677584638002161,0.742910875103478,0.661533958876267,0.550198585830149,-0.0650164545275833,-0.158219408841517,-0.0956865445694881,0.470123276901991,0.988046726433034,1.12145684356573,0.812534298118763,0.931644139496397,1.31887097414559,1.23045104714756,1.08495348318914,1.15991834680715,1.04079310040936,1.2034789727476,1.05045387997752,0.987192872944633,0.938535093708808,0.870166288892485,1.21344242822123,1.29701816270078,1.09957544892912,0.997484872864332,1.0031480772172,1.01097230124697,1.04321362013914,1.14960696142318,1.36890444598583,1.4447963550153,1.41654543670567,1.30816602180286,1.12936563449389,1.08074789397986,0.977421844847549,0.798449612403101,0.851063829787234,0.721450762881009,0.610199004975124,0.66731821735731,0.959343236903831,0.578596560508383,0.36212252734239,0.790102389078498,0.896749521988528,1.15223065346528,0.315382789746636,1.25084986504318,1.38165332642712,1.20347049367922,1.61994955009117,2.04930628888755,3.09428893989476,2.90265355826927,1.19156769236378,1.3584020503596,1.18811057766954,1.6434094172918,0.61444390642112,0.866254608947457,0.800627506070622,1.26072813897666,1.5033771477117,0.943546765477621,1.35970015001983,1.37264378366189,1.41270495962625,1.75452219177867,2.25343905107961,0.777706602746001,0.98573690539485,1.05336378599187,1.22939155677543,1.11613788649971,0.733958402298209,0.721027866142796,0.685504356216261,0.613973412115981,0.534336085550145,1.27170758878975,1.14552578839325,0.9243175519313,0.821526115087812,0.456337012487828,0.476722446521113,0.555416049787408,0.494874873979092,0.324590488493412,0.668273267718435,0.647459655584561,0.523415972727526,0.766152534698869,0.332566996929947,0.387721575639992,0.322211943709581,0.417267879915175,0.296209217735972,0.477710729772613,0.103110538393028,0.556365841250811,-0.339629260540875,0.697009669973334,-0.143202770611922,-1.1842886968512,-1.00036545950396,0.526624388179104,0.542518438064572,0.62021638501127,0.290245018831229,0.455517435172435,0.661378551039604,0.548653850789854,0.33632078671419,0.202023916227292,0.164729873233653,0.204762241011303,-0.0445146147401274,0.186153088671165,0.514400793614741,0.256703549075916,-0.0557168087011304,0.728936126584177,0.430796128434648,0.0488015841561147,-0.205046245361525,-0.244904714832996,-0.21608164559076,-0.0980200701670944,0.357106423344624,1.0940237106724,17.5982195246375,0.660418870272711,0.950820705179593,0.476887226385484,-0.256737069390504,0.875875132972128,0.989263107764589,0.755313506622069,0.605835140561734,1.1966080383791,1.13927713493692,1.0612730903913,1.39562833306846,0.712603148132676,0.0660683787343097,0.171681766447535,0.741500728083043,0.0129618674005447,0.248412883751948,0.727682005570548,0.0523944976237198,0.219923496805727
"4",4,"07EB002","OSPIKA RIVER ABOVE ALEY CREEK",56.52411,-123.93603,"BC","vic-gl",0.776965118204931,0.879292374545786,0.716049395885809,0.789774547523067,0.214529292899919,0.744735458692563,0.794354838709678,0.441935483870968,0.749633431085044,0.884471785078174,0.990440264390717,0.990440264390717,0.966352208767114,0.966352208767114,-0.490727352410891,0.275293255131965,0.307184750733138,0.238269794721408,0.692448680351906,0.764662756598241,0.787390029325513,0.628299120234604,0.649560117302053,0.668621700879765,0.736803519061584,0.541788856304985,0.552785923753666,0.718548387096774,0.23795120467672,0.226209677419355,0.241129032258065,0.32258064516129,0.348790322580645,0.747529759098814,0.785887096774194,0.781127133720667,0.72258064516129,0.738306451612903,0.362342268007864,0.540496968544068,0.378338954893425,-0.0159638527857627,0.303629032258065,0.197217184893078,0.417398343884772,0.595194879938851,0.586290322580645,0.591935483870968,0.0514419176545038,0.0515052048438918,0.122012711038142,0.475403225806452,-0.126161313564142,0.533953599701224,-6.12810844872732,-3.14614981391232,-7.73938956330564,-22.1982277617753,-20.0763303052783,-3.82567976549753,0.556013148615278,0.618213522774609,-0.482255137581526,-0.618967554237573,0.0212791807939311,0.23772549223208,-0.620293395517169,-1.9154167119085,0.450204244381156,-18.4162785750254,-18.3401705408425,-20.1164098241975,-21.1758672774745,-20.2153282876198,-0.0956475597559259,-0.0693911292007279,0.0222720286194039,0.4845501950883,0.337522295564058,-0.492541712992455,-0.727929395976831,-0.147890484739677,-0.703942380591357,-1.11865109016213,-1.77519874252238,-1.52745030823679,-0.388163172579282,-3.39401575106719,-6.81107158387581,-0.515401378173037,-0.531423883578257,-9.26430754726403,-4.97694441735886,0.781298424449112,0.793988178251774,0.481260415124996,0.816377703917728,0.338024535252861,0.0978975080228178,0.233994584926912,0.630683806030903,0.782179270206061,0.81278523618625,0.670671213569926,0.625861588340596,0.602024171996268,0.707228176984081,0.545657926473977,0.558206689307268,0.763913468899409,0.211344351058304,0.212409122258907,0.238094119253041,0.257418909735664,0.252804146717647,0.743320502537521,0.776400819497716,0.780962498899898,0.738745089742921,0.763796685999605,0.280856809559741,0.393109037608848,0.49952576952328,-0.0376655555525146,0.281732218424026,0.260295242752432,0.515259263004798,0.586741198061831,0.476841558037678,0.492847341505114,0.022364092346001,0.0318348076361477,0.12166233377208,0.429956597066931,1.01141262997717,1.04444601748417,1.48551090922458,1.05190054391236,0.485530607158897,0.428451364017896,0.425590907297601,1.42177064019761,1.05555468088363,0.947162650841336,1.15546553091473,1.12175304109269,0.994053372314282,0.845661480338683,0.782169499780028,0.590357396198421,0.996498990356347,0.24096062468956,0.243416947398966,0.248767531345468,0.278190128944592,0.393569704150678,0.693007876074501,0.731087067665089,0.784652160451778,0.94644116456164,1.04972555704279,1.07651762995274,0.998411577832686,0.721428571428571,0.597560975609756,0.891964093557715,1.0903207527308,1.46292372881356,1.14008468595625,0.450138397279307,0.265639997909039,0.955592105263158,1.04355555555556,1.51283539209226,0.228709495693539,1.54484982928193,0.922233813581231,1.90841962085644,2.72730940761014,1.22872453980429,2.75836521038681,2.53481788644432,2.40470883696618,0.966241922280395,0.907501284452701,1.49933080469588,1.53249217253641,1.18585236629006,1.02887361260823,1.17641649533011,0.964030510427969,1.12807123877752,0.634385459415358,0.642814882427934,0.694621517257522,0.885731316175123,1.81146532942969,0.304553097882446,0.375404238630634,0.508321173325891,0.813409536465837,1.16441049744079,0.750731129474253,1.33220941671012,0.736335728595634,0.503211822181594,1.3540936777229,1.60148551713556,0.932783329191889,1.00263041736287,0.646913022637397,0.383286800545002,0.678131390437187,0.700263896610815,0.837246455359556,0.277878436066061,0.412784567862876,-0.153272650958707,0.775358287666016,0.731389967727106,-0.154033144310089,0.197644142393924,-0.149042433680783,0.284157402902823,-0.112702480809529,0.420258516676706,-0.0418701923340852,0.674517776109291,-0.258783272748999,0.707946155244082,0.130974576202646,-1.05725665934591,-0.808970990991808,-0.5124456488454,0.772685678613579,0.784599986922348,0.381972303701248,0.337918986900477,0.56072648143588,0.667781089478095,0.466146437282124,0.396442052158821,0.235044546484332,0.308131327585997,-0.218813138734733,0.0423435931439869,0.326360599700531,0.369448381016441,0.191938928215071,0.563636074228937,0.162914012107434,-0.0848150082255898,-0.0302152352160765,-0.0144371137727664,-0.0300319954206099,-0.200540743314956,-0.737817195131701,1.17918996081854,18.6321410163326,0.776965118204931,0.961530981587273,0.205713729513889,0.280949863025886,0.884471785078174,0.980635708131467,0.71342070300055,0.567267085043854,0.957114137145853,0.987674925024281,1.26410697480684,0.769361327288074,0.724661924222496,0.0679382232331296,0.164232924659391,0.735749592319131,0.0104192147428282,0.252351571666339,0.733512804508214,0.0425288972584494,0.223958298233343
