"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,-1.47224713363864,0.156763665782332,0.374675220234249,0.464106980104622,-2.95354096564789,0.815717673310876,0.640708976558033,0.431370306842005,0.763203463203463,0.364714066510801,0.364714066510801,1.55212597572374,0.146985836082944,0.73930515945035,0.715128338086596,0.725222146274778,0.824242424242424,0.678673957621326,0.750715186563721,0.740911747516073,0.630777366472766,0.610523532522475,0.545295149035652,0.496201052016365,0.531944999846196,0.741185439298647,0.504974651717272,0.514617876882028,0.515761387459501,0.561959214789403,0.612140356868437,0.655117209834191,0.640937678673528,0.553802172670097,0.69979035639413,0.701357466063348,0.409961851960759,0.460797222500181,-0.319841927976755,0,0.363799296112893,0,0,0.70121102431922,-0.186277873070326,-0.260072422336573,0.149349035088386,0.175095960528815,0.138987896920255,-0.303220888126548,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,-1.1778172897375,0.0628833530700723,0.0467291913698709,-0.0514648569163205,-1.28457356505762,0.463294435590186,-0.243349753694581,0.44800399724012,0.232019704433498,0.353698310999766,0.353698310999766,1.67041329397495,-0.0125630982547442,0.595486194477791,0.767683073229292,0.623348416289593,0.802418429302666,0.765100843412731,0.774069096103403,0.78736439651058,0.828603709569982,0.825950851789595,0.722501739140004,0.395237577951956,0.281716204034905,0.815270935960591,0.57175697843721,0.642150983556834,0.648403670835868,0.674329260555356,0.713209291537354,0.762444646568169,0.785221674876847,0.804433497536946,0.82167487684729,0.773399014778325,0.252384450320257,0.387487781889107,0.00916544468883458,0,0.190235157879598,0,0,0.346575945162971,0.342857142857143,0.401477832512315,-0.334323924917866,-0.247558810050226,-0.359940883059526,0.398522167487685,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,0.00616003526407116,-0.365398137950435,-0.0218751426409891,-0.312705217768461,0.0274350326524283,0.655239931544151,0.297433466232881,0.364969534206709,0.157673199119897,0.430962970687047,0.430962970687047,0.134026694553709,-0.265457713994391,0.382420439779221,0.583335457832634,0.572661800759894,0.375965055078475,0.402600596763712,0.24087598958955,0.181133661445456,0.0781659798094611,0.00867339620094642,0.0549684772404464,0.121649087432573,0.316018074914701,0.489828810901492,-0.193740783752848,-0.193740783752848,-0.193740783752848,-0.145291733823547,-0.164825297313786,0.793767092622026,0.797003992383884,0.791058666290676,0.724338895689124,0.649420327433963,-0.0534554716609192,0.272738086551043,0.293907324389805,0,0.366537551993219,0,0,0.346371971736015,0.35711533482033,0.28983268983269,0.136581228123729,0.140725164788402,-0.321153846415221,0.28983268983269,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-0.69272474341266,-0.428405207179729,0.00297416760077296,-0.214678657015391,-0.697774208456881,0.867458169219718,0.329876023012722,0.710396240175026,-0.205225007550589,0.246057269197276,0.246057269197276,0.507594814488588,-0.151139607832875,0.654456969598667,0.516926770708283,0.705047572972101,0.774458874458874,0.812613430127042,0.871016483516484,0.900229155649568,0.860643146735162,0.888444007957493,0.868673290473408,0.773658283640135,0.659571781705093,0.870999108662183,0.768902221359783,0.788389943736131,0.793887639205077,0.729569622506087,0.764165103189493,0.660481322421198,0.702779353374929,0.747832428490398,0.76602787456446,0.881425891181989,0.192873654852338,0.161688775209118,-0.0065395105078382,0,0.156906679293783,0,0,0.334637727410995,0.00445668908516328,-0.0217972611619804,-0.0524199056467925,0.00857305787090016,0.275515579011447,-0.0294141479620776,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-2.51450149977024,-1.16427109555546,0.0279342838491172,-0.0834772041587795,-2.61549784276593,0.813704246663314,0.553501400560224,0.687675070028011,-0.193564993564994,0.214541559522965,0.214541559522965,0.57963735732733,-0.105057948539643,0.860123281175913,0.819345661450925,0.868895211000474,0.849217638691323,0.841868183973447,0.836437246963563,0.889703468650837,0.88663967611336,0.934784987416566,0.962955465587045,0.914777327935223,0.936032388663968,0.950700280112045,0.831150642839411,0.843196304329837,0.841736694677871,0.85423987776929,0.878380443086325,0.801120448179272,0.847058823529412,0.902240896358544,0.915049656226127,0.959358288770053,0.486931569371763,0.410372242113664,-0.11506452486449,0,0.171857936703438,0,0,0.20703353778309,-0.325770308123249,-0.322408963585434,-0.18085961856668,-0.149757156303069,0.180862988605915,-0.309803921568628,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.41865411379716,0.2083915649497,0.0121507609277144,-0.174273446884365,-0.436103868571539,0.793351552158504,0.275591223426961,0.762742252198412,0.423290361137198,0.214283010664413,0.214283010664413,0.904023848082303,-0.125884723876339,0.661034036573693,0.718806629355589,0.824185258584888,0.822634104466825,0.82928702587368,0.892761136712749,0.876354542928591,0.903842012981021,0.87026264762912,0.882800777993887,0.863828662083554,0.713945741122136,0.840092205242039,0.699997017767537,0.683432001607753,0.684228758761117,0.728677836252465,0.775130659263075,0.62682489541535,0.645749290450396,0.698796209340049,0.75737556561086,0.84579185520362,0.309967861484895,0.439535399657833,0.260389066007342,0,0.599060832989831,0,0,0.812901574873208,-0.0545547682062665,-0.0379065995048237,-0.0966654804441905,-0.138440368976979,-0.27323000298981,-0.0359429693502945,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-0.0993593755769073,-0.0372210507963457,0.00266097779605057,-0.219914673571458,-0.102292551581417,0.774123123556582,0.248845598845599,0.728571428571429,-0.191053391053391,0.2594835640957,0.2594835640957,0.446004367100625,-0.131723585747284,0.571620583717358,0.438945359878957,0.569541445957813,0.84007871185105,0.788496290177461,0.853927427684646,0.927105730090805,0.901987389256924,0.882313033761673,0.836625874125874,0.828797190517998,0.691674584232407,0.865440115440115,0.718900822040669,0.731686956644753,0.73654210222524,0.755250071823927,0.677753927850658,0.779509379509379,0.801010101010101,0.811616161616162,0.848917748917749,0.890836940836941,0.36536865302223,0.485147296419223,0.0300566230451026,0,0.399981683427726,0,0,0.340775362805882,0.0651515151515151,-0.0334776334776335,-0.111891291037664,-0.00155588677548471,0.180201306080685,-0.0289321789321789,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.34953969225051,0.195435891704292,0.00502690287070973,-0.198301726392059,-0.356357972033837,0.76153271444398,0.346281908990011,0.706565354734056,0.21149814546041,0.205877358292254,0.205877358292254,0.886623509109179,-0.113230165894091,0.691664506092818,0.706442831215971,0.824669432201193,0.875277615429573,0.873800026394071,0.874576271186441,0.915809947207558,0.908252292303418,0.870777323202805,0.874250207634809,0.868557758031442,0.759123616037061,0.853922991547853,0.72674027311908,0.73293294200514,0.736933429218401,0.789884237220283,0.805515239477504,0.653205839665329,0.687697430205754,0.715017501920942,0.81388201144028,0.871681038162725,0.415186198986238,0.529820096011982,0.347580098140218,0,0.621814300960512,0,0,0.791815212698841,0.00384188508494835,-0.00332963374028857,0.0822590796289581,0.050999406258047,-0.384971715318796,0.00990352599675574,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.0109026025731744,-0.00652889393445011,-0.0215231006830008,-0.309048229194215,0.010396728280276,0.79490342788786,0.339957716701903,0.772797744890768,0.116469038208169,0.175854376699567,0.175854376699567,0.437908223441629,-0.134014126926317,0.81298958245165,0.833436190171917,0.92762650757971,0.914253545466236,0.89878495119165,0.841397938464952,0.91304347826087,0.943262411347518,0.934666975023127,0.948442799876657,0.917458402682217,0.861686139681477,0.866243833685694,0.607413367351457,0.60212595122249,0.628054665496824,0.741041776033582,0.895355513571659,0.633826638477801,0.72276250880902,0.770260747004933,0.828470754052149,0.875123326286117,0.335170100833158,0.626674199830109,-0.106895900191681,0,0.613843095381454,0,0,0.730994144297287,0.185341789992953,0.142494714587738,0.200396324189216,0.215332480431505,0.025020262904495,0.149823819591261,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,-0.0129162032462939,0.111245876368017,-0.0173053686336351,-0.295266754694993,0.00431450135099187,0.741613393820509,0.308563899868248,0.425346901017576,0.186175594885696,0.228469225800452,0.228469225800452,0.632355571240708,-0.123282334970339,0.814453781512605,0.862061514330455,0.923863718482822,0.922441070218198,0.94570827090516,0.960236281622649,0.946693564372458,0.949094755374265,0.914174920568051,0.924543734634078,0.847261290980018,0.78707663089445,0.922540857230959,0.676012466796186,0.6808237821827,0.727852592695571,0.800927353046454,0.82073363145159,0.791427690410114,0.814739438791243,0.842984890533456,0.865612648221344,0.890909090909091,0.583754953611289,0.668486306439674,0.304936360042286,0,0.825176553936918,0,0,0.924059229735411,-0.0154150197628458,-0.10197628458498,0.0827828255850283,0.128577022349132,-0.0814728014377958,-0.0996047430830039,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"11","418015","camels-aus-v2-418015","camels-aus-v2",1956.59229356733,0.0274355344559039,0.0688194370232459,-0.00825266781727962,-0.240793776725276,0.0353960900995612,0.704951479881148,0.357142857142857,0.688889672368206,-0.263249777803472,0.23385923050155,0.23385923050155,0.602770673665794,-0.132205357710946,0.704051437485933,0.749508916287668,0.813576968549079,0.820695993660222,0.82137370284053,0.843643970783975,0.857737562151955,0.824663894755451,0.776958596135372,0.693029904619071,0.718703774354374,0.733749784412713,0.725722339675828,0.691290011364726,0.688107670812502,0.698405949126805,0.732207592022148,0.70102508059648,0.778294573643411,0.767864693446089,0.770401691331924,0.820718816067653,0.747994489911677,0.56174840995601,0.474255506902447,0.0779090429664332,0,0.481600249154419,0,0,0.523526777181536,0.0276351555421323,0.00528541226215645,-0.0985324084510023,0.0568323977227562,0.154383001421122,0.00770160072485654,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"12","419005","camels-aus-v2-419005","camels-aus-v2",2536.11632440171,0.0457920751524766,0.0738247179100956,-0.00729182045682752,-0.277680393218541,0.0526996194461598,0.765075694181448,0.226007326007326,0.505906593406593,-0.262194055944056,0.260559693782583,0.260559693782583,0.592275106859471,-0.128599616047716,0.796098329105065,0.842997289766004,0.83925640340497,0.850479062488071,0.881549141395689,0.875601434695127,0.903455515702913,0.91843233312921,0.845262881637652,0.804811477561018,0.782101303473012,0.676458752515091,0.835302197802198,0.641474563686305,0.643315444356445,0.657976860366278,0.699759592450478,0.740476190476191,0.723168498168498,0.717124542124542,0.733745421245421,0.83768315018315,0.870924908424908,0.344668086734555,0.573273482981401,0.478190337502209,0,0.739355995846871,0,0,0.793742794043794,0.211813186813187,0.193131868131868,-0.0320093330255588,0.0436936767079945,0.018225946806673,0.193589743589744,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"13","420017","camels-aus-v2-420017","camels-aus-v2",1156.1786140511,-1.27990311956603,0.00859520202780706,-0.0285581322023687,-0.321894309716329,-1.21660113141516,0.774975479893513,0.190196078431373,0.440336134453782,-0.328442728442728,0.125733567500165,0.125733567500165,0.871109329309183,-0.117554481801684,0.677098150782361,0.63912900755006,0.612570356472795,0.645996529628534,0.83639774859287,0.875910931174089,0.889676113360324,0.790890688259109,0.858097165991903,0.827579737335835,0.836960600375234,0.795163584637269,0.871988795518207,0.780523353881439,0.783581259496605,0.767441268289699,0.806569900687548,0.779373567608862,0.759663865546219,0.793837535014006,0.813725490196079,0.807181054239878,0.808403361344538,0.418891507112829,0.513704283027315,-0.27155471295142,0,0.242659657451676,0,0,0.324108466158712,0.038375350140056,0.00448179271708684,-0.319488611649916,-0.275354574983598,0.0140085452469425,-0.00112044817927171,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"14","421042","camels-aus-v2-421042","camels-aus-v2",3189.99360788593,-1.82197891729836,-1.29703633225288,-0.0235057779162626,-0.33743720470101,-1.75716950327684,0.836841090746643,0.166795366795367,0.619974403651589,-0.0120910384068279,0.252235974159824,0.252235974159824,0.512009536155893,-0.144103533105146,0.797650266740945,0.753683347464491,0.818140418635837,0.845033135686931,0.816557612922012,0.836050286270359,0.81187210670661,0.813112487856488,0.885216106748336,0.855132144528686,0.849638564990951,0.836955351773462,0.88311996206733,0.663287002549331,0.663549708504037,0.671181966516709,0.733308152550358,0.788120323901967,0.836889521100047,0.889046941678521,0.89307728781413,0.884779516358464,0.873389355742297,0.557419487098431,0.559726547191286,0,0,0.0427617722894572,0,0,0.30505206729766,0.198455598455598,0.158043758043758,-0.127380111310089,-0.058368560165299,0.262287318099191,0.18018018018018,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"15","422202B","camels-aus-v2-422202B","camels-aus-v2",2984.36770141438,-0.991591978086908,0.127229725681419,-0.00831750944226251,-0.285109719111625,-0.975163536720225,0.612115354446168,-0.106189333055005,0.508591430285933,-0.243414081787676,0.156927474485192,0.156927474485192,1.22102226189456,-0.0734997536091491,0.613551317310688,0.623169012821088,0.590689664439696,0.699267985714344,0.732536687635345,0.738639435565953,0.777108574566359,0.722093668321952,0.580012021636137,0.631706451499215,0.584980034172978,0.559580423684257,0.729937874006155,0.196065792322324,0.196065792322324,0.196065792322324,0.440062583159868,0.515420554054974,0.761964747570174,0.771660606789793,0.769675627736958,0.75463559414432,0.763377136511614,0.126110828335103,0.715493792817797,0,0,-0.00353299158626724,0,0,0.0768433004803727,0.242002317123266,0.233608182861914,0.189842743620869,0.323931227984975,-0.182996557267836,0.240329819434297,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"16","105101A","camels-aus-v2-105101A","camels-aus-v2",2307.78494886928,-1.5539951772679,0.147749293342909,0.115424475593407,0.101223291950599,-1.88725508088325,0.683849346204147,0.52635046113307,0.634914361001317,0.400061671292014,0.355014522569786,0.355014522569786,1.05773261824558,0.00716444447243225,0.882443438914027,0.853922991547853,0.827803121248499,0.896470588235294,0.855565610859728,0.842400960384154,0.824162895927602,0.748030992038229,0.722259210312782,0.590282875158041,0.591529798270094,0.609625190759944,0.885638998682477,0.445482396664057,0.456133874502719,0.559033799079798,0.494681703553095,0.657329836093882,0.658893280632411,0.620421607378129,0.661923583662714,0.818313570487483,0.875264270613108,0.17007253518494,0.459643917913271,0.261870896322858,0,0.587851637130246,0,0,0.828896218072156,-0.0350461133069829,-0.141501976284585,0.179526897694977,0.275860051069634,0.0893604460818446,-0.164426877470356,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"17","105102A","camels-aus-v2-105102A","camels-aus-v2",1320.99358151589,-0.341094259800147,0.325746420057035,0.0599233397585264,-0.0102473499696674,-0.426579678571816,0.409660107334526,-0.00714285714285714,0.796428571428571,0.0571428571428571,0.325767688996793,0.325767688996793,0.99986417319154,-0.0562266948034009,0.758161350844278,0.864129668780832,0.81913945385301,0.573886639676113,0.599302902664584,0.630771095196631,0.6477431746796,0.616942264991748,0.614981137024098,0.357158836319805,0.279212222471564,0.418255131964809,0.717857142857143,0.433012701892219,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.457142857142857,0.450549450549451,0.542857142857143,0.604395604395604,0.67032967032967,0.287650928621593,0.270880361173815,0.224481485405887,0,0.427481705139507,0,0,0.571236614832438,-0.156043956043956,-0.353846153846154,0.631238912676815,0.595800938631801,-0.0813186813186813,-0.336263736263736,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"18","120304A","camels-aus-v2-120304A","camels-aus-v2",1954.79610208614,-0.363465648246524,0.253394439611623,-0.00346557945937609,-0.224354434117932,-0.358756768698634,0.377299724865159,0.124020968239285,0.368573847093645,0.0742368177613321,0.266382574578991,0.266382574578991,0.87429778904822,-0.14963733876399,0.503838038887188,0.60287247201765,0.760239828828782,0.639071982922302,0.544231605138657,0.555686396256678,0.504414602462781,0.316603131653465,0.294726422802654,0.128203409285636,0.246079451169233,0.145226191685522,0.646130126426149,NA,NA,NA,NA,0.346237452581685,0.707184705519581,0.734813444341659,0.757631822386679,0.726796176379895,0.657444005270092,0.0789890265920649,0.528300797361079,0,0,0.0595528062293016,0,0,0.111175524546585,0.291643539932162,0.377366635831021,0.636932732171526,0.59769133652681,-0.151395499773362,0.374776441566451,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"19","121003A","camels-aus-v2-121003A","camels-aus-v2",1012.97778004232,-1.47675446869069,0.170649367061522,-0.0044932755648539,-0.181998451338139,-1.46567550917446,0.695252830054029,0.306442577030812,0.746421929016213,0.5997425997426,0.361988984321154,0.361988984321154,1.06733067479349,0.045232295923972,0.839495798319328,0.896638655462185,0.91484593837535,0.882080358793277,0.89305673187939,0.907751501402505,0.93885081303323,0.836780104615268,0.850811678223454,0.554179888592017,0.603494650925256,0.653866522301448,0.906162464985995,0.608929479244089,0.608469909267564,0.676213282595647,0.737274392212129,0.715895368711214,0.821288515406163,0.889635854341737,0.892717086834734,0.903081232492997,0.90140056022409,0.291323120553989,0.777956846203659,-0.111401406438451,0,0.804114510220328,0,0,0.88655930597408,-0.0563025210084034,-0.130252100840336,-0.0917401123973615,-0.102046832250477,-0.0515442259125216,-0.147899159663866,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"20","130403A","camels-aus-v2-130403A","camels-aus-v2",1285.73840276404,0.158028342552051,0.330990587227203,0.00199306319335169,-0.203454970780452,0.156346888587739,0.741051545271848,0.537885366912722,0.668459813705301,0.673469387755102,0.442465861186499,0.442465861186499,1.00170433368583,0.144343512454221,0.906501495836629,0.900195537103096,0.866399692522481,0.864160754322871,0.912916838116171,0.8606748508392,0.852653654473921,0.884268991080068,0.806225792370074,0.800562413254214,0.753424029617192,0.80656743518205,0.951476335214937,0.612178190154158,0.612000109323224,0.708025577025482,0.802591194410756,0.813394426597363,0.870603560573165,0.895788102475033,0.923469387755102,0.932696482848459,0.952127659574468,0.249754099029416,0.771814089363924,0.254570496342725,0,0.738525019694865,0,0,0.899022813226438,0.153712548849327,0.129287885366913,-0.0347855030432347,0.0218096904676961,0.177459220277696,0.12679114198871,"h08_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
