"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,-0.868616897155739,-0.154968013022919,0.37912000533675,0.468638681592904,-2.0096265191621,0.371894255675901,0.153823953823954,0.515873015873016,0.482323232323232,0.29006646036866,0.29006646036866,1.85229539479247,0.154921930875693,0.73156049094097,0.660958503798948,0.671660155649205,0.699507389162562,0.640407271832416,0.68941372603501,0.631147540983606,0.563949535393216,0.557603686635945,0.561267018616282,0.39244234509586,0.455815312682642,0.724458874458874,0.57240782312224,0.581168831168831,0.576262626262626,0.573160173160173,0.580793420416062,0.69992784992785,0.668542568542568,0.648917748917749,0.703391053391053,0.715771649733914,0.440480685583347,-0.0854072604720943,-0.137956099378726,0,0.437128993586353,0,0,0.654004899224646,-0.13001443001443,-0.209090909090909,-0.0760906141384331,-0.154880898899275,-0.0858287034255086,-0.211255411255411,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,-0.158301050196308,-0.0485723329986376,0.0465080108229566,-0.053282589032855,-0.214798932077064,0.382164043281635,-0.25615763546798,0.587974443022511,0.245320197044335,0.258360591713021,0.258360591713021,1.52323577182243,-0.0264528873973053,0.593212669683258,0.696199095022624,0.537010159651669,0.75644245364278,0.686027950444413,0.750929732341678,0.704563079275593,0.747131347107257,0.760559181348987,0.659234685149533,0.412928514588939,0.226685486082418,0.82807881773399,0.424799361489493,0.515846700520339,0.522724656527276,0.572203670983499,0.65078209935243,0.76688032970916,0.804926108374384,0.817733990147783,0.842364532019704,0.749315818281335,0.333110372550508,0.423283937175387,0.0635000635000953,0,0.426525168112044,0,0,0.478471791842347,0.450738916256158,0.535960591133005,-0.296463314392838,-0.270265321553524,-0.206675700545375,0.541379310344827,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,-3.2190708774138e-06,-0.453483057523143,-0.0210774760840693,-0.315675691821576,0.0206392340510867,0.612912789362008,0.279177286958324,0.243463659598183,0.20288503322809,0.279286227713151,0.279286227713151,0.108270554339078,-0.279102415418565,0.419174902341366,0.521376077999258,0.545342743456407,0.443036110875552,0.35546337947091,0.225953205879508,0.139815412771963,0.0945163391735187,0.0251098580619927,0.0329024838777753,0.151173332299172,0.261820414392274,0.539960393867252,-0.197831999489644,-0.197831999489644,-0.197831999489644,-0.15891595172745,-0.144727315073695,0.703749824358224,0.707959076540153,0.70684486272729,0.694093304646738,0.655848374882349,-0.0804651782455243,0.244021892140993,0.3082667647032,0,0.459924085165502,0,0,0.41777775681071,0.438352638352638,0.382496782496783,0.238720828711625,0.232905960206465,-0.294339816686081,0.389446589446589,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-4.27517241421859,-2.39829881854895,0.00434379028769605,-0.210855868661735,-4.29818662582625,0.799351612387624,0.379704016913319,0.748414376321353,-0.0364953886693017,0.188529942072378,0.188529942072378,0.493724055713822,-0.165376442371358,0.605916214165172,0.472722615896867,0.585425685425685,0.714869069224786,0.656691992986558,0.830497860348607,0.916071428571428,0.850961538461538,0.812454212454212,0.880645161290323,0.726709526592636,0.648960477147641,0.793093727977449,0.666815206251235,0.681063416097062,0.676193037648845,0.64597028551343,0.728709180779515,0.707681465821001,0.701057082452431,0.68907681465821,0.589247961340985,0.627906976744186,0.202066537421217,0.282838851306214,0,0,0.101269394563332,0,0,0.243907618128446,-0.101479915433404,-0.21169837914024,0.0680220391605918,0.167856822879999,0.440761745709953,-0.235377026074701,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-12.9528592582864,-4.0928512463953,0.028617008734738,-0.0856074847724262,-13.3639114373542,0.795920792978874,0.618065433854908,0.651019440493125,-0.115658168289747,0.167348807584847,0.167348807584847,0.583619869876984,-0.124193755343736,0.858502024291498,0.850607287449393,0.823481781376518,0.731707317073171,0.774898785425101,0.839198606271777,0.84202626641651,0.798686679174484,0.891369606003752,0.927003484320558,0.891289198606272,0.930313588850174,0.90990990990991,0.751585562342154,0.759291092555441,0.749644381223329,0.764993564993565,0.83938223938224,0.633001422475107,0.685870080606923,0.758179231863442,0.810553410553411,0.900643500643501,0.49102027781163,0.396188074688591,0,0,-0.00570156963859429,0,0,0.0884215365099014,-0.309625414888573,-0.337363679468943,-0.1332620111606,-0.219440977619577,-0.0309480054696577,-0.332622095779991,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.332769632137598,0.0489045265008267,0.0121507609277144,-0.174273446884365,-0.349162989070312,0.720315104457973,0.314180824724665,0.546742935200205,0.25510116964057,0.228436719853579,0.228436719853579,0.602953271773329,-0.176656763936148,0.569151745651249,0.576187790313552,0.685905287422312,0.727517186183467,0.667130701981388,0.731134792626728,0.806946373992776,0.833030852994555,0.77346327214122,0.822728535704362,0.794923320994183,0.702416839524756,0.784598309570563,0.70538495260324,0.685338125344489,0.687771746776929,0.708441826603112,0.734903504792271,0.555621958507641,0.636742012055141,0.658328353111927,0.693574660633484,0.777737556561086,0.231834853726466,0.515073299695372,-0.180911015015677,0,0.445305042034526,0,0,0.599541697540498,0.297191155126782,0.306923930675318,-0.105865688726545,-0.146771268628436,0.228972761487146,0.311021941432596,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-1.01308137507487,-0.947936882682814,0.00433088946854066,-0.214342470904274,-1.02183773081034,0.666753117025176,0.433821623023075,0.580049261083744,-0.230243932449476,0.167437047487611,0.167437047487611,0.421864141124592,-0.149292234516115,0.515849167963136,0.386498978377294,0.452044283980355,0.747032695160797,0.714002516360687,0.801998556834304,0.901668129938542,0.866167336499817,0.813080014614542,0.833027376486551,0.8032517354768,0.629523322477902,0.699377754731657,0.573233001366057,0.573578482001334,0.572305825449059,0.607614650760024,0.636094051387173,0.530269639616282,0.609735545760954,0.602994555353902,0.605327975110189,0.71175784288307,0.328064205094065,0.372142787702496,-0.00742678921300052,0,0.280422959988959,0,0,0.245863385143051,-0.0436868032149339,-0.0994296085040187,0.0317697783465569,0.138425110870142,0.225279533419239,-0.0853642727508426,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.215951745272417,0.0771749568557629,0.00621312653085604,-0.195908058698121,-0.223553840098262,0.745472914269748,0.372746331236897,0.659919954259577,0.176551226551227,0.229602666953433,0.229602666953433,0.578272918646074,-0.159790534462485,0.580654587960257,0.525657510227937,0.701052016364699,0.782496033844527,0.731950448906496,0.748281332628239,0.799803580871799,0.856110397622825,0.767318878900053,0.817560433453737,0.839982774001046,0.665673038719615,0.807280350676577,0.711547103348487,0.718715216235718,0.721776675418212,0.778075004324089,0.781208309510196,0.638650657518582,0.681417953116066,0.693691633314275,0.747055460263007,0.770688012197446,0.534028718861681,0.542204955769869,-0.166680238699316,0,0.493230575462867,0,0,0.679013348518491,0.14190966266438,0.134514960930055,-0.0600038650174943,-0.0644717225777644,0.00670949049928416,0.145111492281304,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.45480020341041,-0.140963894028861,-0.0206492929202615,-0.311492769112664,-0.425367374965758,0.763608327271395,-0.051495528831329,0.645513413506013,0.0240518038852914,0.115991668442962,0.115991668442962,0.517351156397218,-0.123947743161288,0.667571553995628,0.65421577957444,0.748826227648419,0.804849812488512,0.833317374826144,0.772166170713809,0.878853669127225,0.864741641337386,0.856632653061224,0.834780720798958,0.764808106793788,0.670680685194601,0.767745914276904,0.561365048695784,0.562456638714293,0.583066915319364,0.691990263547975,0.829348001536433,0.563490595127968,0.570891150169596,0.581868640148011,0.644526672833796,0.732963305581252,0.231355512453168,0.413461246781853,-0.392316398643142,0,0.271455778915518,0,0,0.457626980205434,0.196916435399322,0.223435090965156,0.251874844641754,0.294417242187346,0.0465998459974467,0.233055812519272,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,-0.899556365470412,0.0200672247108349,-0.0183795135477423,-0.309886769119376,-0.865273545078398,0.60722961249277,0.0714616096207216,0.380264871906209,0.0337755102040816,0.146784164821159,0.146784164821159,0.773249203489519,-0.152141875963779,0.594894561598224,0.781669548320038,0.813429809581034,0.816363475150952,0.871661888728726,0.865181014082622,0.820696724302986,0.797301915474541,0.736084716563491,0.70402631722579,0.622489362560403,0.497671699659648,0.756947459834998,0.544649286373014,0.544145868632515,0.567978740296908,0.722490312414779,0.722457590976452,0.524533217542336,0.588145896656535,0.62733391228832,0.666512488436633,0.720382362010484,0.631376022551745,0.582874202955891,-0.0440618622195263,0,0.502145147610172,0,0,0.635142503458176,0.0712303422756707,0.0529602220166513,0.109367355482053,0.0936480986929996,-0.00108615978774631,0.0618640148011101,"h08_20crv3-era5_obsclim_histsoc_default_qtot_global_daily"
