"","gauge_id","elev_mean","slope_mean","area_gages2","area_geospa_fabric","huc_02","gauge_name","mdl","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI"
"384","06885500",394.81,8.30284,1062.87,"1075.14","10","BLACK VERMILLION R NR FRANKFORT, KS","q_sim_fuse_900",0.661209270264453,0.586725418987343,-0.0898032959068367,-0.14363823648409,0.689126715795408,0.721212121212121,0.781818181818182,0.0545454545454545,0.733333333333333,0.828661842288031,0.828661842288031,0.71496402242584,0.754656146375339,0.754656146375339,0.11666384439221,0.76969696969697,0.854545454545454,0.854545454545454,0.854545454545454,0.806060606060606,0.818181818181818,0.939393939393939,0.793939393939394,0.963636363636364,0.939393939393939,0.721212121212121,0.76969696969697,0.951515151515151,0.936174537267299,0.916666666666667,0.933333333333333,0.85,0.983333333333333,0.83030303030303,0.866666666666667,0.95,0.9,0.95,0.384940608027633,0.95,-0.395348837209302,0,0.765960985036881,0,0,0.875383982899293,0.983333333333333,0.966666666666667,0.11864406779661,0.403375587271689,-0.1,0.983333333333333,1.31011343995631,14.5105754432159
"385","06888500",412.34,10.57049,842.35,"842.52","10","MILL C NR PAXICO, KS","q_sim_fuse_900",0.537497139676251,0.494299603561995,-0.0925580043931016,-0.150765072118871,0.576678896256257,0.890909090909091,0.963636363636364,0.0545454545454545,0.987878787878788,0.78347709667162,0.78347709667162,0.9246604563641,0.549250982855715,0.549250982855715,0.291565159436617,0.890909090909091,0.975757575757576,0.915151515151515,0.939393939393939,0.672727272727273,0.806060606060606,0.987878787878788,0.878787878787879,0.793939393939394,0.854545454545454,0.951515151515151,0.903030303030303,0.963636363636364,0.745454545454545,0.75,0.75,0.9,0.9,0.781818181818182,0.833333333333333,0.8,0.933333333333333,0.916666666666667,0.733333333333333,0.833333333333333,0.119182823655699,0.423558724801511,0.806060606060606,0.723407596979277,0.902455801312274,0.963636363636364,0.933333333333333,0.983333333333333,-0.271196179296491,-0.0379750215883371,0.416666666666667,0.983333333333333,1.31189675749781,13.0941193766202
"386","06889200",347.72,8.52093,385.66,"406.48","10","SOLDIER C NR DELIA, KS","q_sim_fuse_900",0.548743998822664,0.513004278795854,-0.101290891455833,-0.174106584902993,0.590248130917704,0.914634146341464,0.636363636363636,0.636363636363636,0.515151515151515,0.745001750309016,0.745001750309016,0.773628884113019,0.652297766734575,0.652297766734575,-0.205323475383151,0.660606060606061,0.83030303030303,0.903030303030303,0.951515151515151,0.915151515151515,0.842424242424242,0.927272727272727,0.6,0.951515151515151,0.806060606060606,0.539393939393939,0.503030303030303,0.890909090909091,0.76220929164888,0.85,0.883333333333333,0.683333333333333,0.6,0.612121212121212,0.683333333333333,0.75,0.7,0.866666666666667,0.0666666666666667,-0.1,0.12049067317797,0,0.793939393939394,0,0,0.866666666666667,0.85,0.833333333333333,-0.796610169491525,-0.470338983050847,0.05,0.766666666666667,1.3034942094389,12.5116172349954
"387","06889500",335.49,8.09609,748.58,"766.03","10","SOLDIER C NR TOPEKA, KS","q_sim_fuse_900",0.666329052280327,0.511233876026624,-0.106583733453071,-0.188849719772686,0.698467510742762,0.76969696969697,0.721212121212121,0.248484848484848,0.357575757575757,0.822882148126959,0.822882148126959,0.776756815560355,0.602905463279733,0.602905463279733,-0.00505557985748939,0.406060606060606,0.757575757575757,0.878787878787879,0.939393939393939,0.890909090909091,0.878787878787879,0.927272727272727,0.745454545454545,0.927272727272727,0.927272727272727,0.672727272727273,0.575757575757576,0.915151515151515,-0.170213552230418,-0.333333333333333,-0.3,0,0.366666666666667,0.660606060606061,0.883333333333333,0.866666666666667,0.683333333333333,0.983333333333333,0.31491927921229,0.333333333333333,-0.666666666666667,-0.156173761888606,0.587878787878788,-0.29012942659283,-0.29012942659283,0.793939393939394,0.916666666666667,0.966666666666667,0.102567848992704,0.826300858793997,-0.383333333333333,0.883333333333333,1.21355623405917,12.404798635117
"388","06892000",304.55,9.14485,1092.72,"1091.6","10","STRANGER C NR TONGANOXIE, KS","q_sim_fuse_900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","06903400",322.12,4.78235,481.42,"483","10","Chariton River near Chariton, IA","q_sim_fuse_900",0.631830295256253,0.641186356455347,-0.0836237500734383,-0.128015834674548,0.66024212304428,0.966569814451303,0.806060606060606,0.0909090909090909,0.939393939393939,0.826994892961578,0.826994892961578,0.749254638624321,0.810413008144035,0.810413008144035,0.491611310775434,0.757575757575757,0.903030303030303,0.866666666666667,0.927272727272727,0.866666666666667,0.757575757575757,0.915151515151515,0.854545454545454,0.842424242424242,0.878787878787879,0.648484848484848,0.903030303030303,0.927272727272727,0.560066283955964,0.45188680072809,0.652725378829464,0.4,0.7,0.975757575757576,0.966666666666667,0.833333333333333,0.983333333333333,0.816666666666667,0.666666666666667,0.933333333333333,0.752993288536019,0.551760587846043,0.890909090909091,0.575757575757576,0.705170430668875,0.890909090909091,0.983333333333333,0.916666666666667,0.144876256152597,0.304007977947258,0.0166666666666667,0.933333333333333,1.42696604330016,13.913620560428
"390","06906800",279.08,8.38096,1414.75,"1411.96","10","Lamine River near Otterville, MO","q_sim_fuse_900",0.701570014448796,0.675736476265292,-0.100752625151471,-0.172641122019424,0.728885510938357,0.896341463414634,0.842424242424242,0.684848484848485,0.83030303030303,0.846317706451101,0.846317706451101,0.985502403387907,0.714836178369568,0.714836178369568,0.488694224689952,0.624242424242424,0.83030303030303,0.975757575757576,0.951515151515151,0.975757575757576,0.878787878787879,0.975757575757576,0.975757575757576,0.951515151515151,0.951515151515151,0.963636363636364,0.963636363636364,0.975757575757576,0.0668696098048071,0.366666666666667,0.733333333333333,0.5,0.85,0.903030303030303,0.966666666666667,0.966666666666667,0.933333333333333,0.983333333333333,0.516666666666667,0.983333333333333,0.690671986932834,0.795454545454545,0.684848484848485,0.781818181818182,0.802435317657685,0.951515151515151,0.983333333333333,0.966666666666667,0.0638303651485207,-0.117905054304994,-0.05,0.966666666666667,1.27492086207416,11.3475196674921
"391","06910800",376.84,6.45264,444.6,"444.58","10","MARAIS DES CYGNES R NR READING, KS","q_sim_fuse_900",0.6209090161207,0.688497370053512,-0.10447288195636,-0.182918759834865,0.656767504143865,0.747723818726479,0.636363636363636,-0.0666666666666667,0.563636363636364,0.788327309032467,0.788327309032467,0.95582660980995,0.77577406046298,0.77577406046298,0.383589127452304,0.406060606060606,0.721212121212121,0.709090909090909,0.890909090909091,0.939393939393939,0.903030303030303,0.83030303030303,0.539393939393939,0.806060606060606,0.878787878787879,0.793939393939394,0.818181818181818,0.987878787878788,0.646152296475113,0.705014506620576,0.530936850664878,0.661093652917021,0.8,0.939393939393939,0.966666666666667,0.916666666666667,0.866666666666667,0.866666666666667,0.169515875905203,0.133333333333333,0.658869127469016,0.470620805335012,0.854545454545454,0.575757575757576,0.781818181818182,0.866666666666667,0.966666666666667,0.983333333333333,-0.183333333333333,0.0168073161363204,0.283333333333333,0.983333333333333,1.61136028591933,12.883193934784
"392","06911900",367.43,6.40301,293.06,"291.33","10","DRAGOON C NR BURLINGAME, KS","q_sim_fuse_900",0.608466210544551,0.622473207973363,-0.10551744738296,-0.185845155786958,0.645836625751761,0.854545454545454,0.575757575757576,0.0181818181818182,0.903030303030303,0.781094001661146,0.781094001661146,0.93785963175534,0.698760531763165,0.698760531763165,0.341281100427851,0.612121212121212,0.733333333333333,0.818181818181818,0.915151515151515,0.915151515151515,0.927272727272727,0.915151515151515,0.672727272727273,0.890909090909091,0.796356262220885,0.866666666666667,0.890909090909091,0.915151515151515,0.522232967867094,0.547722557505166,0.639009650422694,0.355983339400925,0.883333333333333,0.915151515151515,0.966666666666667,0.866666666666667,0.866666666666667,0.833333333333333,0.116666666666667,0.833333333333333,0.820767734294955,0.554257096618662,0.984806980761705,-0.085106776115209,0.626142709990467,0.887542093772894,0.916666666666667,0.933333333333333,0,0.0753144667880151,0.3,0.933333333333333,1.78153736815683,13.9408936602209
"393","06917000",296.09,6.4432,765.78,"767.5","10","L OSAGE R AT FULTON, KS","q_sim_fuse_900",0.664752881236201,0.741645567995193,-0.0897186129551375,-0.143407879496169,0.692354416288565,0.987878787878788,0.36969696969697,0.127272727272727,0.490909090909091,0.817396098089462,0.817396098089462,0.909882898312605,0.840997687038721,0.840997687038721,0.322171968627984,0.903030303030303,0.927272727272727,0.951515151515151,0.975757575757576,0.939393939393939,0.757575757575757,0.854545454545454,0.672727272727273,0.927272727272727,0.915151515151515,0.987878787878788,0.878787878787879,0.939393939393939,0.337448715526917,0.339031751810405,0.343099237589846,0.683333333333333,0.916666666666667,0.757575757575757,0.9,0.916666666666667,0.95,0.85,0.739495798319328,0.683333333333333,0.833569639401696,0.114285714285714,0.911858315520097,0.484881137876427,0.536601792583246,0.939393939393939,0.816666666666667,0.933333333333333,0.512605042016807,0.62979293613207,-0.35,0.933333333333333,1.20287102960334,10.6191956568296
"394","06918460",372.29,8.23995,650.69,"650.76","10","Turnback Creek above Greenfield, MO","q_sim_fuse_900",0.653445079111225,0.682971895710513,-0.089633991487428,-0.143197080859585,0.681952909329028,0.838909650278489,0.418181818181818,0.43030303030303,0.103030303030303,0.828653868602336,0.828653868602336,0.845648643748233,0.78246154135951,0.78246154135951,-0.997362975628823,0.951515151515151,0.684848484848485,0.951515151515151,0.83030303030303,0.927272727272727,0.915151515151515,0.890909090909091,0.757575757575757,0.781818181818182,0.927272727272727,0.975757575757576,0.890909090909091,0.975757575757576,0.802435317657685,0.8,0.7,0.783333333333333,0.766666666666667,0.842424242424242,0.866666666666667,0.916666666666667,0.75,0.833333333333333,-0.0504219484089611,0.866666666666667,0.390434404721515,0.354458778479283,0.781818181818182,0.696969696969697,0.963636363636364,0.951515151515151,0.966666666666667,0.916666666666667,-0.304532097852019,-0.309084050093359,0.533333333333333,0.916666666666667,0.72445544872957,9.98672799278273
"395","06919500",304.29,6.03069,1069.42,"1069.85","10","Cedar Creek near Pleasant View, MO","q_sim_fuse_900",0.773112216730012,0.797213754144655,-0.0943813676546741,-0.155546542916254,0.792679416905441,0.939393939393939,0.76969696969697,0.151515151515151,0.575757575757576,0.884908221733188,0.884908221733188,0.886280670848332,0.877754107386866,0.877754107386866,0.175448229340782,0.951515151515151,0.878787878787879,1,0.927272727272727,0.975757575757576,0.915151515151515,0.806060606060606,0.563636363636364,0.648484848484848,0.745454545454545,0.915151515151515,0.951515151515151,0.987878787878788,0.82572282384477,0.753144667880151,0.619252282479235,0.716666666666667,0.866666666666667,0.911858315520097,0.916666666666667,0.816666666666667,0.883333333333333,0.916666666666667,-0.1,0.716666666666667,0.61048286313188,0.22654618871544,0.539393939393939,0.212483331297772,0.623741391874104,0.984806980761705,0.966666666666667,1,0.469845045101617,-0.0932236866331689,-0.0833333333333333,1,1.03882910029014,11.0002806131704
"396","06921070",374.14,9.47519,712.59,"716.88","10","Pomme de Terre River near Polk, MO","q_sim_fuse_900",0.731601888010682,0.783924900147064,-0.0834714559580703,-0.127650957931467,0.752279480448348,0.939393939393939,0.478787878787879,-0.0424242424242424,0.684848484848485,0.858865322686157,0.858865322686157,0.914360864127711,0.86058913226358,0.86058913226358,0.34238524930426,0.878787878787879,0.818181818181818,0.951515151515151,0.624242424242424,0.975757575757576,0.648484848484848,0.781818181818182,0.563636363636364,0.951515151515151,1,0.987878787878788,0.915151515151515,0.939393939393939,-0.187878787878788,-0.166666666666667,-0.25,0.4,0.966666666666667,0.721212121212121,0.716666666666667,0.9,0.766666666666667,0.916666666666667,0.426781978465419,0.833333333333333,0.321860342910192,0.80005536906952,0.466666666666667,0.551515151515151,0.575757575757576,0.711249486105676,0.966666666666667,0.966666666666667,0.846432140470252,0.752384124862446,0.583333333333333,0.933333333333333,1.01874670893215,11.0201329888985
"397","06921200",338.33,8.87458,323.62,"328.76","10","Lindley Creek near Polk, MO","q_sim_fuse_900",0.619347721591458,0.681370584178974,-0.100133637357988,-0.170960445554014,0.653994509864554,0.881463038336094,0.163636363636364,0.357575757575757,0.321212121212121,0.796699609175474,0.796699609175474,0.818748857389897,0.834646805233238,0.834646805233238,0.0140648841306799,0.890909090909091,0.975757575757576,1,0.575757575757576,0.951515151515151,0.757575757575757,0.721212121212121,0.0303030303030303,0.648484848484848,0.951515151515151,0.915151515151515,0.927272727272727,0.975757575757576,-0.261399383782428,-0.117155837225801,-0.192470304013816,0.233333333333333,0.483333333333333,0.745454545454545,0.7,0.716666666666667,0.666666666666667,0.933333333333333,0.35,0.933333333333333,0.386463459033268,0.348186529603627,0.745454545454545,-0.187487373312218,0.484881137876427,0.765960985036881,0.983333333333333,0.983333333333333,-0.28912027770363,-0.214422506967559,0.2,0.983333333333333,1.18875611186162,10.8848448435766
"398","06934000",334.86,11.8533,8264.9,"8267.52","10","Gasconade River near Rich Fountain, MO","q_sim_fuse_900",0.732955863116248,0.739809348090472,-0.0131873958756037,0.0226137454488774,0.73643164337534,0.987878787878788,0.575757575757576,0.43030303030303,0.248484848484848,0.872121960074921,0.872121960074921,0.902685517654423,0.795363068406904,0.795363068406904,0.604931739992035,0.854545454545454,0.890909090909091,0.951515151515151,0.393939393939394,0.975757575757576,0.757575757575757,0.745454545454545,0.806060606060606,0.878787878787879,0.939393939393939,0.939393939393939,0.939393939393939,0.927272727272727,0.527272727272727,0.416666666666667,0.583333333333333,0.766666666666667,0.9,0.790277206784084,0.85,0.716666666666667,0.65,0.833333333333333,0.410045430290304,0.883333333333333,0.494166211107401,0.578691386604494,0.686933264358473,0.442424242424242,0.745454545454545,0.783536585365854,0.9,0.966666666666667,0.890787755224979,0.845563653671164,0.266666666666667,0.966666666666667,0.662765152086925,10.7213042146444
"399","07014500",330.14,11.88533,3845.5,"3851.18","07","Meramec River near Sullivan, MO","q_sim_fuse_900",0.660183081295945,0.658265823861043,-0.0688779047707153,-0.0930053100922115,0.682080696787394,0.890909090909091,0.248484848484848,0.551515151515151,0.818181818181818,0.827843508969218,0.827843508969218,0.946990688186432,0.709596138802543,0.709596138802543,0.565996185386799,0.915151515151515,0.83030303030303,0.927272727272727,0.43030303030303,0.866666666666667,0.842424242424242,0.939393939393939,0.757575757575757,0.878787878787879,0.878787878787879,0.927272727272727,0.951515151515151,0.878787878787879,0.818181818181818,0.9,0.866666666666667,0.9,0.9,0.733333333333333,0.616666666666667,0.616666666666667,0.916666666666667,0.833333333333333,0.733333333333333,0.733333333333333,0.329617126543608,0.321587940412577,0.296969696969697,0.430156907459319,0.525747331339168,0.66261704261127,0.95,0.983333333333333,0.334791700438329,0.306452351073149,0.416666666666667,0.966666666666667,0.667209955182944,10.2091703592878
"400","07056000",459.08,41.947,2149.36,"2147.73","11","Buffalo River near St. Joe, AR","q_sim_fuse_900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","07057500",324.68,11.24276,1456.44,"1456.46","11","North Fork River near Tecumseh, MO","q_sim_fuse_900",0.548803817221681,0.656547182434995,-0.0101242477662098,0.0284435974408195,0.553326054912457,0.705170430668875,0.551515151515151,0.551515151515151,0.418181818181818,0.75223168550827,0.75223168550827,0.861020218937144,0.806983625868196,0.806983625868196,0.722449470132745,0.890909090909091,0.757575757575757,0.854545454545454,0.648484848484848,0.866666666666667,0.563636363636364,0.393939393939394,0.418181818181818,0.636363636363636,0.878787878787879,0.975757575757576,0.987878787878788,0.975757575757576,0.745454545454545,0.794986038317937,0.75,0.683333333333333,0.75,0.236363636363636,0.25,0.316666666666667,0.55,0.6,0.933333333333333,0.483333333333333,0.415128346929679,0.394120390684041,0.442424242424242,0.256102321994024,0.757575757575757,0.696969696969697,0.916666666666667,0.933333333333333,0.449168671959814,0.48501874550681,0.569042637953892,0.95,0.506031328251229,9.59295485397957
