"","gauge_id","elev_mean","slope_mean","area_gages2","area_geospa_fabric","huc_02","gauge_name","mdl","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Beta_p","Gamma","Gamma_p","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","CoV","QCI"
"1","01013500",250.31,21.64152,2252.7,"2303.95","01","Fish River near Fort Kent, Maine","VIC_basin",0.839177493748122,0.808712118633091,0.701478421285188,0.794013474958741,0.461270079890884,0.289232138380227,0.660606060606061,0.442424242424242,0.709090909090909,0.93372607902986,0.820961752286079,0.820961752286079,1.01200528269607,0.987994717303927,0.544367371417533,0.672727272727273,0.721212121212121,0.187878787878788,0.903030303030303,0.915151515151515,0.927272727272727,0.975757575757576,0.745454545454545,0.903030303030303,0.963636363636364,0.975757575757576,0.854545454545454,0.939393939393939,0.790277206784084,0.783333333333333,0.783333333333333,0.716666666666667,0.816666666666667,0.612121212121212,0.75,0.883333333333333,0.816666666666667,0.866666666666667,0.4,0.381369627135691,0.534522483824849,0.739149148287837,0.310031827276833,-0.0909090909090909,0.431612936012846,0.772040040473682,0.75,0.933333333333333,0.0521916750479416,0.491397570106278,0.183333333333333,0.85,1.05065617648995,15.184357123951
"2","01022500",92.68,17.79072,573.6,"620.38","01","Narraguagus River at Cherryfield, Maine","VIC_basin",0.526269343958461,0.711282004131943,0.183680597453715,0.313816270969954,0.419674879019333,0.442424242424242,0.745454545454545,0.272727272727273,0.757575757575757,0.735951024074006,0.932263132077142,0.932263132077142,0.904879359892277,0.904879359892277,0.532486939496039,-0.0303030303030303,0.454545454545455,0.866666666666667,0.115151515151515,0.890909090909091,0.745454545454545,0.818181818181818,0.781818181818182,0.781818181818182,0.975757575757576,0.854545454545454,0.963636363636364,0.854545454545454,0.765960985036881,0.683333333333333,0.683333333333333,0.566666666666667,0.616666666666667,0.624242424242424,0.716666666666667,0.616666666666667,0.683333333333333,0.8,0.93724669780641,-0.2,0.420041279441291,-0.0526498126492656,0.76969696969697,0.636363636363636,0.76969696969697,0.866666666666667,0.833333333333333,0.933333333333333,0.400847450099114,0.369747899159664,0.0920510149631295,0.883333333333333,0.643249719861013,11.1275173765099
"3","01030500",143.8,12.79195,3676.17,"3676.09","01","Mattawamkeag River near Mattawamkeag, Maine","VIC_basin",0.736413525877406,0.825784152584264,0.431683650244542,0.57230826619408,0.536197622616325,0.543220226059306,0.709090909090909,0.539393939393939,0.975757575757576,0.860565149406415,0.918968103641696,0.918968103641696,0.934099198007121,0.934099198007121,0.497720681588139,0.709090909090909,0.224242424242424,0.854545454545454,0.806060606060606,0.915151515151515,0.963636363636364,0.915151515151515,0.951515151515151,0.915151515151515,0.951515151515151,0.915151515151515,0.866666666666667,0.987878787878788,0.527272727272727,0.333333333333333,0.3,0.166666666666667,0.883333333333333,0.624242424242424,0.583333333333333,0.45,0.7,0.766666666666667,0.416666666666667,0.435150252552976,0.633368239922675,0.506217597734666,0.406060606060606,0.248484848484848,0.806060606060606,0.887542093772894,0.8,0.883333333333333,0.733161659923747,0.865217391304348,0.216666666666667,0.933333333333333,0.92490977620943,14.7242314115597
"4","01031500",247.8,29.56035,769.05,"766.53","01","Piscataquis River near Dover-Foxcroft, Maine","VIC_basin",0.528676554008035,0.612133620062689,0.172314320396334,0.299836915025121,0.430552614831204,0.325153374233129,0.696969696969697,0.466666666666667,0.83030303030303,0.736809196999828,1.11865479380347,0.881345206196527,0.740978823627768,0.740978823627768,-0.0707656532815342,0.260606060606061,-0.187878787878788,0.442424242424242,0.381818181818182,0.660606060606061,0.648484848484848,0.854545454545454,0.915151515151515,0.975757575757576,0.963636363636364,0.793939393939394,1,0.842424242424242,-0.128844055019368,0.0502096445253434,0.133333333333333,-0.15,0.0666666666666667,0.672727272727273,0.35,0.4,0.666666666666667,0.766666666666667,0.0305913202886921,-0.334730963502289,0.50669459193814,0,0.333333333333333,0,0,0.733333333333333,0.866666666666667,0.883333333333333,0.0297896615471086,-0.217948717948718,-0.0666666666666667,0.85,0.90097569992954,13.6180303968756
"5","01047000",310.38,49.92122,909.1,"904.94","01","Carrabassett River near North Anson, Maine","VIC_basin",0.642296366920804,0.737234175082687,0.129954083634311,0.245599151047685,0.588868097245515,0.648321074369863,0.624242424242424,0.357575757575757,0.721212121212121,0.801864230016363,0.959949785959314,0.959949785959314,0.832118864214104,0.832118864214104,0.4022712810365,0.36969696969697,0.127272727272727,0.672727272727273,0.563636363636364,0.854545454545454,0.83030303030303,0.951515151515151,0.915151515151515,0.878787878787879,0.987878787878788,0.951515151515151,1,0.793939393939394,0.103030303030303,0.0166666666666667,-0.1,-0.0333333333333333,0.0166666666666667,0.733333333333333,0.6,0.333333333333333,0.65,0.85,0.415966386554622,0.225943400364045,0.441979999939274,0.363912671437025,0.462008213196849,-0.721212121212121,0.636363636363636,0.693012319795274,0.75,0.966666666666667,-0.495744603464734,-0.427966101694915,-0.45,0.933333333333333,0.835292124948691,12.6283276885
"6","01052500",615.7,60.05183,383.82,"396.1","01","Diamond River near Wentworth Location, NH","VIC_basin",0.681528699435903,0.791396834481414,0.165893957434472,0.291841951300297,0.618188474471964,0.644171779141104,0.684848484848485,-0.236363636363636,0.76969696969697,0.82741507034581,0.914774682095398,0.914774682095398,0.919586270396826,0.919586270396826,-0.714560834888964,0.612121212121212,0.212121212121212,0.612121212121212,0.903030303030303,0.757575757575757,0.684848484848485,0.878787878787879,0.672727272727273,0.927272727272727,0.890909090909091,0.878787878787879,0.83030303030303,0.878787878787879,-0.650458931737669,-0.783333333333333,-0.783333333333333,-0.8,-0.4,0.684848484848485,0.7,0.866666666666667,0.816666666666667,0.833333333333333,-0.00843889368629713,1,0.37107802199647,0.0243975018237133,0.321212121212121,-0.0787878787878788,0.237083162035225,0.820672483968087,0.7,0.85,0.73109243697479,0.525423728813559,-0.233333333333333,0.95,0.903163446472774,12.9614015727163
"7","01054200",472.31,90.13951,180.98,"181.33","01","Wild River at Gilead, Maine","VIC_basin",0.517721268886562,0.569650069225742,-0.00691120353930752,0.0343909595987233,0.521031517557634,0.309090909090909,0.115151515151515,-0.0787878787878788,0.563636363636364,0.736250092732679,0.865983419981784,0.865983419981784,0.687467432714429,0.687467432714429,0.337806575821437,-0.0303030303030303,0.0787878787878788,0.406060606060606,0.345454545454545,0.975757575757576,0.672727272727273,0.939393939393939,0.951515151515151,0.939393939393939,0.963636363636364,0.903030303030303,0.903030303030303,0.757575757575757,0.857146816588891,0.85,0.866666666666667,0.666666666666667,0.783333333333333,0.818181818181818,0.816666666666667,0.733333333333333,0.6,0.45,0.209206852188931,0.416666666666667,0.539359889970594,0.357244131172156,0.575757575757576,-0.2,0.660606060606061,0.577510266496061,0.883333333333333,0.966666666666667,0.58373937512324,0.167125804359347,-0.610884008391678,0.933333333333333,0.860337625736024,11.4037339804128
"8","01055000",423.12,72.81304,250.64,"251.16","01","Swift River near Roxbury, Maine","VIC_basin",0.555858636112811,0.66745358533094,0.0386470225865125,0.112548407356134,0.538003860889736,0.371951219512195,0.478787878787879,-0.175757575757576,0.866666666666667,0.745931014302978,0.966592283656501,0.966592283656501,0.788056628070502,0.788056628070502,0.13051758004136,0.163636363636364,-0.151515151515151,0.709090909090909,0.709090909090909,0.733333333333333,0.76969696969697,0.951515151515151,0.757575757575757,0.939393939393939,0.927272727272727,0.854545454545454,0.878787878787879,0.939393939393939,-0.296969696969697,-0.283333333333333,-0.533333333333333,-0.433333333333333,-0.283333333333333,0.806060606060606,0.733333333333333,0.733333333333333,0.75,0.85,0.309626141239618,0,0.729866494489417,0,0.660606060606061,-0.522798767564856,0.0182371663104019,0.948332648140901,0.933333333333333,0.966666666666667,0.292802637048911,-0.165958949386154,-0.319339006590087,0.95,0.901318387093966,12.2699328580451
"9","01057000",215.59,32.68445,190.92,"197.7","01","Little Androscoggin River near South Paris, Maine","VIC_basin",0.621396302795629,0.655645246225485,0.122993492671303,0.236305493248896,0.568300013693658,0.583589321932862,0.793939393939394,0.43030303030303,0.83030303030303,0.791732754914601,0.98935640061672,0.98935640061672,0.725971415973053,0.725971415973053,0.585868426282421,0.175757575757576,0.236363636363636,0.721212121212121,0.442424242424242,0.818181818181818,0.854545454545454,0.975757575757576,0.963636363636364,0.927272727272727,0.987878787878788,0.975757575757576,0.951515151515151,0.963636363636364,0.903030303030303,0.916666666666667,0.9,0.866666666666667,0.983333333333333,0.806060606060606,0.483333333333333,0.416666666666667,0.366666666666667,0.666666666666667,0.133333333333333,0.560674363866334,0.561142541945407,0.623850293892043,0.76969696969697,0.575757575757576,0.875383982899293,0.948332648140901,0.766666666666667,0.883333333333333,-0.165144564768954,-0.277751428457086,-0.283333333333333,0.85,0.865491692101406,12.8241368109063
"10","01073000",37.67,4.75043,31.3,"32.11","01","OYSTER RIVER NEAR DURHAM, NH","VIC_basin",0.717789396226912,0.771442533193758,0.0438283547633627,0.120853850990565,0.704853615792753,0.85106776115209,0.6,0.503030303030303,0.854545454545454,0.853726773901902,0.832071189241486,0.832071189241486,1.05140596732844,0.948594032671563,0.4970404531247,0.527272727272727,0.793939393939394,0.309090909090909,0.903030303030303,0.963636363636364,0.878787878787879,0.975757575757576,0.963636363636364,0.83030303030303,0.951515151515151,0.963636363636364,0.987878787878788,0.842424242424242,0.478787878787879,0.116666666666667,0.283333333333333,0.583333333333333,0.666666666666667,0.818181818181818,0.866666666666667,0.85,0.7,0.883333333333333,0.527201267516106,1,0.762120813167265,0.197545919329918,0.309090909090909,0.84498870571529,0.750013942982498,0.863225872025692,0.95,0.933333333333333,-0.337555747451885,-0.0126583405294457,0.0666666666666667,0.933333333333333,0.775345937801794,11.61985615824
