"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,-1.0806593027557,-0.296490982095096,0.374675220234249,0.464106980104622,-2.32732584743423,0.777584691078631,0.328987993138937,0.38189441585668,0.23008658008658,0.397992000918039,0.397992000918039,0.670068729505129,-0.143532262330904,0.808529945553539,0.753500129634431,0.744155844155844,0.82972582972583,0.557484620642515,0.547448398904919,0.516189362945646,0.47123215230037,0.463299841353781,0.512799532437171,0.529573348918761,0.568673290473407,0.78989898989899,0.403766249791601,0.41429388221841,0.344463502954069,0.343243758338098,0.380517373858106,0.740651801029159,0.728301886792453,0.681570421193063,0.662283209453021,0.69657645351319,0.195621879815949,0.238238781437828,0.180777138736946,0,0.382522638516918,0,0,0.516870491770674,-0.0412807318467696,-0.141223556317896,-0.00199425434571273,-0.00207124023838507,-0.0926885983976915,-0.177206022489041,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,-5.22349542883144,-1.8282535205712,0.0467291913698709,-0.0514648569163205,-5.52857023679844,0.526432822387307,0.233990147783251,0.413997093159187,0.155172413793103,0.298412631625667,0.298412631625667,0.685437168672271,-0.0926580999501487,0.846434573829532,0.833469387755102,0.734932126696832,0.544401643076203,0.296623711600013,0.495887047491752,0.64726929751963,0.669358345049192,0.590242123256111,0.337067960119448,0.555131584521514,0.698276863695713,0.812807881773399,0.318517513518377,0.390167686211747,0.383289730204809,0.329505211059789,0.589780185527892,0.635781250208751,0.675369458128079,0.654679802955665,0.804433497536946,0.824302134646962,0.18039007297919,0.376203136606727,0.406139413769417,0,0.577118676322869,0,0,0.493722408310787,-0.275862068965517,-0.313793103448276,-0.181998823032211,-0.185863040155759,0.025615763546798,-0.324137931034483,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,-0.00585329140071633,-0.444755748576287,-0.0218751426409891,-0.312705217768461,0.0156788736428846,0.64227690596156,0.206389663097428,0.346322777250711,0.169842607105661,0.0679615735199341,0.0679615735199341,0.471037991992962,-0.226254439908356,0.390081724683889,0.49478551701442,0.383350136607318,0.19423945531088,0.10417115976773,0.0417878116870643,0.0856867006705612,0.165064233546434,-0.250436733662292,0.27133768463321,0.352274175314027,0.655386942643515,0.531974566984452,-0.37115033642991,-0.374616871328072,-0.373692462021896,-0.255395625861703,0.0760102206672879,0.681598606996843,0.789737482714408,0.806120159060135,0.796607637311003,0.747493356556613,-0.274284486247852,-0.00904885305301542,0.286041842316171,0,0.151793807815987,0,0,0.221054209709471,-0.320612652700713,-0.284427284427284,0.486738338332116,0.430540072023625,-0.195458855345059,-0.242213642213642,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-0.0160309764447701,-0.244171573947605,0.00297416760077296,-0.214678657015391,-0.0190618371439881,0.599773208228088,0.199254517462118,-0.300218782918726,-0.211869525823014,0.0542256124546436,0.0542256124546436,0.191624702300875,-0.427750708342234,0.411714482375052,0.433565426170468,0.339461377197226,0.332034632034632,0.45294270158154,0.293086080586081,0.567475006925033,0.438291657223439,0.559870061192113,0.623202805376973,0.530723360124449,0.492577427522908,0.130378413418686,0.265102276869925,0.267228841480285,0.247902420166356,0.326363482912324,0.318761726078799,0.0689571347540718,0.049023579936796,0.0741431002349891,0.156445993031359,0.000375234521575985,-0.0453702811132864,0.257630207345243,0,0,0.175270275121349,0,0,0.31146159293009,-0.674256543229884,-0.666639656429787,0.274876257622813,0.287055704360261,-0.557270775547566,-0.700996677740864,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-0.532193963975484,-0.137381810167469,0.0279342838491172,-0.0834772041587795,-0.576224671355099,0.508661648010637,-0.0184873949579832,-0.125490196078431,-0.370656370656371,0.00437814073504402,0.00437814073504402,0.55235967099465,-0.343497042802033,0.63963963963964,0.807728781412992,0.643669985775249,0.479374110953058,0.679706021811285,0.581174089068826,0.670861144545355,0.742641426851953,0.670861144545355,0.731174089068826,0.655465587044535,0.713562753036437,0.715406162464986,0.672315990163326,0.671335529344337,0.667226890756303,0.647364400305577,0.666004583651643,0.200840336134454,0.233613445378151,0.263585434173669,0.372956455309396,0.479908326967151,-0.354489248482122,-0.108193981445873,0,0,0.0841817386285455,0,0,0.145699163010944,-0.799719887955182,-0.818207282913165,-0.182137356424483,-0.203149213693722,0.00546256742007702,-0.810364145658263,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.151965993767464,-0.136507486573832,0.0121507609277144,-0.174273446884365,-0.166135426544748,0.510426593954547,-0.210706053103389,-0.0402117305557927,0.0704345598907197,0.0839290044291104,0.0839290044291104,0.378167178649367,-0.339655706530168,0.633622966502264,0.555114188718314,0.521732162719195,0.581408765014229,0.582236249996924,0.455501152073733,0.566046123923312,0.548986434525824,0.564704993578605,0.617060294526257,0.600052882072977,0.342112222171785,0.543498676684026,0.536968537900138,0.555505106276383,0.562643779779443,0.58838693527534,0.55032919310902,0.468709980363698,0.460651853854051,0.421838982327329,0.48552036199095,0.523891402714932,-0.278787066595496,0.156577673945689,-0.236458825314962,0,0.246019105915917,0,0,0.37252450445233,-0.596431315632203,-0.609920601041578,0.216032768026888,0.211473002532004,-0.653617930158006,-0.608896098352258,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-0.00434926705069927,-0.269750257159851,0.00266097779605057,-0.219914673571458,-0.00702894872323201,0.611690886542709,0.155411255411255,-0.0674603174603174,-0.325396825396825,0.0618347457334826,0.0618347457334826,0.145463937354337,-0.377278804397259,0.567780337941628,0.345530260324665,0.524404358481232,0.47578177728335,0.504894683327666,0.33436761083565,0.447615071495669,0.448838694229388,0.447402027296672,0.619842657342657,0.570955383510256,0.364358566399403,0.18975468975469,0.266923834333771,0.258007716577792,0.287399250041844,0.315508414697263,0.3669979617834,0.346464646464646,0.398773448773449,0.353607503607504,0.225974025974026,0.168831168831169,0.0041097360958029,0.35563315351595,0.141194445992316,0,0.242414902976143,0,0,0.195015129469669,-0.710678210678211,-0.738744588744589,0.0562850183171946,0.1410748397699,-0.346681096681097,-0.741341991341991,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.018556185392643,-0.211231334436889,0.00502690287070973,-0.198301726392059,-0.0237022371071087,0.57643194938745,-0.0742764449756681,0.0321864594894562,-0.170133849379132,0.085589889977082,0.085589889977082,0.215707303707972,-0.376547044303201,0.531371532278973,0.50907441016334,0.464415348716619,0.549094097019287,0.591212612754705,0.449678550555231,0.51308696860239,0.569102528480133,0.617066043249562,0.640161186133071,0.578127136021873,0.410902963202026,0.499274310595065,0.510595444220832,0.514634678984402,0.531721880561205,0.562146386023889,0.521471868863656,0.536156407410569,0.457355075557073,0.423204985913088,0.411252454537693,0.521215743191326,-0.208800749400087,0.0692669812168646,-0.326734097258691,0,0.320668507640043,0,0,0.461280354628247,-0.747033210962179,-0.732434047639375,0.186515884054728,0.250048417946756,-0.635800888557529,-0.727823785537437,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.0538034079330401,-0.192089641100977,-0.0215231006830008,-0.309048229194215,-0.0316001735334779,0.179206046957554,0.0300211416490486,0.128823114869626,0.00685111989459815,0.0319429295882723,0.0319429295882723,0.403320597734793,-0.564139543443076,0.643249249327688,0.557433709429566,0.449720929012117,0.318713023924611,0.288692001727698,0.123719490168899,0.40536540240518,0.369966080789392,0.466813135985199,0.44113475177305,0.489944502024083,0.361628312814921,0.374630021141649,-0.000490706907783593,0.0171755568808371,0.114787244550698,0.216909863704017,0.369863736600027,0.241296687808316,0.314587737843552,0.319802677942213,0.354897815362932,0.360958421423538,-0.160018081793785,0.422553582550439,-0.162748371283945,0,-0.138327491826467,0,0,-0.0557484371883167,-0.532487667371388,-0.58322762508809,0.352361445320824,0.365651856780719,-0.523151737261259,-0.576039464411558,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,-0.175661765902094,-0.070121192997842,-0.0173053686336351,-0.295266754694993,-0.155662598616923,0.130165425709443,0.111067193675889,0.130311440024668,0.0674741985191326,0.0447786119518708,0.0447786119518708,0.535942899244967,-0.522717830116066,0.524033613445378,0.621191385326357,0.424836130641797,0.280232678262991,0.591834540509624,0.345147194599749,0.467223745131621,0.496710370633812,0.345035209470929,0.512536037834705,0.50774111132891,0.244892418443185,0.620844896700586,0.314468764157129,0.312208864693147,0.352093170689887,0.239353777598122,0.213399206802931,0.414122725871107,0.428677150786309,0.469996916435399,0.440316205533597,0.407610993657505,-0.193208902910069,0.324337661690826,-0.0257120079888624,0,0.322316461627812,0,0,0.399152119007186,-0.396574440052701,-0.467325428194993,0.194148690552895,0.460408807376723,-0.554071972880534,-0.476943346508564,"miroc-integ-land_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
