"","gauge_id","gauge_id2","src","area_km2","NSE","KGE","NSEB","KGEB","BE","r_halfFlowDay","r_QCI","r_slope_fdc","r_BFI","rPearson","Beta","Gamma","KGElf","r_mag_m1","r_mag_m2","r_mag_m3","r_mag_m4","r_mag_m5","r_mag_m6","r_mag_m7","r_mag_m8","r_mag_m9","r_mag_m10","r_mag_m11","r_mag_m12","r_mag_ann","r_min_1d","r_min_3d","r_min_7d","r_min_30d","r_min_90d","r_max_1d","r_max_3d","r_max_7d","r_max_30d","r_max_90d","r_min_timing","r_max_timing","r_no_high_pulses","r_no_low_pulses","r_dur_high_pulses","r_dur_low_pulses","r_numDays_low","r_numDays_high","r_mean_pos_diff","r_mean_neg_diff","r_no_rises","r_no_falls","r_rld","r_fld","mdl"
"1","925001A","camels-aus-v2-925001A","camels-aus-v2",3301.34353551634,-2.43415819965284,0.0804240566758777,0.374453760138522,0.463880623174379,-4.48985507516327,0.717705435785347,0.556660412757974,0.0619136960600375,0.741114982578397,0.355291701018159,0.355291701018159,1.18679557520726,0.158372288488364,0.727702877884366,0.583509513742072,0.692891319207109,0.851370851370851,0.650922761449077,0.696084161309176,0.711513734658095,0.599206768905341,0.569275515600212,0.521390999415547,0.566218585622443,0.573287397336122,0.819512195121951,0.599709158258577,0.60656660412758,0.616135084427767,0.679362101313321,0.750082065871539,0.627767354596623,0.603564727954972,0.567917448405253,0.664727954971857,0.699967173651384,0.610362712616468,0.202997283268807,0.190294365310236,-0.111270218663349,0.425126672900738,0.270653270972113,0.215104351341531,0.740987607960946,0.0682926829268293,-0.0598499061913696,0.213134949117876,0.285001124298464,0.134184109661281,-0.110506566604128,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"2","G9070142","camels-aus-v2-G9070142","camels-aus-v2",4018.47741455463,-7.40284851048673,-1.05005160960763,0.0461113659278031,-0.0528451572121773,-7.80904563734507,0.927503447028031,0.535064935064935,0.526794441554516,0.685714285714286,0.327746400031928,0.327746400031928,1.03743609931803,-0.276939481244605,0.891476590636255,0.885326622168727,0.819185520361991,0.740222965112423,0.661108541485329,0.662647714817027,0.581026646082235,0.642259598701879,0.799976615713075,0.671747484737607,0.656491765008514,0.74812074051798,0.846753246753247,0.214628488557022,0.276761399973406,0.302809531735609,0.324918216644329,0.401681576041505,0.833387507416084,0.828571428571429,0.876623376623377,0.902597402597403,0.879220779220779,0.1572553045859,0.667490749692986,0.418844110883222,0,0.26597272967366,0,0,0.160836883389712,0.0298701298701299,0.051948051948052,0.0203218884015683,0.0986594904656784,-0.0857421285884046,0.0220779220779221,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"3","G0050115","camels-aus-v2-G0050115","camels-aus-v2",3335.86503472045,-14.7792500166984,-2.4575487029847,-0.0220266403859042,-0.31271654119289,-14.4391768210077,0.615572519083969,0.311355311355311,-0.12949843997779,0.393589638587384,0.0783953968716541,0.0783953968716541,0.903209970878011,-0.697927877337139,0.368127958696563,0.497250409097303,0.477587137568224,0.310465703868992,0.244630933047727,0.350239586842632,0.0171253643548431,0.151420055534697,0.137864542410848,0.138835370927213,0.271279347116269,0.551752753916965,0.637262288129983,-0.313121153404243,-0.313121153404243,-0.306676121087175,-0.257069938974429,-0.197487218962853,0.671327356265032,0.718281909640369,0.742219525086619,0.752653870281138,0.748528159224548,0.0605638777326186,0.0527200072089059,0.065849255135604,0,0.199276615256581,0,0,0.16557556459639,0.0177072204780171,0.0402930402930403,0.0480660313692185,0.0486489614548062,-0.0385415177176323,0.0494505494505494,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"4","410044","camels-aus-v2-410044","camels-aus-v2",1063.13284633744,-3.85838881304934,-0.316572168914587,0.00294491198643843,-0.214815117623596,-3.87273859935736,0.842240383850679,0.227272727272727,0.125733137829912,0.161764705882353,0.17979788893986,0.17979788893986,1.05306313198598,0.041901856210865,0.689463800327363,0.48221906116643,0.677229479116272,0.704256854256854,0.768408089188489,0.790247252747253,0.896149681448465,0.863060612928408,0.903250988391126,0.885447106954997,0.797381384495722,0.649001605473643,0.82258064516129,0.662994307944008,0.666116597574344,0.673634075361913,0.538360724582907,0.652057842046719,0.531158357771261,0.518695014662757,0.578445747800587,0.735483870967742,0.875862068965517,0.343786597545487,0.499931633465302,-0.00214663460057391,0.225884951467412,0.612536656891496,0.343396320520784,0.433453620222942,0.819690167528595,0.0128299120234604,0.0513196480938416,-0.144582942864691,-0.0996226496679107,0.197250232461918,0.0696480938416422,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"5","410091","camels-aus-v2-410091","camels-aus-v2",2638.38547891673,-7.40854542204039,-2.05360377494184,0.0278982594910658,-0.083578825613088,-7.64986150280749,0.914784608533886,0.445470085470085,0.144615384615385,-0.184371184371184,0.159418459653178,0.159418459653178,0.706122174136398,-0.0487724920923198,0.78615457562826,0.694581280788177,0.787814129919393,0.807637597111281,0.647937411095306,0.703238866396761,0.780282306598096,0.758835758835759,0.897362949994529,0.919838056680162,0.887246963562753,0.875708502024292,0.90017094017094,0.588818610076078,0.611728509538969,0.582222222222222,0.626153846153846,0.609230769230769,0.531623931623932,0.597264957264957,0.779145299145299,0.764615384615385,0.943076923076923,0.341150470922882,0.595642758069573,-0.330367202847009,0,0.406573210396214,0,0,0.526703370897807,-0.586324786324786,-0.517948717948718,-0.319913967817687,-0.285200150703519,0.34501624713517,-0.534358974358974,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"6","412028","camels-aus-v2-412028","camels-aus-v2",2637.54627577422,-0.662062865428788,0.1644898020037,0.0121206814449284,-0.174391845528242,-0.682455371026307,0.804722912185822,0.476132404181185,0.288675958188153,0.669512195121951,0.164816234305761,0.164816234305761,0.981289596288636,0.0725166945128342,0.636023235335138,0.572312535831033,0.72356597493265,0.740625171388594,0.842632040095721,0.88522465437788,0.879133092525702,0.899043341843797,0.884717080909572,0.930702973048069,0.864357482813326,0.725897721677217,0.844076655052265,0.631011004348525,0.614878865609947,0.57929985657003,0.585990645731496,0.651062433288125,0.535365853658537,0.562132497593192,0.638327526132404,0.65797373358349,0.863789868667917,0.306241206708878,0.551548890775723,0.337050681496327,0.435759700263128,0.768969422423556,0.316805814229802,0.503512990676377,0.825569742384725,-0.300871080139373,-0.282229965156794,-0.0147399831604135,-0.0212589434935516,-0.267305600191742,-0.277003484320558,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"7","412029","camels-aus-v2-412029","camels-aus-v2",1550.82588920622,-0.731789257836513,0.129199761099904,0.00263485694091081,-0.220039912983173,-0.736364329441892,0.737891627875848,0.0221213840045377,-0.0195284012640791,0.111741349971639,0.180057415970542,0.180057415970542,0.843497619734238,-0.0745490929588803,0.568548387096774,0.288159111933395,0.525042902601148,0.718213901684704,0.751494363428726,0.791651285569825,0.925686254044463,0.918548966397957,0.894883869422939,0.835096153846154,0.730704764945327,0.634210556481071,0.873592091402642,0.522519407514386,0.543610850543563,0.555152909991668,0.589398623356258,0.564703022445507,0.721740539664533,0.720768171136861,0.729195365043351,0.750425411230856,0.890122356373065,0.316551775192782,0.4809827703455,0.218362642650594,0.0971142720972306,0.689789303079417,0.0731707317073171,0.0371362027306218,0.592469501560671,-0.410906733652054,-0.434729762580018,-0.126474823692817,-0.0845741594908867,-0.153484603421312,-0.419333927558545,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"8","412066","camels-aus-v2-412066","camels-aus-v2",1635.38520471789,-0.664362160350099,0.159058120879365,0.00500386928531527,-0.198400222273231,-0.672732294099097,0.785927614269393,0.353036437246964,0.486032388663968,0.486303939962477,0.159726141407502,0.159726141407502,0.972160724491425,0.110202692557858,0.636051335234638,0.543189368770764,0.695553539019964,0.794506136762128,0.867487835975652,0.866686148451198,0.909530425118089,0.917199222006113,0.890239625949737,0.921806269033191,0.868215994531784,0.737084334212058,0.888259109311741,0.646054090316019,0.658396008571749,0.641437156018919,0.653698410490674,0.69919028340081,0.621052631578947,0.629554655870445,0.633805668016194,0.720445344129555,0.907085020242915,0.371784515011448,0.406352881873667,0.251808921675565,0.404070172727567,0.81253163691914,0.538637936435081,0.659135555839455,0.845616525896237,-0.478744939271255,-0.431578947368421,0.054419794442486,0.120500606603927,-0.343204252527791,-0.416801619433198,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"9","416010","camels-aus-v2-416010","camels-aus-v2",2142.93274298004,-0.574802195916748,0.105403193636691,-0.0215272973831684,-0.309049211159999,-0.541615383113986,0.722243449804686,0.385790679908327,0.362872421695951,0.469467787114846,0.138624529707625,0.138624529707625,0.800311182485316,0.0389155157315993,0.696909892430104,0.757393318415986,0.796755990387759,0.822327788614168,0.73103566854285,0.677690306372452,0.808325624421832,0.892075238976257,0.829787234042553,0.84027135368486,0.832079003185701,0.698508157787695,0.787318563789152,0.39653184081408,0.394325822228189,0.450210282353439,0.576314092594697,0.746290085684842,0.505576776165011,0.535523300229183,0.588082505729565,0.73720397249809,0.827043544690603,0.372132220150948,0.577405715996528,0.036228680212838,0,0.613997555012225,0,0,0.733302774879596,-0.0860198624904507,-0.0921313980137509,0.00831160017026228,-0.0312262149699891,-0.0313240126210236,-0.0982429335370512,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
"10","416032","camels-aus-v2-416032","camels-aus-v2",1586.71721064528,0.00310729368625806,-0.0833759270868994,-0.0173079781038343,-0.295247628073831,0.0200679363865254,0.819946525180276,0.511382734912147,0.180952380952381,0.460389987438961,0.207066370673121,0.207066370673121,1.17613173939574,0.430036605639751,0.824249699879952,0.86064452719508,0.915508175730288,0.873048274777817,0.887073163690189,0.885319122366269,0.847956590378151,0.869951499954703,0.756505769833776,0.813400599824828,0.726754261882518,0.719020792509647,0.889075630252101,0.539287819348401,0.543164101967257,0.652689329884086,0.769801654773895,0.823700546536915,0.861904761904762,0.885994397759104,0.873669467787115,0.863865546218487,0.885103132161956,0.64037545530961,0.696596168761462,0.134928973192762,0.285186666666186,0.553911355560145,0.690171378877928,0.729187333259855,0.824309557143814,-0.337509549274255,-0.408097784568373,0.229669056859689,0.466179729032374,0.216072330336591,-0.425821237585943,"watergap2-2e_gswp3-w5e5_obsclim_histsoc_default_qtot_global_daily"
