"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"400","AU00374",9.6991127419986,3.48392483486263,16.2123173532506,6,1289.59707724426,53.4989561586639,53.4989561586639,91.3465553235908,122.229645093946,160.25260960334,502.208768267224,787.388308977036,1289.59707724426,33.3982254839972,"C","f","b","Cfb"
"401","AU00375",9.80454695717525,3.74146825098802,16.1865079232625,6,1524.49404761905,58.8888888888889,58.8888888888889,109.194444444444,144.343253968254,191.805555555556,581.047619047619,943.446428571428,1524.49404761905,33.6090939143505,"C","f","b","Cfb"
"402","AU00376",12.699999888738,6,19.8999996185303,8,1039,46,46,75,97,130,387,652,1039,39.399999777476,"C","f","b","Cfb"
"403","AU00377",10.7863333408038,5.16799998283386,16.9860000610352,6,1033.46,51.36,51.36,71.62,105.22,116.16,430.2,603.26,1033.46,35.5726666816076,"C","f","b","Cfb"
"404","AU00378",12.2030494543659,6.12076923087403,18.9115384929783,7,811.414285714286,41.5373626373626,41.5373626373626,56.9802197802198,80.7549450549451,90.3604395604396,330.802197802198,480.612087912088,811.414285714286,38.4060989087318,"C","f","b","Cfb"
"405","AU00379",13.9771906167619,7.48807587274691,20.8636856699378,9,648.254742547425,31.6178861788618,31.6178861788618,47.5718157181572,65.1653116531165,75.3089430894309,259.663956639566,388.590785907859,648.254742547425,41.9543812335237,"C","f","b","Cfb"
"406","AU00380",14.787837828924,7.91243250949963,21.9083784103394,9,567.510810810811,29.3297297297297,29.3297297297297,42.027027027027,56.9756756756757,59.8648648648649,244.040540540541,323.47027027027,567.510810810811,43.575675657848,"C","f","b","Cfb"
"407","AU00381",13.7234063636101,7.27370516332497,20.572510001194,9,667.601593625498,33.5059760956175,33.5059760956175,48.3107569721116,66.8167330677291,73.6175298804781,272.585657370518,395.01593625498,667.601593625498,41.4468127272202,"C","f","b","Cfb"
"408","AU00382",13.433022785631,7.007763978117,20.3304347755006,8,693.111801242236,34.4223602484472,34.4223602484472,50.0900621118012,69.5807453416149,75.7639751552795,282.624223602485,410.487577639752,693.111801242236,40.8660455712621,"C","f","b","Cfb"
"409","AU00383",10.960396836296,5.17333335876465,17.4199999673026,6,1040.53333333333,48.4285714285714,48.4285714285714,71.9238095238095,105.219047619048,122.657142857143,412.285714285715,628.247619047619,1040.53333333333,35.9207936725919,"C","f","b","Cfb"
"410","AU00384",13.1496111951757,7.15909798297318,19.6384136858476,8,609.804043545879,30.3623639191291,30.3623639191291,45.1166407465008,63.656298600311,67.7278382581649,257.010886469673,352.793157076205,609.804043545879,40.2992223903513,"C","f","b","Cfb"
"411","AU00385",12.1225196400512,6.41584581481313,18.4620985402795,7,725.738758029978,35.9635974304068,35.9635974304068,53.2419700214133,75.3426124197002,80.4368308351178,304.286937901499,421.45182012848,725.738758029978,38.2450392801025,"C","f","b","Cfb"
"412","AU00386",12.6342787331894,6.70000000360633,19.1550421113727,8,716.710084033613,34.8697478991597,34.8697478991597,51.0840336134454,74.3571428571429,80.5966386554622,296.021008403362,420.689075630252,716.710084033613,39.2685574663787,"C","f","b","Cfb"
"413","AU00387",14.6925819494984,7.96318004370733,21.705125515431,9,537.878661087866,27.3232217573222,27.3232217573222,38.8462343096234,55.9633891213389,57.81589958159,228.364016736402,309.514644351464,537.878661087866,43.3851638989968,"C","f","b","Cfb"
"414","AU00388",13.9844144723917,7.71597374112983,20.7280262520439,9,563.434210526316,27.6776315789474,27.6776315789474,40.8947368421053,58.0526315789474,64.9473684210526,224.664473684211,338.769736842105,563.434210526316,41.9688289447835,"C","f","b","Cfb"
"415","AU00389",12.5117454184635,6.89291339033232,18.7614173738975,8,672.96062992126,33.9370078740157,33.9370078740157,49.8661417322835,70.8425196850394,76.251968503937,274.165354330709,398.795275590551,672.96062992126,39.023490836927,"C","f","b","Cfb"
"416","AU00390",13.2537810953102,7.33014924016165,19.7294527423916,9,637.558208955224,31.5323383084577,31.5323383084577,46.0378109452736,66.3462686567164,74.4507462686567,251.441791044776,386.116417910448,637.558208955224,40.5075621906205,"C","f","b","Cfb"
"417","AU00391",13.3915488634301,7.50575865137166,19.8314138445361,9,620.094827586207,30.1724137931034,30.1724137931034,45.4137931034483,64.3534482758621,71.6206896551724,241.301724137931,378.793103448276,620.094827586207,40.7830977268603,"C","f","b","Cfb"
"418","AU00392",12.2352682129177,6.60827586513826,18.4972414214036,8,723.668965517241,34.5149425287356,34.5149425287356,52.5885057471264,75.1655172413793,85.535632183908,283.79540229885,439.873563218391,723.668965517241,38.4705364258353,"C","f","b","Cfb"
"419","AU00393",14.2376706849619,7.99614464805787,20.9769878915994,9,526.018072289157,24.9626506024096,24.9626506024096,37.1831325301205,55.7469879518072,59.6132530120482,206.00843373494,320.009638554217,526.018072289157,42.4753413699238,"C","f","b","Cfb"
"420","AU00394",14.2651741617355,8.15870645864686,20.9228855436714,9,504.154228855721,25.6069651741294,25.6069651741294,36.9850746268657,53.0199004975124,57.0099502487562,193.601990049751,310.55223880597,504.154228855721,42.5303483234709,"C","f","b","Cfb"
"421","AU00395",13.581621007179,7.72931510585628,19.9572602677019,9,605.364383561644,29.2904109589041,29.2904109589041,44.8109589041096,62.1452054794521,69.6191780821918,235.032876712329,370.331506849315,605.364383561644,41.163242014358,"C","f","b","Cfb"
"422","AU00396",13.4960993051529,7.46042553719054,20.099574555742,9,615.591489361702,29.5489361702128,29.5489361702128,44.3276595744681,64.2340425531915,72.9404255319149,234.008510638298,381.582978723404,615.591489361702,40.9921986103058,"C","f","b","Cfb"
"423","AU00397",12.4269148980472,6.83148933167153,18.6153191018612,8,707.408510638298,34.4723404255319,34.4723404255319,52.0425531914894,73.868085106383,81.4553191489362,283.544680851064,423.863829787234,707.408510638298,38.8538297960944,"C","f","b","Cfb"
"424","AU00398",11.1512760450908,5.33343749996275,17.2343749985099,7,815.1140625,52.4453125,52.4453125,58.628125,84.16875,74.9859375,419.58125,395.5328125,815.1140625,36.3025520901816,"C","f","b","Cfb"
"425","AU00399",14.6666666666667,10.3499999046326,19.4499998092651,12,611,20,20,39.5,56.5,88.5,188.5,422.5,611,43.3333333333333,"C","s","b","Csb"
"426","AU00400",14.6213649955866,10.4798219324219,19.2807123087988,12,745.210682492582,22.1097922848665,22.1097922848665,48.4451038575668,65.1127596439169,116.106824925816,210.804154302671,534.406528189911,745.210682492582,29.2427299911733,"C","s","b","Csb"
"427","AU00401",15.0498967159522,10.8575210705609,19.7691831991706,12,719.985915492958,21.1971830985915,21.1971830985915,47.7887323943662,64.2957746478873,110.760563380282,206.87323943662,513.112676056338,719.985915492958,30.0997934319044,"C","s","b","Csb"
"428","AU00402",14.6695175777402,10.8460526340886,18.9828948472676,12,868.986842105264,25.4078947368421,25.4078947368421,58.5,76.6710526315789,135.355263157895,244.631578947368,624.355263157896,868.986842105264,29.3390351554804,"C","s","b","Csb"
"429","AU00404",14.6858593250244,10.6797450149363,19.1834279160324,12,816.872521246459,23.6940509915014,23.6940509915014,54.1643059490085,71.0056657223796,127.987252124646,228.199716713881,588.672804532578,816.872521246459,29.3717186500488,"C","s","b","Csb"
"430","AU00405",14.5683943449966,10.5048781720603,19.1804880746981,12,760.134146341463,22.4512195121951,22.4512195121951,49.609756097561,67.3414634146341,117.451219512195,216.829268292683,543.30487804878,760.134146341463,29.1367886899933,"C","s","b","Csb"
"431","AU00406",14.9844838432086,10.3946449679713,20.1065806727256,12,624.387096774193,19.0322580645161,19.0322580645161,39.258064516129,52.5806451612903,97.7903225806452,175.903225806452,448.483870967742,624.387096774193,29.9689676864173,"C","s","b","Csb"
"432","AU00407",14.9189190802836,10.5661746645437,19.7690097290335,12,729.320388349514,21.5339805825243,21.5339805825243,46.9514563106796,61.3300970873786,115.553398058252,200.038834951456,529.281553398058,729.320388349514,29.8378381605673,"C","s","b","Csb"
"433","AU00408",15.2771349012001,10.3596575807505,20.6939766583276,12,575.669260700389,16.568093385214,16.568093385214,34.443579766537,46.2684824902724,91.8054474708171,156.529182879377,419.140077821012,575.669260700389,30.5542698024003,"C","s","b","Csb"
"434","AU00410",14.627811251874,10.8602410052196,19.0096385680049,12,1088.33734939759,19.9397590361446,19.9397590361446,72.7590361445783,88.7710843373494,194.144578313253,256.120481927711,832.216867469879,1088.33734939759,29.2556225037479,"C","s","b","Csb"
"435","AU00411",14.8326075995887,11.068768799126,19.1750750384173,12,1107.62162162162,21.2972972972973,21.2972972972973,72.9069069069069,89.6336336336336,195.534534534535,259.915915915916,847.705705705707,1107.62162162162,29.6652151991774,"C","s","b","Csb"
"436","AU00412",15.0657581362298,10.3803414891406,20.4062438825282,12,687.231707317073,16.0792682926829,16.0792682926829,40.3475609756098,52.4024390243902,118.670731707317,163.286585365854,523.94512195122,687.231707317073,30.1315162724596,"C","s","b","Csb"
"437","AU00413",14.906393676568,10.3324353684639,20.1536637832379,12,699.658405172414,15.3965517241379,15.3965517241379,41.0269396551724,53.301724137931,122.96875,162.659482758621,536.998922413793,699.658405172414,29.8127873531361,"C","s","b","Csb"
"438","AU00414",15.2658035698391,10.1922143016543,20.9301428794861,12,571.321428571429,13.875,13.875,32.4464285714286,42.6964285714286,95.6071428571429,144.196428571429,427.125,571.321428571429,30.5316071396782,"C","s","b","Csb"
